,location,target,type,quantile,value
67,US,67 day ahead inc death,point,,136
68,US,68 day ahead inc death,point,,135
69,US,69 day ahead inc death,point,,135
70,US,70 day ahead inc death,point,,134
71,US,71 day ahead inc death,point,,133
72,US,72 day ahead inc death,point,,132
73,US,73 day ahead inc death,point,,131
74,US,74 day ahead inc death,point,,131
75,US,75 day ahead inc death,point,,130
76,US,76 day ahead inc death,point,,129
77,US,77 day ahead inc death,point,,128
78,US,78 day ahead inc death,point,,127
79,US,79 day ahead inc death,point,,134
80,US,80 day ahead inc death,point,,138
81,US,81 day ahead inc death,point,,143
82,US,82 day ahead inc death,point,,148
83,US,83 day ahead inc death,point,,153
84,US,84 day ahead inc death,point,,158
85,US,85 day ahead inc death,point,,164
86,US,86 day ahead inc death,point,,169
87,US,87 day ahead inc death,point,,175
88,US,88 day ahead inc death,point,,181
89,US,89 day ahead inc death,point,,187
90,US,90 day ahead inc death,point,,196
91,US,91 day ahead inc death,point,,204
92,US,92 day ahead inc death,point,,212
93,US,93 day ahead inc death,point,,221
94,US,94 day ahead inc death,point,,230
95,US,95 day ahead inc death,point,,239
96,US,96 day ahead inc death,point,,249
97,US,97 day ahead inc death,point,,259
98,US,98 day ahead inc death,point,,270
99,US,99 day ahead inc death,point,,281
100,US,100 day ahead inc death,point,,292
101,US,101 day ahead inc death,point,,303
102,US,102 day ahead inc death,point,,315
103,US,103 day ahead inc death,point,,328
104,US,104 day ahead inc death,point,,340
105,US,105 day ahead inc death,point,,354
106,US,106 day ahead inc death,point,,367
107,US,107 day ahead inc death,point,,381
108,US,108 day ahead inc death,point,,395
109,US,109 day ahead inc death,point,,410
110,US,110 day ahead inc death,point,,425
111,US,111 day ahead inc death,point,,441
112,US,112 day ahead inc death,point,,457
113,US,113 day ahead inc death,point,,473
114,US,114 day ahead inc death,point,,490
115,US,115 day ahead inc death,point,,507
116,US,116 day ahead inc death,point,,524
117,US,117 day ahead inc death,point,,542
118,US,118 day ahead inc death,point,,555
119,US,119 day ahead inc death,point,,569
120,US,120 day ahead inc death,point,,583
121,US,121 day ahead inc death,point,,597
122,US,122 day ahead inc death,point,,610
123,US,123 day ahead inc death,point,,624
124,US,124 day ahead inc death,point,,638
125,US,125 day ahead inc death,point,,645
126,US,126 day ahead inc death,point,,654
127,US,127 day ahead inc death,point,,662
128,US,128 day ahead inc death,point,,670
129,US,129 day ahead inc death,point,,678
130,US,130 day ahead inc death,point,,685
131,US,1 wk ahead inc death,point,,3805
132,US,2 wk ahead inc death,point,,2942
133,US,3 wk ahead inc death,point,,2343
134,US,4 wk ahead inc death,point,,1871
135,US,5 wk ahead inc death,point,,1553
136,US,6 wk ahead inc death,point,,1352
137,US,7 wk ahead inc death,point,,1187
138,US,8 wk ahead inc death,point,,1082
139,US,9 wk ahead inc death,point,,995
140,US,10 wk ahead inc death,point,,952
141,US,11 wk ahead inc death,point,,915
142,US,12 wk ahead inc death,point,,1001
143,US,13 wk ahead inc death,point,,1275
144,US,14 wk ahead inc death,point,,1680
145,US,15 wk ahead inc death,point,,2213
146,US,16 wk ahead inc death,point,,2876
147,US,17 wk ahead inc death,point,,3660
148,US,18 wk ahead inc death,point,,4352
149,US,19 wk ahead inc death,point,,4792
150,US,20 wk ahead inc death,point,,5060
151,48,0 day ahead inc death,point,,41
152,48,1 day ahead inc death,point,,43
153,48,2 day ahead inc death,point,,44
154,48,3 day ahead inc death,point,,46
155,48,4 day ahead inc death,point,,48
156,48,5 day ahead inc death,point,,50
157,48,6 day ahead inc death,point,,52
158,48,7 day ahead inc death,point,,54
159,48,8 day ahead inc death,point,,56
160,48,9 day ahead inc death,point,,59
161,48,10 day ahead inc death,point,,61
162,48,11 day ahead inc death,point,,64
163,48,12 day ahead inc death,point,,66
164,48,13 day ahead inc death,point,,69
165,48,14 day ahead inc death,point,,73
166,48,15 day ahead inc death,point,,76
167,48,16 day ahead inc death,point,,80
168,48,17 day ahead inc death,point,,83
169,48,18 day ahead inc death,point,,87
170,48,19 day ahead inc death,point,,91
171,48,20 day ahead inc death,point,,95
172,48,21 day ahead inc death,point,,99
173,48,22 day ahead inc death,point,,103
174,48,23 day ahead inc death,point,,107
175,48,24 day ahead inc death,point,,111
176,48,25 day ahead inc death,point,,115
177,48,26 day ahead inc death,point,,119
178,48,27 day ahead inc death,point,,122
179,48,28 day ahead inc death,point,,126
180,48,29 day ahead inc death,point,,129
181,48,30 day ahead inc death,point,,132
182,48,31 day ahead inc death,point,,135
183,48,32 day ahead inc death,point,,137
184,48,33 day ahead inc death,point,,140
185,48,34 day ahead inc death,point,,141
186,48,35 day ahead inc death,point,,142
187,48,36 day ahead inc death,point,,143
188,48,37 day ahead inc death,point,,144
189,48,38 day ahead inc death,point,,145
190,48,39 day ahead inc death,point,,145
191,48,40 day ahead inc death,point,,145
192,48,41 day ahead inc death,point,,144
193,48,42 day ahead inc death,point,,143
194,48,43 day ahead inc death,point,,141
195,48,44 day ahead inc death,point,,139
196,48,45 day ahead inc death,point,,137
197,48,46 day ahead inc death,point,,135
198,48,47 day ahead inc death,point,,133
199,48,48 day ahead inc death,point,,131
200,48,49 day ahead inc death,point,,129
201,48,50 day ahead inc death,point,,126
202,48,51 day ahead inc death,point,,124
203,48,52 day ahead inc death,point,,121
204,48,53 day ahead inc death,point,,118
205,48,54 day ahead inc death,point,,115
206,48,55 day ahead inc death,point,,111
207,48,56 day ahead inc death,point,,108
208,48,57 day ahead inc death,point,,104
209,48,58 day ahead inc death,point,,100
210,48,59 day ahead inc death,point,,96
211,48,60 day ahead inc death,point,,93
212,48,61 day ahead inc death,point,,89
213,48,62 day ahead inc death,point,,86
214,48,63 day ahead inc death,point,,82
215,48,64 day ahead inc death,point,,79
216,48,65 day ahead inc death,point,,76
217,48,66 day ahead inc death,point,,72
218,48,67 day ahead inc death,point,,69
219,48,68 day ahead inc death,point,,66
220,48,69 day ahead inc death,point,,64
221,48,70 day ahead inc death,point,,62
222,48,71 day ahead inc death,point,,59
223,48,72 day ahead inc death,point,,57
224,48,73 day ahead inc death,point,,55
225,48,74 day ahead inc death,point,,53
226,48,75 day ahead inc death,point,,51
227,48,76 day ahead inc death,point,,49
228,48,77 day ahead inc death,point,,47
229,48,78 day ahead inc death,point,,45
230,48,79 day ahead inc death,point,,46
231,48,80 day ahead inc death,point,,46
232,48,81 day ahead inc death,point,,46
233,48,82 day ahead inc death,point,,46
234,48,83 day ahead inc death,point,,46
235,48,84 day ahead inc death,point,,46
236,48,85 day ahead inc death,point,,46
237,48,86 day ahead inc death,point,,46
238,48,87 day ahead inc death,point,,46
239,48,88 day ahead inc death,point,,46
240,48,89 day ahead inc death,point,,46
241,48,90 day ahead inc death,point,,46
242,48,91 day ahead inc death,point,,46
243,48,92 day ahead inc death,point,,46
244,48,93 day ahead inc death,point,,47
245,48,94 day ahead inc death,point,,47
246,48,95 day ahead inc death,point,,47
247,48,96 day ahead inc death,point,,47
248,48,97 day ahead inc death,point,,48
249,48,98 day ahead inc death,point,,48
250,48,99 day ahead inc death,point,,49
251,48,100 day ahead inc death,point,,49
252,48,101 day ahead inc death,point,,50
253,48,102 day ahead inc death,point,,50
254,48,103 day ahead inc death,point,,51
255,48,104 day ahead inc death,point,,51
256,48,105 day ahead inc death,point,,51
257,48,106 day ahead inc death,point,,52
258,48,107 day ahead inc death,point,,52
259,48,108 day ahead inc death,point,,52
260,48,109 day ahead inc death,point,,52
261,48,110 day ahead inc death,point,,53
262,48,111 day ahead inc death,point,,53
263,48,112 day ahead inc death,point,,53
264,48,113 day ahead inc death,point,,53
265,48,114 day ahead inc death,point,,53
266,48,115 day ahead inc death,point,,54
267,48,116 day ahead inc death,point,,54
268,48,117 day ahead inc death,point,,54
269,48,118 day ahead inc death,point,,54
270,48,119 day ahead inc death,point,,54
271,48,120 day ahead inc death,point,,54
272,48,121 day ahead inc death,point,,54
273,48,122 day ahead inc death,point,,54
274,48,123 day ahead inc death,point,,53
275,48,124 day ahead inc death,point,,53
276,48,125 day ahead inc death,point,,54
277,48,126 day ahead inc death,point,,54
278,48,127 day ahead inc death,point,,54
279,48,128 day ahead inc death,point,,54
280,48,129 day ahead inc death,point,,55
281,48,130 day ahead inc death,point,,55
282,48,1 wk ahead inc death,point,,337
283,48,2 wk ahead inc death,point,,448
284,48,3 wk ahead inc death,point,,610
285,48,4 wk ahead inc death,point,,802
286,48,5 wk ahead inc death,point,,955
287,48,6 wk ahead inc death,point,,1009
288,48,7 wk ahead inc death,point,,946
289,48,8 wk ahead inc death,point,,824
290,48,9 wk ahead inc death,point,,650
291,48,10 wk ahead inc death,point,,488
292,48,11 wk ahead inc death,point,,372
293,48,12 wk ahead inc death,point,,321
294,48,13 wk ahead inc death,point,,321
295,48,14 wk ahead inc death,point,,330
296,48,15 wk ahead inc death,point,,350
297,48,16 wk ahead inc death,point,,367
298,48,17 wk ahead inc death,point,,375
299,48,18 wk ahead inc death,point,,376
300,48,19 wk ahead inc death,point,,383
301,48,20 wk ahead inc death,point,,384
