,location,target,type,quantile,forecast_date,target_end_date,value
60,US,60 day ahead inc death,point,,2020-06-07,2020-08-06,438
61,US,61 day ahead inc death,point,,2020-06-07,2020-08-07,436
62,US,62 day ahead inc death,point,,2020-06-07,2020-08-08,431
63,US,63 day ahead inc death,point,,2020-06-07,2020-08-09,427
64,US,64 day ahead inc death,point,,2020-06-07,2020-08-10,423
65,US,65 day ahead inc death,point,,2020-06-07,2020-08-11,419
66,US,66 day ahead inc death,point,,2020-06-07,2020-08-12,415
67,US,67 day ahead inc death,point,,2020-06-07,2020-08-13,410
68,US,68 day ahead inc death,point,,2020-06-07,2020-08-14,406
69,US,69 day ahead inc death,point,,2020-06-07,2020-08-15,401
70,US,70 day ahead inc death,point,,2020-06-07,2020-08-16,397
71,US,71 day ahead inc death,point,,2020-06-07,2020-08-17,392
72,US,72 day ahead inc death,point,,2020-06-07,2020-08-18,387
73,US,73 day ahead inc death,point,,2020-06-07,2020-08-19,382
74,US,74 day ahead inc death,point,,2020-06-07,2020-08-20,377
75,US,75 day ahead inc death,point,,2020-06-07,2020-08-21,376
76,US,76 day ahead inc death,point,,2020-06-07,2020-08-22,374
77,US,77 day ahead inc death,point,,2020-06-07,2020-08-23,372
78,US,78 day ahead inc death,point,,2020-06-07,2020-08-24,370
79,US,79 day ahead inc death,point,,2020-06-07,2020-08-25,367
80,US,80 day ahead inc death,point,,2020-06-07,2020-08-26,365
81,US,81 day ahead inc death,point,,2020-06-07,2020-08-27,362
82,US,82 day ahead inc death,point,,2020-06-07,2020-08-28,360
83,US,83 day ahead inc death,point,,2020-06-07,2020-08-29,357
84,US,84 day ahead inc death,point,,2020-06-07,2020-08-30,354
85,US,85 day ahead inc death,point,,2020-06-07,2020-08-31,352
86,US,86 day ahead inc death,point,,2020-06-07,2020-09-01,349
87,US,87 day ahead inc death,point,,2020-06-07,2020-09-02,346
88,US,88 day ahead inc death,point,,2020-06-07,2020-09-03,343
89,US,89 day ahead inc death,point,,2020-06-07,2020-09-04,343
90,US,90 day ahead inc death,point,,2020-06-07,2020-09-05,342
91,US,91 day ahead inc death,point,,2020-06-07,2020-09-06,342
92,US,92 day ahead inc death,point,,2020-06-07,2020-09-07,360
93,US,93 day ahead inc death,point,,2020-06-07,2020-09-08,372
94,US,94 day ahead inc death,point,,2020-06-07,2020-09-09,387
95,US,95 day ahead inc death,point,,2020-06-07,2020-09-10,401
96,US,96 day ahead inc death,point,,2020-06-07,2020-09-11,416
97,US,97 day ahead inc death,point,,2020-06-07,2020-09-12,431
98,US,98 day ahead inc death,point,,2020-06-07,2020-09-13,447
99,US,99 day ahead inc death,point,,2020-06-07,2020-09-14,463
100,US,100 day ahead inc death,point,,2020-06-07,2020-09-15,480
101,US,101 day ahead inc death,point,,2020-06-07,2020-09-16,497
102,US,102 day ahead inc death,point,,2020-06-07,2020-09-17,514
103,US,103 day ahead inc death,point,,2020-06-07,2020-09-18,537
104,US,104 day ahead inc death,point,,2020-06-07,2020-09-19,559
105,US,105 day ahead inc death,point,,2020-06-07,2020-09-20,583
106,US,106 day ahead inc death,point,,2020-06-07,2020-09-21,606
107,US,107 day ahead inc death,point,,2020-06-07,2020-09-22,631
108,US,108 day ahead inc death,point,,2020-06-07,2020-09-23,656
109,US,109 day ahead inc death,point,,2020-06-07,2020-09-24,682
110,US,110 day ahead inc death,point,,2020-06-07,2020-09-25,708
111,US,111 day ahead inc death,point,,2020-06-07,2020-09-26,735
112,US,112 day ahead inc death,point,,2020-06-07,2020-09-27,763
113,US,113 day ahead inc death,point,,2020-06-07,2020-09-28,791
114,US,114 day ahead inc death,point,,2020-06-07,2020-09-29,819
115,US,115 day ahead inc death,point,,2020-06-07,2020-09-30,848
116,US,116 day ahead inc death,point,,2020-06-07,2020-10-01,877
117,US,117 day ahead inc death,point,,2020-06-07,2020-10-02,907
118,US,118 day ahead inc death,point,,2020-06-07,2020-10-03,936
119,US,119 day ahead inc death,point,,2020-06-07,2020-10-04,966
120,US,120 day ahead inc death,point,,2020-06-07,2020-10-05,996
121,US,121 day ahead inc death,point,,2020-06-07,2020-10-06,1027
122,US,122 day ahead inc death,point,,2020-06-07,2020-10-07,1057
123,US,123 day ahead inc death,point,,2020-06-07,2020-10-08,1087
124,US,124 day ahead inc death,point,,2020-06-07,2020-10-09,1117
125,US,125 day ahead inc death,point,,2020-06-07,2020-10-10,1146
126,US,126 day ahead inc death,point,,2020-06-07,2020-10-11,1175
127,US,127 day ahead inc death,point,,2020-06-07,2020-10-12,1204
128,US,128 day ahead inc death,point,,2020-06-07,2020-10-13,1232
129,US,129 day ahead inc death,point,,2020-06-07,2020-10-14,1260
130,US,130 day ahead inc death,point,,2020-06-07,2020-10-15,1286
131,48,0 day ahead inc death,point,,2020-06-07,2020-06-07,27
132,48,1 day ahead inc death,point,,2020-06-07,2020-06-08,28
133,48,2 day ahead inc death,point,,2020-06-07,2020-06-09,29
134,48,3 day ahead inc death,point,,2020-06-07,2020-06-10,30
135,48,4 day ahead inc death,point,,2020-06-07,2020-06-11,30
136,48,5 day ahead inc death,point,,2020-06-07,2020-06-12,31
137,48,6 day ahead inc death,point,,2020-06-07,2020-06-13,32
138,48,7 day ahead inc death,point,,2020-06-07,2020-06-14,34
139,48,8 day ahead inc death,point,,2020-06-07,2020-06-15,35
140,48,9 day ahead inc death,point,,2020-06-07,2020-06-16,36
141,48,10 day ahead inc death,point,,2020-06-07,2020-06-17,38
142,48,11 day ahead inc death,point,,2020-06-07,2020-06-18,40
143,48,12 day ahead inc death,point,,2020-06-07,2020-06-19,41
144,48,13 day ahead inc death,point,,2020-06-07,2020-06-20,43
145,48,14 day ahead inc death,point,,2020-06-07,2020-06-21,45
146,48,15 day ahead inc death,point,,2020-06-07,2020-06-22,47
147,48,16 day ahead inc death,point,,2020-06-07,2020-06-23,49
148,48,17 day ahead inc death,point,,2020-06-07,2020-06-24,51
149,48,18 day ahead inc death,point,,2020-06-07,2020-06-25,54
150,48,19 day ahead inc death,point,,2020-06-07,2020-06-26,56
151,48,20 day ahead inc death,point,,2020-06-07,2020-06-27,59
152,48,21 day ahead inc death,point,,2020-06-07,2020-06-28,62
153,48,22 day ahead inc death,point,,2020-06-07,2020-06-29,65
154,48,23 day ahead inc death,point,,2020-06-07,2020-06-30,68
155,48,24 day ahead inc death,point,,2020-06-07,2020-07-01,72
156,48,25 day ahead inc death,point,,2020-06-07,2020-07-02,75
157,48,26 day ahead inc death,point,,2020-06-07,2020-07-03,79
158,48,27 day ahead inc death,point,,2020-06-07,2020-07-04,84
159,48,28 day ahead inc death,point,,2020-06-07,2020-07-05,88
160,48,29 day ahead inc death,point,,2020-06-07,2020-07-06,93
161,48,30 day ahead inc death,point,,2020-06-07,2020-07-07,98
162,48,31 day ahead inc death,point,,2020-06-07,2020-07-08,103
163,48,32 day ahead inc death,point,,2020-06-07,2020-07-09,108
164,48,33 day ahead inc death,point,,2020-06-07,2020-07-10,113
165,48,34 day ahead inc death,point,,2020-06-07,2020-07-11,118
166,48,35 day ahead inc death,point,,2020-06-07,2020-07-12,124
167,48,36 day ahead inc death,point,,2020-06-07,2020-07-13,130
168,48,37 day ahead inc death,point,,2020-06-07,2020-07-14,136
169,48,38 day ahead inc death,point,,2020-06-07,2020-07-15,141
170,48,39 day ahead inc death,point,,2020-06-07,2020-07-16,147
171,48,40 day ahead inc death,point,,2020-06-07,2020-07-17,152
172,48,41 day ahead inc death,point,,2020-06-07,2020-07-18,156
173,48,42 day ahead inc death,point,,2020-06-07,2020-07-19,161
174,48,43 day ahead inc death,point,,2020-06-07,2020-07-20,165
175,48,44 day ahead inc death,point,,2020-06-07,2020-07-21,170
176,48,45 day ahead inc death,point,,2020-06-07,2020-07-22,174
177,48,46 day ahead inc death,point,,2020-06-07,2020-07-23,178
178,48,47 day ahead inc death,point,,2020-06-07,2020-07-24,179
179,48,48 day ahead inc death,point,,2020-06-07,2020-07-25,181
180,48,49 day ahead inc death,point,,2020-06-07,2020-07-26,183
181,48,50 day ahead inc death,point,,2020-06-07,2020-07-27,184
182,48,51 day ahead inc death,point,,2020-06-07,2020-07-28,185
183,48,52 day ahead inc death,point,,2020-06-07,2020-07-29,186
184,48,53 day ahead inc death,point,,2020-06-07,2020-07-30,187
185,48,54 day ahead inc death,point,,2020-06-07,2020-07-31,184
186,48,55 day ahead inc death,point,,2020-06-07,2020-08-01,183
187,48,56 day ahead inc death,point,,2020-06-07,2020-08-02,181
188,48,57 day ahead inc death,point,,2020-06-07,2020-08-03,178
189,48,58 day ahead inc death,point,,2020-06-07,2020-08-04,176
190,48,59 day ahead inc death,point,,2020-06-07,2020-08-05,173
191,48,60 day ahead inc death,point,,2020-06-07,2020-08-06,170
192,48,61 day ahead inc death,point,,2020-06-07,2020-08-07,165
193,48,62 day ahead inc death,point,,2020-06-07,2020-08-08,160
194,48,63 day ahead inc death,point,,2020-06-07,2020-08-09,155
195,48,64 day ahead inc death,point,,2020-06-07,2020-08-10,150
196,48,65 day ahead inc death,point,,2020-06-07,2020-08-11,145
197,48,66 day ahead inc death,point,,2020-06-07,2020-08-12,140
198,48,67 day ahead inc death,point,,2020-06-07,2020-08-13,135
199,48,68 day ahead inc death,point,,2020-06-07,2020-08-14,128
200,48,69 day ahead inc death,point,,2020-06-07,2020-08-15,122
201,48,70 day ahead inc death,point,,2020-06-07,2020-08-16,116
202,48,71 day ahead inc death,point,,2020-06-07,2020-08-17,111
203,48,72 day ahead inc death,point,,2020-06-07,2020-08-18,105
204,48,73 day ahead inc death,point,,2020-06-07,2020-08-19,100
205,48,74 day ahead inc death,point,,2020-06-07,2020-08-20,95
206,48,75 day ahead inc death,point,,2020-06-07,2020-08-21,90
207,48,76 day ahead inc death,point,,2020-06-07,2020-08-22,85
208,48,77 day ahead inc death,point,,2020-06-07,2020-08-23,80
209,48,78 day ahead inc death,point,,2020-06-07,2020-08-24,76
210,48,79 day ahead inc death,point,,2020-06-07,2020-08-25,72
211,48,80 day ahead inc death,point,,2020-06-07,2020-08-26,68
212,48,81 day ahead inc death,point,,2020-06-07,2020-08-27,64
213,48,82 day ahead inc death,point,,2020-06-07,2020-08-28,61
214,48,83 day ahead inc death,point,,2020-06-07,2020-08-29,58
215,48,84 day ahead inc death,point,,2020-06-07,2020-08-30,55
216,48,85 day ahead inc death,point,,2020-06-07,2020-08-31,52
217,48,86 day ahead inc death,point,,2020-06-07,2020-09-01,50
218,48,87 day ahead inc death,point,,2020-06-07,2020-09-02,47
219,48,88 day ahead inc death,point,,2020-06-07,2020-09-03,45
220,48,89 day ahead inc death,point,,2020-06-07,2020-09-04,42
221,48,90 day ahead inc death,point,,2020-06-07,2020-09-05,40
222,48,91 day ahead inc death,point,,2020-06-07,2020-09-06,38
223,48,92 day ahead inc death,point,,2020-06-07,2020-09-07,38
224,48,93 day ahead inc death,point,,2020-06-07,2020-09-08,37
225,48,94 day ahead inc death,point,,2020-06-07,2020-09-09,37
226,48,95 day ahead inc death,point,,2020-06-07,2020-09-10,36
227,48,96 day ahead inc death,point,,2020-06-07,2020-09-11,36
228,48,97 day ahead inc death,point,,2020-06-07,2020-09-12,36
229,48,98 day ahead inc death,point,,2020-06-07,2020-09-13,35
230,48,99 day ahead inc death,point,,2020-06-07,2020-09-14,35
231,48,100 day ahead inc death,point,,2020-06-07,2020-09-15,34
232,48,101 day ahead inc death,point,,2020-06-07,2020-09-16,34
233,48,102 day ahead inc death,point,,2020-06-07,2020-09-17,33
234,48,103 day ahead inc death,point,,2020-06-07,2020-09-18,33
235,48,104 day ahead inc death,point,,2020-06-07,2020-09-19,33
236,48,105 day ahead inc death,point,,2020-06-07,2020-09-20,32
237,48,106 day ahead inc death,point,,2020-06-07,2020-09-21,32
238,48,107 day ahead inc death,point,,2020-06-07,2020-09-22,32
239,48,108 day ahead inc death,point,,2020-06-07,2020-09-23,32
240,48,109 day ahead inc death,point,,2020-06-07,2020-09-24,31
241,48,110 day ahead inc death,point,,2020-06-07,2020-09-25,31
242,48,111 day ahead inc death,point,,2020-06-07,2020-09-26,31
243,48,112 day ahead inc death,point,,2020-06-07,2020-09-27,31
244,48,113 day ahead inc death,point,,2020-06-07,2020-09-28,31
245,48,114 day ahead inc death,point,,2020-06-07,2020-09-29,31
246,48,115 day ahead inc death,point,,2020-06-07,2020-09-30,31
247,48,116 day ahead inc death,point,,2020-06-07,2020-10-01,31
248,48,117 day ahead inc death,point,,2020-06-07,2020-10-02,31
249,48,118 day ahead inc death,point,,2020-06-07,2020-10-03,31
250,48,119 day ahead inc death,point,,2020-06-07,2020-10-04,31
251,48,120 day ahead inc death,point,,2020-06-07,2020-10-05,31
252,48,121 day ahead inc death,point,,2020-06-07,2020-10-06,31
253,48,122 day ahead inc death,point,,2020-06-07,2020-10-07,30
254,48,123 day ahead inc death,point,,2020-06-07,2020-10-08,30
255,48,124 day ahead inc death,point,,2020-06-07,2020-10-09,30
256,48,125 day ahead inc death,point,,2020-06-07,2020-10-10,30
257,48,126 day ahead inc death,point,,2020-06-07,2020-10-11,30
258,48,127 day ahead inc death,point,,2020-06-07,2020-10-12,30
259,48,128 day ahead inc death,point,,2020-06-07,2020-10-13,29
260,48,129 day ahead inc death,point,,2020-06-07,2020-10-14,29
261,48,130 day ahead inc death,point,,2020-06-07,2020-10-15,29
