,location,target,type,quantile,forecast_date,target_end_date,value
41,US,41 day ahead inc death,point,,2020-06-02,2020-07-13,724
42,US,42 day ahead inc death,point,,2020-06-02,2020-07-14,711
43,US,43 day ahead inc death,point,,2020-06-02,2020-07-15,697
44,US,44 day ahead inc death,point,,2020-06-02,2020-07-16,683
45,US,45 day ahead inc death,point,,2020-06-02,2020-07-17,669
46,US,46 day ahead inc death,point,,2020-06-02,2020-07-18,655
47,US,47 day ahead inc death,point,,2020-06-02,2020-07-19,640
48,US,48 day ahead inc death,point,,2020-06-02,2020-07-20,626
49,US,49 day ahead inc death,point,,2020-06-02,2020-07-21,612
50,US,50 day ahead inc death,point,,2020-06-02,2020-07-22,598
51,US,51 day ahead inc death,point,,2020-06-02,2020-07-23,584
52,US,52 day ahead inc death,point,,2020-06-02,2020-07-24,570
53,US,53 day ahead inc death,point,,2020-06-02,2020-07-25,556
54,US,54 day ahead inc death,point,,2020-06-02,2020-07-26,542
55,US,55 day ahead inc death,point,,2020-06-02,2020-07-27,528
56,US,56 day ahead inc death,point,,2020-06-02,2020-07-28,515
57,US,57 day ahead inc death,point,,2020-06-02,2020-07-29,501
58,US,58 day ahead inc death,point,,2020-06-02,2020-07-30,488
59,US,59 day ahead inc death,point,,2020-06-02,2020-07-31,475
60,US,60 day ahead inc death,point,,2020-06-02,2020-08-01,462
61,US,61 day ahead inc death,point,,2020-06-02,2020-08-02,449
62,US,62 day ahead inc death,point,,2020-06-02,2020-08-03,436
63,US,63 day ahead inc death,point,,2020-06-02,2020-08-04,424
64,US,64 day ahead inc death,point,,2020-06-02,2020-08-05,412
65,US,65 day ahead inc death,point,,2020-06-02,2020-08-06,400
66,US,66 day ahead inc death,point,,2020-06-02,2020-08-07,388
67,US,67 day ahead inc death,point,,2020-06-02,2020-08-08,376
68,US,68 day ahead inc death,point,,2020-06-02,2020-08-09,365
69,US,69 day ahead inc death,point,,2020-06-02,2020-08-10,354
70,US,70 day ahead inc death,point,,2020-06-02,2020-08-11,343
71,US,71 day ahead inc death,point,,2020-06-02,2020-08-12,332
72,US,72 day ahead inc death,point,,2020-06-02,2020-08-13,322
73,US,73 day ahead inc death,point,,2020-06-02,2020-08-14,312
74,US,74 day ahead inc death,point,,2020-06-02,2020-08-15,302
75,US,75 day ahead inc death,point,,2020-06-02,2020-08-16,292
76,US,76 day ahead inc death,point,,2020-06-02,2020-08-17,283
77,US,77 day ahead inc death,point,,2020-06-02,2020-08-18,274
78,US,78 day ahead inc death,point,,2020-06-02,2020-08-19,265
79,US,79 day ahead inc death,point,,2020-06-02,2020-08-20,256
80,US,80 day ahead inc death,point,,2020-06-02,2020-08-21,251
81,US,81 day ahead inc death,point,,2020-06-02,2020-08-22,244
82,US,82 day ahead inc death,point,,2020-06-02,2020-08-23,238
83,US,83 day ahead inc death,point,,2020-06-02,2020-08-24,232
84,US,84 day ahead inc death,point,,2020-06-02,2020-08-25,226
85,US,85 day ahead inc death,point,,2020-06-02,2020-08-26,220
86,US,86 day ahead inc death,point,,2020-06-02,2020-08-27,214
87,US,87 day ahead inc death,point,,2020-06-02,2020-08-28,209
88,US,88 day ahead inc death,point,,2020-06-02,2020-08-29,203
89,US,89 day ahead inc death,point,,2020-06-02,2020-08-30,198
90,US,90 day ahead inc death,point,,2020-06-02,2020-08-31,193
91,US,91 day ahead inc death,point,,2020-06-02,2020-09-01,188
92,US,92 day ahead inc death,point,,2020-06-02,2020-09-02,183
93,US,93 day ahead inc death,point,,2020-06-02,2020-09-03,178
94,US,94 day ahead inc death,point,,2020-06-02,2020-09-04,175
95,US,95 day ahead inc death,point,,2020-06-02,2020-09-05,171
96,US,96 day ahead inc death,point,,2020-06-02,2020-09-06,168
97,US,97 day ahead inc death,point,,2020-06-02,2020-09-07,174
98,US,98 day ahead inc death,point,,2020-06-02,2020-09-08,177
99,US,99 day ahead inc death,point,,2020-06-02,2020-09-09,181
100,US,100 day ahead inc death,point,,2020-06-02,2020-09-10,184
101,US,101 day ahead inc death,point,,2020-06-02,2020-09-11,190
102,US,102 day ahead inc death,point,,2020-06-02,2020-09-12,195
103,US,103 day ahead inc death,point,,2020-06-02,2020-09-13,201
104,US,104 day ahead inc death,point,,2020-06-02,2020-09-14,206
105,US,105 day ahead inc death,point,,2020-06-02,2020-09-15,212
106,US,106 day ahead inc death,point,,2020-06-02,2020-09-16,218
107,US,107 day ahead inc death,point,,2020-06-02,2020-09-17,224
108,US,108 day ahead inc death,point,,2020-06-02,2020-09-18,230
109,US,109 day ahead inc death,point,,2020-06-02,2020-09-19,236
110,US,110 day ahead inc death,point,,2020-06-02,2020-09-20,243
111,US,111 day ahead inc death,point,,2020-06-02,2020-09-21,249
112,US,112 day ahead inc death,point,,2020-06-02,2020-09-22,256
113,US,113 day ahead inc death,point,,2020-06-02,2020-09-23,262
114,US,114 day ahead inc death,point,,2020-06-02,2020-09-24,269
115,US,115 day ahead inc death,point,,2020-06-02,2020-09-25,279
116,US,116 day ahead inc death,point,,2020-06-02,2020-09-26,288
117,US,117 day ahead inc death,point,,2020-06-02,2020-09-27,298
118,US,118 day ahead inc death,point,,2020-06-02,2020-09-28,308
119,US,119 day ahead inc death,point,,2020-06-02,2020-09-29,318
120,US,120 day ahead inc death,point,,2020-06-02,2020-09-30,328
121,US,121 day ahead inc death,point,,2020-06-02,2020-10-01,339
122,US,122 day ahead inc death,point,,2020-06-02,2020-10-02,349
123,US,123 day ahead inc death,point,,2020-06-02,2020-10-03,361
124,US,124 day ahead inc death,point,,2020-06-02,2020-10-04,372
125,US,125 day ahead inc death,point,,2020-06-02,2020-10-05,383
126,US,126 day ahead inc death,point,,2020-06-02,2020-10-06,395
127,US,127 day ahead inc death,point,,2020-06-02,2020-10-07,407
128,US,128 day ahead inc death,point,,2020-06-02,2020-10-08,419
129,US,129 day ahead inc death,point,,2020-06-02,2020-10-09,431
130,US,130 day ahead inc death,point,,2020-06-02,2020-10-10,444
131,48,0 day ahead inc death,point,,2020-06-02,2020-06-02,33
132,48,1 day ahead inc death,point,,2020-06-02,2020-06-03,33
133,48,2 day ahead inc death,point,,2020-06-02,2020-06-04,33
134,48,3 day ahead inc death,point,,2020-06-02,2020-06-05,34
135,48,4 day ahead inc death,point,,2020-06-02,2020-06-06,34
136,48,5 day ahead inc death,point,,2020-06-02,2020-06-07,34
137,48,6 day ahead inc death,point,,2020-06-02,2020-06-08,35
138,48,7 day ahead inc death,point,,2020-06-02,2020-06-09,36
139,48,8 day ahead inc death,point,,2020-06-02,2020-06-10,37
140,48,9 day ahead inc death,point,,2020-06-02,2020-06-11,39
141,48,10 day ahead inc death,point,,2020-06-02,2020-06-12,40
142,48,11 day ahead inc death,point,,2020-06-02,2020-06-13,42
143,48,12 day ahead inc death,point,,2020-06-02,2020-06-14,44
144,48,13 day ahead inc death,point,,2020-06-02,2020-06-15,46
145,48,14 day ahead inc death,point,,2020-06-02,2020-06-16,48
146,48,15 day ahead inc death,point,,2020-06-02,2020-06-17,52
147,48,16 day ahead inc death,point,,2020-06-02,2020-06-18,55
148,48,17 day ahead inc death,point,,2020-06-02,2020-06-19,59
149,48,18 day ahead inc death,point,,2020-06-02,2020-06-20,63
150,48,19 day ahead inc death,point,,2020-06-02,2020-06-21,67
151,48,20 day ahead inc death,point,,2020-06-02,2020-06-22,72
152,48,21 day ahead inc death,point,,2020-06-02,2020-06-23,76
153,48,22 day ahead inc death,point,,2020-06-02,2020-06-24,81
154,48,23 day ahead inc death,point,,2020-06-02,2020-06-25,87
155,48,24 day ahead inc death,point,,2020-06-02,2020-06-26,92
156,48,25 day ahead inc death,point,,2020-06-02,2020-06-27,98
157,48,26 day ahead inc death,point,,2020-06-02,2020-06-28,104
158,48,27 day ahead inc death,point,,2020-06-02,2020-06-29,111
159,48,28 day ahead inc death,point,,2020-06-02,2020-06-30,118
160,48,29 day ahead inc death,point,,2020-06-02,2020-07-01,125
161,48,30 day ahead inc death,point,,2020-06-02,2020-07-02,132
162,48,31 day ahead inc death,point,,2020-06-02,2020-07-03,140
163,48,32 day ahead inc death,point,,2020-06-02,2020-07-04,147
164,48,33 day ahead inc death,point,,2020-06-02,2020-07-05,155
165,48,34 day ahead inc death,point,,2020-06-02,2020-07-06,164
166,48,35 day ahead inc death,point,,2020-06-02,2020-07-07,172
167,48,36 day ahead inc death,point,,2020-06-02,2020-07-08,181
168,48,37 day ahead inc death,point,,2020-06-02,2020-07-09,190
169,48,38 day ahead inc death,point,,2020-06-02,2020-07-10,196
170,48,39 day ahead inc death,point,,2020-06-02,2020-07-11,203
171,48,40 day ahead inc death,point,,2020-06-02,2020-07-12,210
172,48,41 day ahead inc death,point,,2020-06-02,2020-07-13,217
173,48,42 day ahead inc death,point,,2020-06-02,2020-07-14,223
174,48,43 day ahead inc death,point,,2020-06-02,2020-07-15,230
175,48,44 day ahead inc death,point,,2020-06-02,2020-07-16,236
176,48,45 day ahead inc death,point,,2020-06-02,2020-07-17,241
177,48,46 day ahead inc death,point,,2020-06-02,2020-07-18,246
178,48,47 day ahead inc death,point,,2020-06-02,2020-07-19,251
179,48,48 day ahead inc death,point,,2020-06-02,2020-07-20,255
180,48,49 day ahead inc death,point,,2020-06-02,2020-07-21,259
181,48,50 day ahead inc death,point,,2020-06-02,2020-07-22,262
182,48,51 day ahead inc death,point,,2020-06-02,2020-07-23,264
183,48,52 day ahead inc death,point,,2020-06-02,2020-07-24,263
184,48,53 day ahead inc death,point,,2020-06-02,2020-07-25,262
185,48,54 day ahead inc death,point,,2020-06-02,2020-07-26,260
186,48,55 day ahead inc death,point,,2020-06-02,2020-07-27,258
187,48,56 day ahead inc death,point,,2020-06-02,2020-07-28,255
188,48,57 day ahead inc death,point,,2020-06-02,2020-07-29,252
189,48,58 day ahead inc death,point,,2020-06-02,2020-07-30,248
190,48,59 day ahead inc death,point,,2020-06-02,2020-07-31,240
191,48,60 day ahead inc death,point,,2020-06-02,2020-08-01,234
192,48,61 day ahead inc death,point,,2020-06-02,2020-08-02,226
193,48,62 day ahead inc death,point,,2020-06-02,2020-08-03,219
194,48,63 day ahead inc death,point,,2020-06-02,2020-08-04,211
195,48,64 day ahead inc death,point,,2020-06-02,2020-08-05,203
196,48,65 day ahead inc death,point,,2020-06-02,2020-08-06,196
197,48,66 day ahead inc death,point,,2020-06-02,2020-08-07,185
198,48,67 day ahead inc death,point,,2020-06-02,2020-08-08,176
199,48,68 day ahead inc death,point,,2020-06-02,2020-08-09,167
200,48,69 day ahead inc death,point,,2020-06-02,2020-08-10,158
201,48,70 day ahead inc death,point,,2020-06-02,2020-08-11,149
202,48,71 day ahead inc death,point,,2020-06-02,2020-08-12,141
203,48,72 day ahead inc death,point,,2020-06-02,2020-08-13,133
204,48,73 day ahead inc death,point,,2020-06-02,2020-08-14,124
205,48,74 day ahead inc death,point,,2020-06-02,2020-08-15,115
206,48,75 day ahead inc death,point,,2020-06-02,2020-08-16,107
207,48,76 day ahead inc death,point,,2020-06-02,2020-08-17,100
208,48,77 day ahead inc death,point,,2020-06-02,2020-08-18,93
209,48,78 day ahead inc death,point,,2020-06-02,2020-08-19,86
210,48,79 day ahead inc death,point,,2020-06-02,2020-08-20,80
211,48,80 day ahead inc death,point,,2020-06-02,2020-08-21,75
212,48,81 day ahead inc death,point,,2020-06-02,2020-08-22,70
213,48,82 day ahead inc death,point,,2020-06-02,2020-08-23,65
214,48,83 day ahead inc death,point,,2020-06-02,2020-08-24,61
215,48,84 day ahead inc death,point,,2020-06-02,2020-08-25,57
216,48,85 day ahead inc death,point,,2020-06-02,2020-08-26,53
217,48,86 day ahead inc death,point,,2020-06-02,2020-08-27,49
218,48,87 day ahead inc death,point,,2020-06-02,2020-08-28,46
219,48,88 day ahead inc death,point,,2020-06-02,2020-08-29,43
220,48,89 day ahead inc death,point,,2020-06-02,2020-08-30,41
221,48,90 day ahead inc death,point,,2020-06-02,2020-08-31,38
222,48,91 day ahead inc death,point,,2020-06-02,2020-09-01,36
223,48,92 day ahead inc death,point,,2020-06-02,2020-09-02,34
224,48,93 day ahead inc death,point,,2020-06-02,2020-09-03,32
225,48,94 day ahead inc death,point,,2020-06-02,2020-09-04,30
226,48,95 day ahead inc death,point,,2020-06-02,2020-09-05,28
227,48,96 day ahead inc death,point,,2020-06-02,2020-09-06,26
228,48,97 day ahead inc death,point,,2020-06-02,2020-09-07,26
229,48,98 day ahead inc death,point,,2020-06-02,2020-09-08,25
230,48,99 day ahead inc death,point,,2020-06-02,2020-09-09,24
231,48,100 day ahead inc death,point,,2020-06-02,2020-09-10,24
232,48,101 day ahead inc death,point,,2020-06-02,2020-09-11,23
233,48,102 day ahead inc death,point,,2020-06-02,2020-09-12,23
234,48,103 day ahead inc death,point,,2020-06-02,2020-09-13,23
235,48,104 day ahead inc death,point,,2020-06-02,2020-09-14,22
236,48,105 day ahead inc death,point,,2020-06-02,2020-09-15,22
237,48,106 day ahead inc death,point,,2020-06-02,2020-09-16,21
238,48,107 day ahead inc death,point,,2020-06-02,2020-09-17,21
239,48,108 day ahead inc death,point,,2020-06-02,2020-09-18,21
240,48,109 day ahead inc death,point,,2020-06-02,2020-09-19,21
241,48,110 day ahead inc death,point,,2020-06-02,2020-09-20,20
242,48,111 day ahead inc death,point,,2020-06-02,2020-09-21,20
243,48,112 day ahead inc death,point,,2020-06-02,2020-09-22,20
244,48,113 day ahead inc death,point,,2020-06-02,2020-09-23,20
245,48,114 day ahead inc death,point,,2020-06-02,2020-09-24,20
246,48,115 day ahead inc death,point,,2020-06-02,2020-09-25,20
247,48,116 day ahead inc death,point,,2020-06-02,2020-09-26,19
248,48,117 day ahead inc death,point,,2020-06-02,2020-09-27,19
249,48,118 day ahead inc death,point,,2020-06-02,2020-09-28,19
250,48,119 day ahead inc death,point,,2020-06-02,2020-09-29,19
251,48,120 day ahead inc death,point,,2020-06-02,2020-09-30,19
252,48,121 day ahead inc death,point,,2020-06-02,2020-10-01,19
253,48,122 day ahead inc death,point,,2020-06-02,2020-10-02,19
254,48,123 day ahead inc death,point,,2020-06-02,2020-10-03,19
255,48,124 day ahead inc death,point,,2020-06-02,2020-10-04,19
256,48,125 day ahead inc death,point,,2020-06-02,2020-10-05,19
257,48,126 day ahead inc death,point,,2020-06-02,2020-10-06,19
258,48,127 day ahead inc death,point,,2020-06-02,2020-10-07,19
259,48,128 day ahead inc death,point,,2020-06-02,2020-10-08,19
260,48,129 day ahead inc death,point,,2020-06-02,2020-10-09,19
261,48,130 day ahead inc death,point,,2020-06-02,2020-10-10,19
