,location,target,type,quantile,forecast_date,target_end_date,value
45,US,45 day ahead inc death,point,,2020-05-29,2020-07-13,1524
46,US,46 day ahead inc death,point,,2020-05-29,2020-07-14,1421
47,US,47 day ahead inc death,point,,2020-05-29,2020-07-15,1324
48,US,48 day ahead inc death,point,,2020-05-29,2020-07-16,1232
49,US,49 day ahead inc death,point,,2020-05-29,2020-07-17,1145
50,US,50 day ahead inc death,point,,2020-05-29,2020-07-18,1063
51,US,51 day ahead inc death,point,,2020-05-29,2020-07-19,986
52,US,52 day ahead inc death,point,,2020-05-29,2020-07-20,914
53,US,53 day ahead inc death,point,,2020-05-29,2020-07-21,846
54,US,54 day ahead inc death,point,,2020-05-29,2020-07-22,783
55,US,55 day ahead inc death,point,,2020-05-29,2020-07-23,724
56,US,56 day ahead inc death,point,,2020-05-29,2020-07-24,669
57,US,57 day ahead inc death,point,,2020-05-29,2020-07-25,618
58,US,58 day ahead inc death,point,,2020-05-29,2020-07-26,571
59,US,59 day ahead inc death,point,,2020-05-29,2020-07-27,527
60,US,60 day ahead inc death,point,,2020-05-29,2020-07-28,486
61,US,61 day ahead inc death,point,,2020-05-29,2020-07-29,448
62,US,62 day ahead inc death,point,,2020-05-29,2020-07-30,413
63,US,63 day ahead inc death,point,,2020-05-29,2020-07-31,380
64,US,64 day ahead inc death,point,,2020-05-29,2020-08-01,350
65,US,65 day ahead inc death,point,,2020-05-29,2020-08-02,322
66,US,66 day ahead inc death,point,,2020-05-29,2020-08-03,297
67,US,67 day ahead inc death,point,,2020-05-29,2020-08-04,273
68,US,68 day ahead inc death,point,,2020-05-29,2020-08-05,251
69,US,69 day ahead inc death,point,,2020-05-29,2020-08-06,231
70,US,70 day ahead inc death,point,,2020-05-29,2020-08-07,215
71,US,71 day ahead inc death,point,,2020-05-29,2020-08-08,201
72,US,72 day ahead inc death,point,,2020-05-29,2020-08-09,188
73,US,73 day ahead inc death,point,,2020-05-29,2020-08-10,176
74,US,74 day ahead inc death,point,,2020-05-29,2020-08-11,164
75,US,75 day ahead inc death,point,,2020-05-29,2020-08-12,153
76,US,76 day ahead inc death,point,,2020-05-29,2020-08-13,143
77,US,77 day ahead inc death,point,,2020-05-29,2020-08-14,134
78,US,78 day ahead inc death,point,,2020-05-29,2020-08-15,125
79,US,79 day ahead inc death,point,,2020-05-29,2020-08-16,117
80,US,80 day ahead inc death,point,,2020-05-29,2020-08-17,109
81,US,81 day ahead inc death,point,,2020-05-29,2020-08-18,102
82,US,82 day ahead inc death,point,,2020-05-29,2020-08-19,95
83,US,83 day ahead inc death,point,,2020-05-29,2020-08-20,89
84,US,84 day ahead inc death,point,,2020-05-29,2020-08-21,84
85,US,85 day ahead inc death,point,,2020-05-29,2020-08-22,80
86,US,86 day ahead inc death,point,,2020-05-29,2020-08-23,75
87,US,87 day ahead inc death,point,,2020-05-29,2020-08-24,72
88,US,88 day ahead inc death,point,,2020-05-29,2020-08-25,68
89,US,89 day ahead inc death,point,,2020-05-29,2020-08-26,64
90,US,90 day ahead inc death,point,,2020-05-29,2020-08-27,61
91,US,91 day ahead inc death,point,,2020-05-29,2020-08-28,58
92,US,92 day ahead inc death,point,,2020-05-29,2020-08-29,55
93,US,93 day ahead inc death,point,,2020-05-29,2020-08-30,52
94,US,94 day ahead inc death,point,,2020-05-29,2020-08-31,49
95,US,95 day ahead inc death,point,,2020-05-29,2020-09-01,47
96,US,96 day ahead inc death,point,,2020-05-29,2020-09-02,44
97,US,97 day ahead inc death,point,,2020-05-29,2020-09-03,42
98,US,98 day ahead inc death,point,,2020-05-29,2020-09-04,40
99,US,99 day ahead inc death,point,,2020-05-29,2020-09-05,39
100,US,100 day ahead inc death,point,,2020-05-29,2020-09-06,38
101,US,101 day ahead inc death,point,,2020-05-29,2020-09-07,38
102,US,102 day ahead inc death,point,,2020-05-29,2020-09-08,38
103,US,103 day ahead inc death,point,,2020-05-29,2020-09-09,37
104,US,104 day ahead inc death,point,,2020-05-29,2020-09-10,37
105,US,105 day ahead inc death,point,,2020-05-29,2020-09-11,37
106,US,106 day ahead inc death,point,,2020-05-29,2020-09-12,37
107,US,107 day ahead inc death,point,,2020-05-29,2020-09-13,36
108,US,108 day ahead inc death,point,,2020-05-29,2020-09-14,36
109,US,109 day ahead inc death,point,,2020-05-29,2020-09-15,36
110,US,110 day ahead inc death,point,,2020-05-29,2020-09-16,36
111,US,111 day ahead inc death,point,,2020-05-29,2020-09-17,35
112,US,112 day ahead inc death,point,,2020-05-29,2020-09-18,35
113,US,113 day ahead inc death,point,,2020-05-29,2020-09-19,35
114,US,114 day ahead inc death,point,,2020-05-29,2020-09-20,35
115,US,115 day ahead inc death,point,,2020-05-29,2020-09-21,34
116,US,116 day ahead inc death,point,,2020-05-29,2020-09-22,34
117,US,117 day ahead inc death,point,,2020-05-29,2020-09-23,34
118,US,118 day ahead inc death,point,,2020-05-29,2020-09-24,34
119,US,119 day ahead inc death,point,,2020-05-29,2020-09-25,34
120,US,120 day ahead inc death,point,,2020-05-29,2020-09-26,33
121,US,121 day ahead inc death,point,,2020-05-29,2020-09-27,33
122,US,122 day ahead inc death,point,,2020-05-29,2020-09-28,33
123,US,123 day ahead inc death,point,,2020-05-29,2020-09-29,33
124,US,124 day ahead inc death,point,,2020-05-29,2020-09-30,32
125,US,125 day ahead inc death,point,,2020-05-29,2020-10-01,32
126,US,126 day ahead inc death,point,,2020-05-29,2020-10-02,32
127,US,127 day ahead inc death,point,,2020-05-29,2020-10-03,32
128,US,128 day ahead inc death,point,,2020-05-29,2020-10-04,31
129,US,129 day ahead inc death,point,,2020-05-29,2020-10-05,31
130,US,130 day ahead inc death,point,,2020-05-29,2020-10-06,31
131,48,0 day ahead inc death,point,,2020-05-29,2020-05-29,72
132,48,1 day ahead inc death,point,,2020-05-29,2020-05-30,82
133,48,2 day ahead inc death,point,,2020-05-29,2020-05-31,89
134,48,3 day ahead inc death,point,,2020-05-29,2020-06-01,99
135,48,4 day ahead inc death,point,,2020-05-29,2020-06-02,108
136,48,5 day ahead inc death,point,,2020-05-29,2020-06-03,120
137,48,6 day ahead inc death,point,,2020-05-29,2020-06-04,133
138,48,7 day ahead inc death,point,,2020-05-29,2020-06-05,147
139,48,8 day ahead inc death,point,,2020-05-29,2020-06-06,163
140,48,9 day ahead inc death,point,,2020-05-29,2020-06-07,179
141,48,10 day ahead inc death,point,,2020-05-29,2020-06-08,200
142,48,11 day ahead inc death,point,,2020-05-29,2020-06-09,221
143,48,12 day ahead inc death,point,,2020-05-29,2020-06-10,245
144,48,13 day ahead inc death,point,,2020-05-29,2020-06-11,270
145,48,14 day ahead inc death,point,,2020-05-29,2020-06-12,297
146,48,15 day ahead inc death,point,,2020-05-29,2020-06-13,329
147,48,16 day ahead inc death,point,,2020-05-29,2020-06-14,363
148,48,17 day ahead inc death,point,,2020-05-29,2020-06-15,399
149,48,18 day ahead inc death,point,,2020-05-29,2020-06-16,437
150,48,19 day ahead inc death,point,,2020-05-29,2020-06-17,482
151,48,20 day ahead inc death,point,,2020-05-29,2020-06-18,528
152,48,21 day ahead inc death,point,,2020-05-29,2020-06-19,575
153,48,22 day ahead inc death,point,,2020-05-29,2020-06-20,623
154,48,23 day ahead inc death,point,,2020-05-29,2020-06-21,671
155,48,24 day ahead inc death,point,,2020-05-29,2020-06-22,719
156,48,25 day ahead inc death,point,,2020-05-29,2020-06-23,764
157,48,26 day ahead inc death,point,,2020-05-29,2020-06-24,806
158,48,27 day ahead inc death,point,,2020-05-29,2020-06-25,844
159,48,28 day ahead inc death,point,,2020-05-29,2020-06-26,867
160,48,29 day ahead inc death,point,,2020-05-29,2020-06-27,887
161,48,30 day ahead inc death,point,,2020-05-29,2020-06-28,897
162,48,31 day ahead inc death,point,,2020-05-29,2020-06-29,901
163,48,32 day ahead inc death,point,,2020-05-29,2020-06-30,896
164,48,33 day ahead inc death,point,,2020-05-29,2020-07-01,883
165,48,34 day ahead inc death,point,,2020-05-29,2020-07-02,862
166,48,35 day ahead inc death,point,,2020-05-29,2020-07-03,825
167,48,36 day ahead inc death,point,,2020-05-29,2020-07-04,787
168,48,37 day ahead inc death,point,,2020-05-29,2020-07-05,743
169,48,38 day ahead inc death,point,,2020-05-29,2020-07-06,696
170,48,39 day ahead inc death,point,,2020-05-29,2020-07-07,647
171,48,40 day ahead inc death,point,,2020-05-29,2020-07-08,598
172,48,41 day ahead inc death,point,,2020-05-29,2020-07-09,549
173,48,42 day ahead inc death,point,,2020-05-29,2020-07-10,495
174,48,43 day ahead inc death,point,,2020-05-29,2020-07-11,441
175,48,44 day ahead inc death,point,,2020-05-29,2020-07-12,393
176,48,45 day ahead inc death,point,,2020-05-29,2020-07-13,344
177,48,46 day ahead inc death,point,,2020-05-29,2020-07-14,298
178,48,47 day ahead inc death,point,,2020-05-29,2020-07-15,258
179,48,48 day ahead inc death,point,,2020-05-29,2020-07-16,222
180,48,49 day ahead inc death,point,,2020-05-29,2020-07-17,189
181,48,50 day ahead inc death,point,,2020-05-29,2020-07-18,159
182,48,51 day ahead inc death,point,,2020-05-29,2020-07-19,133
183,48,52 day ahead inc death,point,,2020-05-29,2020-07-20,110
184,48,53 day ahead inc death,point,,2020-05-29,2020-07-21,90
185,48,54 day ahead inc death,point,,2020-05-29,2020-07-22,74
186,48,55 day ahead inc death,point,,2020-05-29,2020-07-23,60
187,48,56 day ahead inc death,point,,2020-05-29,2020-07-24,49
188,48,57 day ahead inc death,point,,2020-05-29,2020-07-25,39
189,48,58 day ahead inc death,point,,2020-05-29,2020-07-26,31
190,48,59 day ahead inc death,point,,2020-05-29,2020-07-27,25
191,48,60 day ahead inc death,point,,2020-05-29,2020-07-28,20
192,48,61 day ahead inc death,point,,2020-05-29,2020-07-29,16
193,48,62 day ahead inc death,point,,2020-05-29,2020-07-30,12
194,48,63 day ahead inc death,point,,2020-05-29,2020-07-31,10
195,48,64 day ahead inc death,point,,2020-05-29,2020-08-01,8
196,48,65 day ahead inc death,point,,2020-05-29,2020-08-02,6
197,48,66 day ahead inc death,point,,2020-05-29,2020-08-03,5
198,48,67 day ahead inc death,point,,2020-05-29,2020-08-04,4
199,48,68 day ahead inc death,point,,2020-05-29,2020-08-05,3
200,48,69 day ahead inc death,point,,2020-05-29,2020-08-06,3
201,48,70 day ahead inc death,point,,2020-05-29,2020-08-07,2
202,48,71 day ahead inc death,point,,2020-05-29,2020-08-08,2
203,48,72 day ahead inc death,point,,2020-05-29,2020-08-09,1
204,48,73 day ahead inc death,point,,2020-05-29,2020-08-10,1
205,48,74 day ahead inc death,point,,2020-05-29,2020-08-11,1
206,48,75 day ahead inc death,point,,2020-05-29,2020-08-12,1
207,48,76 day ahead inc death,point,,2020-05-29,2020-08-13,1
208,48,77 day ahead inc death,point,,2020-05-29,2020-08-14,0
209,48,78 day ahead inc death,point,,2020-05-29,2020-08-15,0
210,48,79 day ahead inc death,point,,2020-05-29,2020-08-16,0
211,48,80 day ahead inc death,point,,2020-05-29,2020-08-17,0
212,48,81 day ahead inc death,point,,2020-05-29,2020-08-18,0
213,48,82 day ahead inc death,point,,2020-05-29,2020-08-19,0
214,48,83 day ahead inc death,point,,2020-05-29,2020-08-20,0
215,48,84 day ahead inc death,point,,2020-05-29,2020-08-21,0
216,48,85 day ahead inc death,point,,2020-05-29,2020-08-22,0
217,48,86 day ahead inc death,point,,2020-05-29,2020-08-23,0
218,48,87 day ahead inc death,point,,2020-05-29,2020-08-24,0
219,48,88 day ahead inc death,point,,2020-05-29,2020-08-25,0
220,48,89 day ahead inc death,point,,2020-05-29,2020-08-26,0
221,48,90 day ahead inc death,point,,2020-05-29,2020-08-27,0
222,48,91 day ahead inc death,point,,2020-05-29,2020-08-28,0
223,48,92 day ahead inc death,point,,2020-05-29,2020-08-29,0
224,48,93 day ahead inc death,point,,2020-05-29,2020-08-30,0
225,48,94 day ahead inc death,point,,2020-05-29,2020-08-31,0
226,48,95 day ahead inc death,point,,2020-05-29,2020-09-01,0
227,48,96 day ahead inc death,point,,2020-05-29,2020-09-02,0
228,48,97 day ahead inc death,point,,2020-05-29,2020-09-03,0
229,48,98 day ahead inc death,point,,2020-05-29,2020-09-04,0
230,48,99 day ahead inc death,point,,2020-05-29,2020-09-05,0
231,48,100 day ahead inc death,point,,2020-05-29,2020-09-06,0
232,48,101 day ahead inc death,point,,2020-05-29,2020-09-07,0
233,48,102 day ahead inc death,point,,2020-05-29,2020-09-08,0
234,48,103 day ahead inc death,point,,2020-05-29,2020-09-09,0
235,48,104 day ahead inc death,point,,2020-05-29,2020-09-10,0
236,48,105 day ahead inc death,point,,2020-05-29,2020-09-11,0
237,48,106 day ahead inc death,point,,2020-05-29,2020-09-12,0
238,48,107 day ahead inc death,point,,2020-05-29,2020-09-13,0
239,48,108 day ahead inc death,point,,2020-05-29,2020-09-14,0
240,48,109 day ahead inc death,point,,2020-05-29,2020-09-15,0
241,48,110 day ahead inc death,point,,2020-05-29,2020-09-16,0
242,48,111 day ahead inc death,point,,2020-05-29,2020-09-17,0
243,48,112 day ahead inc death,point,,2020-05-29,2020-09-18,0
244,48,113 day ahead inc death,point,,2020-05-29,2020-09-19,0
245,48,114 day ahead inc death,point,,2020-05-29,2020-09-20,0
246,48,115 day ahead inc death,point,,2020-05-29,2020-09-21,0
247,48,116 day ahead inc death,point,,2020-05-29,2020-09-22,0
248,48,117 day ahead inc death,point,,2020-05-29,2020-09-23,0
249,48,118 day ahead inc death,point,,2020-05-29,2020-09-24,0
250,48,119 day ahead inc death,point,,2020-05-29,2020-09-25,0
251,48,120 day ahead inc death,point,,2020-05-29,2020-09-26,0
252,48,121 day ahead inc death,point,,2020-05-29,2020-09-27,0
253,48,122 day ahead inc death,point,,2020-05-29,2020-09-28,0
254,48,123 day ahead inc death,point,,2020-05-29,2020-09-29,0
255,48,124 day ahead inc death,point,,2020-05-29,2020-09-30,0
256,48,125 day ahead inc death,point,,2020-05-29,2020-10-01,0
257,48,126 day ahead inc death,point,,2020-05-29,2020-10-02,0
258,48,127 day ahead inc death,point,,2020-05-29,2020-10-03,0
259,48,128 day ahead inc death,point,,2020-05-29,2020-10-04,0
260,48,129 day ahead inc death,point,,2020-05-29,2020-10-05,0
261,48,130 day ahead inc death,point,,2020-05-29,2020-10-06,0
