,location,target,type,quantile,value
239,48,108 day ahead inc death,point,,100
240,48,109 day ahead inc death,point,,100
241,48,110 day ahead inc death,point,,101
242,48,111 day ahead inc death,point,,101
243,48,112 day ahead inc death,point,,101
244,48,113 day ahead inc death,point,,102
245,48,114 day ahead inc death,point,,102
246,48,115 day ahead inc death,point,,102
247,48,116 day ahead inc death,point,,101
248,48,117 day ahead inc death,point,,101
249,48,118 day ahead inc death,point,,101
250,48,119 day ahead inc death,point,,101
251,48,120 day ahead inc death,point,,100
252,48,121 day ahead inc death,point,,100
253,48,122 day ahead inc death,point,,100
254,48,123 day ahead inc death,point,,100
255,48,124 day ahead inc death,point,,100
256,48,125 day ahead inc death,point,,100
257,48,126 day ahead inc death,point,,100
258,48,127 day ahead inc death,point,,100
259,48,128 day ahead inc death,point,,99
260,48,129 day ahead inc death,point,,98
261,48,130 day ahead inc death,point,,98
