,location,target,type,quantile,forecast_date,target_end_date,value
54,US,54 day ahead inc death,point,,2020-06-10,2020-08-03,320
55,US,55 day ahead inc death,point,,2020-06-10,2020-08-04,314
56,US,56 day ahead inc death,point,,2020-06-10,2020-08-05,309
57,US,57 day ahead inc death,point,,2020-06-10,2020-08-06,304
58,US,58 day ahead inc death,point,,2020-06-10,2020-08-07,302
59,US,59 day ahead inc death,point,,2020-06-10,2020-08-08,299
60,US,60 day ahead inc death,point,,2020-06-10,2020-08-09,296
61,US,61 day ahead inc death,point,,2020-06-10,2020-08-10,293
62,US,62 day ahead inc death,point,,2020-06-10,2020-08-11,290
63,US,63 day ahead inc death,point,,2020-06-10,2020-08-12,287
64,US,64 day ahead inc death,point,,2020-06-10,2020-08-13,284
65,US,65 day ahead inc death,point,,2020-06-10,2020-08-14,281
66,US,66 day ahead inc death,point,,2020-06-10,2020-08-15,278
67,US,67 day ahead inc death,point,,2020-06-10,2020-08-16,275
68,US,68 day ahead inc death,point,,2020-06-10,2020-08-17,272
69,US,69 day ahead inc death,point,,2020-06-10,2020-08-18,269
70,US,70 day ahead inc death,point,,2020-06-10,2020-08-19,265
71,US,71 day ahead inc death,point,,2020-06-10,2020-08-20,262
72,US,72 day ahead inc death,point,,2020-06-10,2020-08-21,262
73,US,73 day ahead inc death,point,,2020-06-10,2020-08-22,261
74,US,74 day ahead inc death,point,,2020-06-10,2020-08-23,260
75,US,75 day ahead inc death,point,,2020-06-10,2020-08-24,258
76,US,76 day ahead inc death,point,,2020-06-10,2020-08-25,257
77,US,77 day ahead inc death,point,,2020-06-10,2020-08-26,256
78,US,78 day ahead inc death,point,,2020-06-10,2020-08-27,255
79,US,79 day ahead inc death,point,,2020-06-10,2020-08-28,253
80,US,80 day ahead inc death,point,,2020-06-10,2020-08-29,252
81,US,81 day ahead inc death,point,,2020-06-10,2020-08-30,250
82,US,82 day ahead inc death,point,,2020-06-10,2020-08-31,249
83,US,83 day ahead inc death,point,,2020-06-10,2020-09-01,247
84,US,84 day ahead inc death,point,,2020-06-10,2020-09-02,246
85,US,85 day ahead inc death,point,,2020-06-10,2020-09-03,244
86,US,86 day ahead inc death,point,,2020-06-10,2020-09-04,245
87,US,87 day ahead inc death,point,,2020-06-10,2020-09-05,245
88,US,88 day ahead inc death,point,,2020-06-10,2020-09-06,245
89,US,89 day ahead inc death,point,,2020-06-10,2020-09-07,259
90,US,90 day ahead inc death,point,,2020-06-10,2020-09-08,269
91,US,91 day ahead inc death,point,,2020-06-10,2020-09-09,280
92,US,92 day ahead inc death,point,,2020-06-10,2020-09-10,292
93,US,93 day ahead inc death,point,,2020-06-10,2020-09-11,304
94,US,94 day ahead inc death,point,,2020-06-10,2020-09-12,316
95,US,95 day ahead inc death,point,,2020-06-10,2020-09-13,329
96,US,96 day ahead inc death,point,,2020-06-10,2020-09-14,342
97,US,97 day ahead inc death,point,,2020-06-10,2020-09-15,356
98,US,98 day ahead inc death,point,,2020-06-10,2020-09-16,370
99,US,99 day ahead inc death,point,,2020-06-10,2020-09-17,384
100,US,100 day ahead inc death,point,,2020-06-10,2020-09-18,403
101,US,101 day ahead inc death,point,,2020-06-10,2020-09-19,422
102,US,102 day ahead inc death,point,,2020-06-10,2020-09-20,441
103,US,103 day ahead inc death,point,,2020-06-10,2020-09-21,462
104,US,104 day ahead inc death,point,,2020-06-10,2020-09-22,483
105,US,105 day ahead inc death,point,,2020-06-10,2020-09-23,504
106,US,106 day ahead inc death,point,,2020-06-10,2020-09-24,527
107,US,107 day ahead inc death,point,,2020-06-10,2020-09-25,550
108,US,108 day ahead inc death,point,,2020-06-10,2020-09-26,574
109,US,109 day ahead inc death,point,,2020-06-10,2020-09-27,599
110,US,110 day ahead inc death,point,,2020-06-10,2020-09-28,624
111,US,111 day ahead inc death,point,,2020-06-10,2020-09-29,651
112,US,112 day ahead inc death,point,,2020-06-10,2020-09-30,678
113,US,113 day ahead inc death,point,,2020-06-10,2020-10-01,705
114,US,114 day ahead inc death,point,,2020-06-10,2020-10-02,734
115,US,115 day ahead inc death,point,,2020-06-10,2020-10-03,763
116,US,116 day ahead inc death,point,,2020-06-10,2020-10-04,793
117,US,117 day ahead inc death,point,,2020-06-10,2020-10-05,823
118,US,118 day ahead inc death,point,,2020-06-10,2020-10-06,854
119,US,119 day ahead inc death,point,,2020-06-10,2020-10-07,885
120,US,120 day ahead inc death,point,,2020-06-10,2020-10-08,917
121,US,121 day ahead inc death,point,,2020-06-10,2020-10-09,949
122,US,122 day ahead inc death,point,,2020-06-10,2020-10-10,982
123,US,123 day ahead inc death,point,,2020-06-10,2020-10-11,1015
124,US,124 day ahead inc death,point,,2020-06-10,2020-10-12,1048
125,US,125 day ahead inc death,point,,2020-06-10,2020-10-13,1081
126,US,126 day ahead inc death,point,,2020-06-10,2020-10-14,1114
127,US,127 day ahead inc death,point,,2020-06-10,2020-10-15,1147
128,US,128 day ahead inc death,point,,2020-06-10,2020-10-16,1168
129,US,129 day ahead inc death,point,,2020-06-10,2020-10-17,1192
130,US,130 day ahead inc death,point,,2020-06-10,2020-10-18,1214
131,48,0 day ahead inc death,point,,2020-06-10,2020-06-10,30
132,48,1 day ahead inc death,point,,2020-06-10,2020-06-11,31
133,48,2 day ahead inc death,point,,2020-06-10,2020-06-12,32
134,48,3 day ahead inc death,point,,2020-06-10,2020-06-13,34
135,48,4 day ahead inc death,point,,2020-06-10,2020-06-14,36
136,48,5 day ahead inc death,point,,2020-06-10,2020-06-15,37
137,48,6 day ahead inc death,point,,2020-06-10,2020-06-16,39
138,48,7 day ahead inc death,point,,2020-06-10,2020-06-17,41
139,48,8 day ahead inc death,point,,2020-06-10,2020-06-18,43
140,48,9 day ahead inc death,point,,2020-06-10,2020-06-19,46
141,48,10 day ahead inc death,point,,2020-06-10,2020-06-20,48
142,48,11 day ahead inc death,point,,2020-06-10,2020-06-21,51
143,48,12 day ahead inc death,point,,2020-06-10,2020-06-22,53
144,48,13 day ahead inc death,point,,2020-06-10,2020-06-23,56
145,48,14 day ahead inc death,point,,2020-06-10,2020-06-24,59
146,48,15 day ahead inc death,point,,2020-06-10,2020-06-25,62
147,48,16 day ahead inc death,point,,2020-06-10,2020-06-26,66
148,48,17 day ahead inc death,point,,2020-06-10,2020-06-27,70
149,48,18 day ahead inc death,point,,2020-06-10,2020-06-28,74
150,48,19 day ahead inc death,point,,2020-06-10,2020-06-29,78
151,48,20 day ahead inc death,point,,2020-06-10,2020-06-30,83
152,48,21 day ahead inc death,point,,2020-06-10,2020-07-01,87
153,48,22 day ahead inc death,point,,2020-06-10,2020-07-02,92
154,48,23 day ahead inc death,point,,2020-06-10,2020-07-03,98
155,48,24 day ahead inc death,point,,2020-06-10,2020-07-04,104
156,48,25 day ahead inc death,point,,2020-06-10,2020-07-05,110
157,48,26 day ahead inc death,point,,2020-06-10,2020-07-06,117
158,48,27 day ahead inc death,point,,2020-06-10,2020-07-07,124
159,48,28 day ahead inc death,point,,2020-06-10,2020-07-08,131
160,48,29 day ahead inc death,point,,2020-06-10,2020-07-09,138
161,48,30 day ahead inc death,point,,2020-06-10,2020-07-10,144
162,48,31 day ahead inc death,point,,2020-06-10,2020-07-11,151
163,48,32 day ahead inc death,point,,2020-06-10,2020-07-12,157
164,48,33 day ahead inc death,point,,2020-06-10,2020-07-13,164
165,48,34 day ahead inc death,point,,2020-06-10,2020-07-14,171
166,48,35 day ahead inc death,point,,2020-06-10,2020-07-15,177
167,48,36 day ahead inc death,point,,2020-06-10,2020-07-16,184
168,48,37 day ahead inc death,point,,2020-06-10,2020-07-17,188
169,48,38 day ahead inc death,point,,2020-06-10,2020-07-18,193
170,48,39 day ahead inc death,point,,2020-06-10,2020-07-19,197
171,48,40 day ahead inc death,point,,2020-06-10,2020-07-20,202
172,48,41 day ahead inc death,point,,2020-06-10,2020-07-21,205
173,48,42 day ahead inc death,point,,2020-06-10,2020-07-22,209
174,48,43 day ahead inc death,point,,2020-06-10,2020-07-23,212
175,48,44 day ahead inc death,point,,2020-06-10,2020-07-24,213
176,48,45 day ahead inc death,point,,2020-06-10,2020-07-25,213
177,48,46 day ahead inc death,point,,2020-06-10,2020-07-26,214
178,48,47 day ahead inc death,point,,2020-06-10,2020-07-27,213
179,48,48 day ahead inc death,point,,2020-06-10,2020-07-28,213
180,48,49 day ahead inc death,point,,2020-06-10,2020-07-29,212
181,48,50 day ahead inc death,point,,2020-06-10,2020-07-30,210
182,48,51 day ahead inc death,point,,2020-06-10,2020-07-31,206
183,48,52 day ahead inc death,point,,2020-06-10,2020-08-01,202
184,48,53 day ahead inc death,point,,2020-06-10,2020-08-02,198
185,48,54 day ahead inc death,point,,2020-06-10,2020-08-03,193
186,48,55 day ahead inc death,point,,2020-06-10,2020-08-04,189
187,48,56 day ahead inc death,point,,2020-06-10,2020-08-05,184
188,48,57 day ahead inc death,point,,2020-06-10,2020-08-06,179
189,48,58 day ahead inc death,point,,2020-06-10,2020-08-07,171
190,48,59 day ahead inc death,point,,2020-06-10,2020-08-08,165
191,48,60 day ahead inc death,point,,2020-06-10,2020-08-09,158
192,48,61 day ahead inc death,point,,2020-06-10,2020-08-10,151
193,48,62 day ahead inc death,point,,2020-06-10,2020-08-11,145
194,48,63 day ahead inc death,point,,2020-06-10,2020-08-12,138
195,48,64 day ahead inc death,point,,2020-06-10,2020-08-13,132
196,48,65 day ahead inc death,point,,2020-06-10,2020-08-14,124
197,48,66 day ahead inc death,point,,2020-06-10,2020-08-15,117
198,48,67 day ahead inc death,point,,2020-06-10,2020-08-16,110
199,48,68 day ahead inc death,point,,2020-06-10,2020-08-17,104
200,48,69 day ahead inc death,point,,2020-06-10,2020-08-18,97
201,48,70 day ahead inc death,point,,2020-06-10,2020-08-19,92
202,48,71 day ahead inc death,point,,2020-06-10,2020-08-20,86
203,48,72 day ahead inc death,point,,2020-06-10,2020-08-21,81
204,48,73 day ahead inc death,point,,2020-06-10,2020-08-22,76
205,48,74 day ahead inc death,point,,2020-06-10,2020-08-23,71
206,48,75 day ahead inc death,point,,2020-06-10,2020-08-24,66
207,48,76 day ahead inc death,point,,2020-06-10,2020-08-25,62
208,48,77 day ahead inc death,point,,2020-06-10,2020-08-26,58
209,48,78 day ahead inc death,point,,2020-06-10,2020-08-27,54
210,48,79 day ahead inc death,point,,2020-06-10,2020-08-28,51
211,48,80 day ahead inc death,point,,2020-06-10,2020-08-29,48
212,48,81 day ahead inc death,point,,2020-06-10,2020-08-30,45
213,48,82 day ahead inc death,point,,2020-06-10,2020-08-31,43
214,48,83 day ahead inc death,point,,2020-06-10,2020-09-01,40
215,48,84 day ahead inc death,point,,2020-06-10,2020-09-02,38
216,48,85 day ahead inc death,point,,2020-06-10,2020-09-03,35
217,48,86 day ahead inc death,point,,2020-06-10,2020-09-04,33
218,48,87 day ahead inc death,point,,2020-06-10,2020-09-05,31
219,48,88 day ahead inc death,point,,2020-06-10,2020-09-06,29
220,48,89 day ahead inc death,point,,2020-06-10,2020-09-07,29
221,48,90 day ahead inc death,point,,2020-06-10,2020-09-08,28
222,48,91 day ahead inc death,point,,2020-06-10,2020-09-09,28
223,48,92 day ahead inc death,point,,2020-06-10,2020-09-10,27
224,48,93 day ahead inc death,point,,2020-06-10,2020-09-11,27
225,48,94 day ahead inc death,point,,2020-06-10,2020-09-12,26
226,48,95 day ahead inc death,point,,2020-06-10,2020-09-13,26
227,48,96 day ahead inc death,point,,2020-06-10,2020-09-14,25
228,48,97 day ahead inc death,point,,2020-06-10,2020-09-15,24
229,48,98 day ahead inc death,point,,2020-06-10,2020-09-16,24
230,48,99 day ahead inc death,point,,2020-06-10,2020-09-17,23
231,48,100 day ahead inc death,point,,2020-06-10,2020-09-18,23
232,48,101 day ahead inc death,point,,2020-06-10,2020-09-19,23
233,48,102 day ahead inc death,point,,2020-06-10,2020-09-20,22
234,48,103 day ahead inc death,point,,2020-06-10,2020-09-21,22
235,48,104 day ahead inc death,point,,2020-06-10,2020-09-22,22
236,48,105 day ahead inc death,point,,2020-06-10,2020-09-23,21
237,48,106 day ahead inc death,point,,2020-06-10,2020-09-24,21
238,48,107 day ahead inc death,point,,2020-06-10,2020-09-25,21
239,48,108 day ahead inc death,point,,2020-06-10,2020-09-26,21
240,48,109 day ahead inc death,point,,2020-06-10,2020-09-27,21
241,48,110 day ahead inc death,point,,2020-06-10,2020-09-28,20
242,48,111 day ahead inc death,point,,2020-06-10,2020-09-29,20
243,48,112 day ahead inc death,point,,2020-06-10,2020-09-30,20
244,48,113 day ahead inc death,point,,2020-06-10,2020-10-01,20
245,48,114 day ahead inc death,point,,2020-06-10,2020-10-02,20
246,48,115 day ahead inc death,point,,2020-06-10,2020-10-03,19
247,48,116 day ahead inc death,point,,2020-06-10,2020-10-04,19
248,48,117 day ahead inc death,point,,2020-06-10,2020-10-05,19
249,48,118 day ahead inc death,point,,2020-06-10,2020-10-06,19
250,48,119 day ahead inc death,point,,2020-06-10,2020-10-07,19
251,48,120 day ahead inc death,point,,2020-06-10,2020-10-08,18
252,48,121 day ahead inc death,point,,2020-06-10,2020-10-09,18
253,48,122 day ahead inc death,point,,2020-06-10,2020-10-10,18
254,48,123 day ahead inc death,point,,2020-06-10,2020-10-11,18
255,48,124 day ahead inc death,point,,2020-06-10,2020-10-12,18
256,48,125 day ahead inc death,point,,2020-06-10,2020-10-13,17
257,48,126 day ahead inc death,point,,2020-06-10,2020-10-14,17
258,48,127 day ahead inc death,point,,2020-06-10,2020-10-15,17
259,48,128 day ahead inc death,point,,2020-06-10,2020-10-16,17
260,48,129 day ahead inc death,point,,2020-06-10,2020-10-17,17
261,48,130 day ahead inc death,point,,2020-06-10,2020-10-18,17
