,location,target,type,quantile,forecast_date,target_end_date,value
37,US,37 day ahead inc death,point,,2020-06-29,2020-08-05,153
38,US,38 day ahead inc death,point,,2020-06-29,2020-08-06,150
39,US,39 day ahead inc death,point,,2020-06-29,2020-08-07,148
40,US,40 day ahead inc death,point,,2020-06-29,2020-08-08,145
41,US,41 day ahead inc death,point,,2020-06-29,2020-08-09,143
42,US,42 day ahead inc death,point,,2020-06-29,2020-08-10,140
43,US,43 day ahead inc death,point,,2020-06-29,2020-08-11,138
44,US,44 day ahead inc death,point,,2020-06-29,2020-08-12,136
45,US,45 day ahead inc death,point,,2020-06-29,2020-08-13,134
46,US,46 day ahead inc death,point,,2020-06-29,2020-08-14,131
47,US,47 day ahead inc death,point,,2020-06-29,2020-08-15,129
48,US,48 day ahead inc death,point,,2020-06-29,2020-08-16,127
49,US,49 day ahead inc death,point,,2020-06-29,2020-08-17,125
50,US,50 day ahead inc death,point,,2020-06-29,2020-08-18,123
51,US,51 day ahead inc death,point,,2020-06-29,2020-08-19,120
52,US,52 day ahead inc death,point,,2020-06-29,2020-08-20,118
53,US,53 day ahead inc death,point,,2020-06-29,2020-08-21,118
54,US,54 day ahead inc death,point,,2020-06-29,2020-08-22,116
55,US,55 day ahead inc death,point,,2020-06-29,2020-08-23,115
56,US,56 day ahead inc death,point,,2020-06-29,2020-08-24,114
57,US,57 day ahead inc death,point,,2020-06-29,2020-08-25,113
58,US,58 day ahead inc death,point,,2020-06-29,2020-08-26,112
59,US,59 day ahead inc death,point,,2020-06-29,2020-08-27,111
60,US,60 day ahead inc death,point,,2020-06-29,2020-08-28,110
61,US,61 day ahead inc death,point,,2020-06-29,2020-08-29,109
62,US,62 day ahead inc death,point,,2020-06-29,2020-08-30,108
63,US,63 day ahead inc death,point,,2020-06-29,2020-08-31,107
64,US,64 day ahead inc death,point,,2020-06-29,2020-09-01,106
65,US,65 day ahead inc death,point,,2020-06-29,2020-09-02,105
66,US,66 day ahead inc death,point,,2020-06-29,2020-09-03,103
67,US,67 day ahead inc death,point,,2020-06-29,2020-09-04,104
68,US,68 day ahead inc death,point,,2020-06-29,2020-09-05,103
69,US,69 day ahead inc death,point,,2020-06-29,2020-09-06,103
70,US,70 day ahead inc death,point,,2020-06-29,2020-09-07,109
71,US,71 day ahead inc death,point,,2020-06-29,2020-09-08,112
72,US,72 day ahead inc death,point,,2020-06-29,2020-09-09,117
73,US,73 day ahead inc death,point,,2020-06-29,2020-09-10,122
74,US,74 day ahead inc death,point,,2020-06-29,2020-09-11,126
75,US,75 day ahead inc death,point,,2020-06-29,2020-09-12,131
76,US,76 day ahead inc death,point,,2020-06-29,2020-09-13,136
77,US,77 day ahead inc death,point,,2020-06-29,2020-09-14,142
78,US,78 day ahead inc death,point,,2020-06-29,2020-09-15,147
79,US,79 day ahead inc death,point,,2020-06-29,2020-09-16,153
80,US,80 day ahead inc death,point,,2020-06-29,2020-09-17,159
81,US,81 day ahead inc death,point,,2020-06-29,2020-09-18,165
82,US,82 day ahead inc death,point,,2020-06-29,2020-09-19,171
83,US,83 day ahead inc death,point,,2020-06-29,2020-09-20,178
84,US,84 day ahead inc death,point,,2020-06-29,2020-09-21,185
85,US,85 day ahead inc death,point,,2020-06-29,2020-09-22,192
86,US,86 day ahead inc death,point,,2020-06-29,2020-09-23,199
87,US,87 day ahead inc death,point,,2020-06-29,2020-09-24,206
88,US,88 day ahead inc death,point,,2020-06-29,2020-09-25,214
89,US,89 day ahead inc death,point,,2020-06-29,2020-09-26,222
90,US,90 day ahead inc death,point,,2020-06-29,2020-09-27,230
91,US,91 day ahead inc death,point,,2020-06-29,2020-09-28,239
92,US,92 day ahead inc death,point,,2020-06-29,2020-09-29,247
93,US,93 day ahead inc death,point,,2020-06-29,2020-09-30,256
94,US,94 day ahead inc death,point,,2020-06-29,2020-10-01,266
95,US,95 day ahead inc death,point,,2020-06-29,2020-10-02,275
96,US,96 day ahead inc death,point,,2020-06-29,2020-10-03,285
97,US,97 day ahead inc death,point,,2020-06-29,2020-10-04,295
98,US,98 day ahead inc death,point,,2020-06-29,2020-10-05,305
99,US,99 day ahead inc death,point,,2020-06-29,2020-10-06,316
100,US,100 day ahead inc death,point,,2020-06-29,2020-10-07,327
101,US,101 day ahead inc death,point,,2020-06-29,2020-10-08,335
102,US,102 day ahead inc death,point,,2020-06-29,2020-10-09,344
103,US,103 day ahead inc death,point,,2020-06-29,2020-10-10,352
104,US,104 day ahead inc death,point,,2020-06-29,2020-10-11,361
105,US,105 day ahead inc death,point,,2020-06-29,2020-10-12,370
106,US,106 day ahead inc death,point,,2020-06-29,2020-10-13,379
107,US,107 day ahead inc death,point,,2020-06-29,2020-10-14,388
108,US,108 day ahead inc death,point,,2020-06-29,2020-10-15,398
109,US,109 day ahead inc death,point,,2020-06-29,2020-10-16,407
110,US,110 day ahead inc death,point,,2020-06-29,2020-10-17,417
111,US,111 day ahead inc death,point,,2020-06-29,2020-10-18,426
112,US,112 day ahead inc death,point,,2020-06-29,2020-10-19,436
113,US,113 day ahead inc death,point,,2020-06-29,2020-10-20,445
114,US,114 day ahead inc death,point,,2020-06-29,2020-10-21,455
115,US,115 day ahead inc death,point,,2020-06-29,2020-10-22,465
116,US,116 day ahead inc death,point,,2020-06-29,2020-10-23,469
117,US,117 day ahead inc death,point,,2020-06-29,2020-10-24,476
118,US,118 day ahead inc death,point,,2020-06-29,2020-10-25,481
119,US,119 day ahead inc death,point,,2020-06-29,2020-10-26,487
120,US,120 day ahead inc death,point,,2020-06-29,2020-10-27,492
121,US,121 day ahead inc death,point,,2020-06-29,2020-10-28,497
122,US,122 day ahead inc death,point,,2020-06-29,2020-10-29,503
123,US,123 day ahead inc death,point,,2020-06-29,2020-10-30,508
124,US,124 day ahead inc death,point,,2020-06-29,2020-10-31,512
125,US,125 day ahead inc death,point,,2020-06-29,2020-11-01,517
126,US,126 day ahead inc death,point,,2020-06-29,2020-11-02,521
127,US,127 day ahead inc death,point,,2020-06-29,2020-11-03,526
128,US,128 day ahead inc death,point,,2020-06-29,2020-11-04,530
129,US,129 day ahead inc death,point,,2020-06-29,2020-11-05,534
130,US,130 day ahead inc death,point,,2020-06-29,2020-11-06,531
131,US,1 wk ahead inc death,point,,2020-06-29,2020-07-04,2774
132,US,2 wk ahead inc death,point,,2020-06-29,2020-07-11,2274
133,US,3 wk ahead inc death,point,,2020-06-29,2020-07-18,1853
134,US,4 wk ahead inc death,point,,2020-06-29,2020-07-25,1507
135,US,5 wk ahead inc death,point,,2020-06-29,2020-08-01,1273
136,US,6 wk ahead inc death,point,,2020-06-29,2020-08-08,1079
137,US,7 wk ahead inc death,point,,2020-06-29,2020-08-15,951
138,US,8 wk ahead inc death,point,,2020-06-29,2020-08-22,847
139,US,9 wk ahead inc death,point,,2020-06-29,2020-08-29,784
140,US,10 wk ahead inc death,point,,2020-06-29,2020-09-05,735
141,US,11 wk ahead inc death,point,,2020-06-29,2020-09-12,820
142,US,12 wk ahead inc death,point,,2020-06-29,2020-09-19,1074
143,US,13 wk ahead inc death,point,,2020-06-29,2020-09-26,1395
144,US,14 wk ahead inc death,point,,2020-06-29,2020-10-03,1798
145,US,15 wk ahead inc death,point,,2020-06-29,2020-10-10,2274
146,US,16 wk ahead inc death,point,,2020-06-29,2020-10-17,2720
147,US,17 wk ahead inc death,point,,2020-06-29,2020-10-24,3172
148,US,18 wk ahead inc death,point,,2020-06-29,2020-10-31,3480
149,US,19 wk ahead inc death,point,,2020-06-29,2020-11-07,3690
150,US,20 wk ahead inc death,point,,2020-06-29,2020-11-14,3669
151,48,0 day ahead inc death,point,,2020-06-29,2020-06-29,39
152,48,1 day ahead inc death,point,,2020-06-29,2020-06-30,40
153,48,2 day ahead inc death,point,,2020-06-29,2020-07-01,41
154,48,3 day ahead inc death,point,,2020-06-29,2020-07-02,42
155,48,4 day ahead inc death,point,,2020-06-29,2020-07-03,43
156,48,5 day ahead inc death,point,,2020-06-29,2020-07-04,43
157,48,6 day ahead inc death,point,,2020-06-29,2020-07-05,44
158,48,7 day ahead inc death,point,,2020-06-29,2020-07-06,45
159,48,8 day ahead inc death,point,,2020-06-29,2020-07-07,46
160,48,9 day ahead inc death,point,,2020-06-29,2020-07-08,47
161,48,10 day ahead inc death,point,,2020-06-29,2020-07-09,48
162,48,11 day ahead inc death,point,,2020-06-29,2020-07-10,49
163,48,12 day ahead inc death,point,,2020-06-29,2020-07-11,50
164,48,13 day ahead inc death,point,,2020-06-29,2020-07-12,51
165,48,14 day ahead inc death,point,,2020-06-29,2020-07-13,52
166,48,15 day ahead inc death,point,,2020-06-29,2020-07-14,52
167,48,16 day ahead inc death,point,,2020-06-29,2020-07-15,53
168,48,17 day ahead inc death,point,,2020-06-29,2020-07-16,53
169,48,18 day ahead inc death,point,,2020-06-29,2020-07-17,53
170,48,19 day ahead inc death,point,,2020-06-29,2020-07-18,53
171,48,20 day ahead inc death,point,,2020-06-29,2020-07-19,53
172,48,21 day ahead inc death,point,,2020-06-29,2020-07-20,53
173,48,22 day ahead inc death,point,,2020-06-29,2020-07-21,53
174,48,23 day ahead inc death,point,,2020-06-29,2020-07-22,52
175,48,24 day ahead inc death,point,,2020-06-29,2020-07-23,52
176,48,25 day ahead inc death,point,,2020-06-29,2020-07-24,52
177,48,26 day ahead inc death,point,,2020-06-29,2020-07-25,52
178,48,27 day ahead inc death,point,,2020-06-29,2020-07-26,51
179,48,28 day ahead inc death,point,,2020-06-29,2020-07-27,51
180,48,29 day ahead inc death,point,,2020-06-29,2020-07-28,51
181,48,30 day ahead inc death,point,,2020-06-29,2020-07-29,50
182,48,31 day ahead inc death,point,,2020-06-29,2020-07-30,50
183,48,32 day ahead inc death,point,,2020-06-29,2020-07-31,50
184,48,33 day ahead inc death,point,,2020-06-29,2020-08-01,49
185,48,34 day ahead inc death,point,,2020-06-29,2020-08-02,48
186,48,35 day ahead inc death,point,,2020-06-29,2020-08-03,47
187,48,36 day ahead inc death,point,,2020-06-29,2020-08-04,46
188,48,37 day ahead inc death,point,,2020-06-29,2020-08-05,45
189,48,38 day ahead inc death,point,,2020-06-29,2020-08-06,44
190,48,39 day ahead inc death,point,,2020-06-29,2020-08-07,43
191,48,40 day ahead inc death,point,,2020-06-29,2020-08-08,43
192,48,41 day ahead inc death,point,,2020-06-29,2020-08-09,42
193,48,42 day ahead inc death,point,,2020-06-29,2020-08-10,41
194,48,43 day ahead inc death,point,,2020-06-29,2020-08-11,40
195,48,44 day ahead inc death,point,,2020-06-29,2020-08-12,39
196,48,45 day ahead inc death,point,,2020-06-29,2020-08-13,38
197,48,46 day ahead inc death,point,,2020-06-29,2020-08-14,37
198,48,47 day ahead inc death,point,,2020-06-29,2020-08-15,37
199,48,48 day ahead inc death,point,,2020-06-29,2020-08-16,36
200,48,49 day ahead inc death,point,,2020-06-29,2020-08-17,35
201,48,50 day ahead inc death,point,,2020-06-29,2020-08-18,34
202,48,51 day ahead inc death,point,,2020-06-29,2020-08-19,33
203,48,52 day ahead inc death,point,,2020-06-29,2020-08-20,33
204,48,53 day ahead inc death,point,,2020-06-29,2020-08-21,32
205,48,54 day ahead inc death,point,,2020-06-29,2020-08-22,32
206,48,55 day ahead inc death,point,,2020-06-29,2020-08-23,31
207,48,56 day ahead inc death,point,,2020-06-29,2020-08-24,31
208,48,57 day ahead inc death,point,,2020-06-29,2020-08-25,30
209,48,58 day ahead inc death,point,,2020-06-29,2020-08-26,30
210,48,59 day ahead inc death,point,,2020-06-29,2020-08-27,29
211,48,60 day ahead inc death,point,,2020-06-29,2020-08-28,29
212,48,61 day ahead inc death,point,,2020-06-29,2020-08-29,28
213,48,62 day ahead inc death,point,,2020-06-29,2020-08-30,28
214,48,63 day ahead inc death,point,,2020-06-29,2020-08-31,27
215,48,64 day ahead inc death,point,,2020-06-29,2020-09-01,27
216,48,65 day ahead inc death,point,,2020-06-29,2020-09-02,26
217,48,66 day ahead inc death,point,,2020-06-29,2020-09-03,26
218,48,67 day ahead inc death,point,,2020-06-29,2020-09-04,26
219,48,68 day ahead inc death,point,,2020-06-29,2020-09-05,25
220,48,69 day ahead inc death,point,,2020-06-29,2020-09-06,25
221,48,70 day ahead inc death,point,,2020-06-29,2020-09-07,25
222,48,71 day ahead inc death,point,,2020-06-29,2020-09-08,25
223,48,72 day ahead inc death,point,,2020-06-29,2020-09-09,26
224,48,73 day ahead inc death,point,,2020-06-29,2020-09-10,26
225,48,74 day ahead inc death,point,,2020-06-29,2020-09-11,27
226,48,75 day ahead inc death,point,,2020-06-29,2020-09-12,28
227,48,76 day ahead inc death,point,,2020-06-29,2020-09-13,29
228,48,77 day ahead inc death,point,,2020-06-29,2020-09-14,30
229,48,78 day ahead inc death,point,,2020-06-29,2020-09-15,31
230,48,79 day ahead inc death,point,,2020-06-29,2020-09-16,32
231,48,80 day ahead inc death,point,,2020-06-29,2020-09-17,33
232,48,81 day ahead inc death,point,,2020-06-29,2020-09-18,34
233,48,82 day ahead inc death,point,,2020-06-29,2020-09-19,36
234,48,83 day ahead inc death,point,,2020-06-29,2020-09-20,37
235,48,84 day ahead inc death,point,,2020-06-29,2020-09-21,39
236,48,85 day ahead inc death,point,,2020-06-29,2020-09-22,40
237,48,86 day ahead inc death,point,,2020-06-29,2020-09-23,42
238,48,87 day ahead inc death,point,,2020-06-29,2020-09-24,43
239,48,88 day ahead inc death,point,,2020-06-29,2020-09-25,45
240,48,89 day ahead inc death,point,,2020-06-29,2020-09-26,47
241,48,90 day ahead inc death,point,,2020-06-29,2020-09-27,48
242,48,91 day ahead inc death,point,,2020-06-29,2020-09-28,50
243,48,92 day ahead inc death,point,,2020-06-29,2020-09-29,52
244,48,93 day ahead inc death,point,,2020-06-29,2020-09-30,54
245,48,94 day ahead inc death,point,,2020-06-29,2020-10-01,55
246,48,95 day ahead inc death,point,,2020-06-29,2020-10-02,58
247,48,96 day ahead inc death,point,,2020-06-29,2020-10-03,60
248,48,97 day ahead inc death,point,,2020-06-29,2020-10-04,63
249,48,98 day ahead inc death,point,,2020-06-29,2020-10-05,65
250,48,99 day ahead inc death,point,,2020-06-29,2020-10-06,68
251,48,100 day ahead inc death,point,,2020-06-29,2020-10-07,71
252,48,101 day ahead inc death,point,,2020-06-29,2020-10-08,74
253,48,102 day ahead inc death,point,,2020-06-29,2020-10-09,76
254,48,103 day ahead inc death,point,,2020-06-29,2020-10-10,79
255,48,104 day ahead inc death,point,,2020-06-29,2020-10-11,82
256,48,105 day ahead inc death,point,,2020-06-29,2020-10-12,85
257,48,106 day ahead inc death,point,,2020-06-29,2020-10-13,88
258,48,107 day ahead inc death,point,,2020-06-29,2020-10-14,91
259,48,108 day ahead inc death,point,,2020-06-29,2020-10-15,94
260,48,109 day ahead inc death,point,,2020-06-29,2020-10-16,96
261,48,110 day ahead inc death,point,,2020-06-29,2020-10-17,99
262,48,111 day ahead inc death,point,,2020-06-29,2020-10-18,101
263,48,112 day ahead inc death,point,,2020-06-29,2020-10-19,103
264,48,113 day ahead inc death,point,,2020-06-29,2020-10-20,105
265,48,114 day ahead inc death,point,,2020-06-29,2020-10-21,107
266,48,115 day ahead inc death,point,,2020-06-29,2020-10-22,109
267,48,116 day ahead inc death,point,,2020-06-29,2020-10-23,110
268,48,117 day ahead inc death,point,,2020-06-29,2020-10-24,111
269,48,118 day ahead inc death,point,,2020-06-29,2020-10-25,111
270,48,119 day ahead inc death,point,,2020-06-29,2020-10-26,112
271,48,120 day ahead inc death,point,,2020-06-29,2020-10-27,112
272,48,121 day ahead inc death,point,,2020-06-29,2020-10-28,113
273,48,122 day ahead inc death,point,,2020-06-29,2020-10-29,113
274,48,123 day ahead inc death,point,,2020-06-29,2020-10-30,112
275,48,124 day ahead inc death,point,,2020-06-29,2020-10-31,111
276,48,125 day ahead inc death,point,,2020-06-29,2020-11-01,110
277,48,126 day ahead inc death,point,,2020-06-29,2020-11-02,109
278,48,127 day ahead inc death,point,,2020-06-29,2020-11-03,108
279,48,128 day ahead inc death,point,,2020-06-29,2020-11-04,106
280,48,129 day ahead inc death,point,,2020-06-29,2020-11-05,105
281,48,130 day ahead inc death,point,,2020-06-29,2020-11-06,102
282,48,1 wk ahead inc death,point,,2020-06-29,2020-07-04,285
283,48,2 wk ahead inc death,point,,2020-06-29,2020-07-11,331
284,48,3 wk ahead inc death,point,,2020-06-29,2020-07-18,368
285,48,4 wk ahead inc death,point,,2020-06-29,2020-07-25,367
286,48,5 wk ahead inc death,point,,2020-06-29,2020-08-01,352
287,48,6 wk ahead inc death,point,,2020-06-29,2020-08-08,317
288,48,7 wk ahead inc death,point,,2020-06-29,2020-08-15,274
289,48,8 wk ahead inc death,point,,2020-06-29,2020-08-22,235
290,48,9 wk ahead inc death,point,,2020-06-29,2020-08-29,207
291,48,10 wk ahead inc death,point,,2020-06-29,2020-09-05,184
292,48,11 wk ahead inc death,point,,2020-06-29,2020-09-12,183
293,48,12 wk ahead inc death,point,,2020-06-29,2020-09-19,226
294,48,13 wk ahead inc death,point,,2020-06-29,2020-09-26,292
295,48,14 wk ahead inc death,point,,2020-06-29,2020-10-03,377
296,48,15 wk ahead inc death,point,,2020-06-29,2020-10-10,496
297,48,16 wk ahead inc death,point,,2020-06-29,2020-10-17,636
298,48,17 wk ahead inc death,point,,2020-06-29,2020-10-24,745
299,48,18 wk ahead inc death,point,,2020-06-29,2020-10-31,785
300,48,19 wk ahead inc death,point,,2020-06-29,2020-11-07,741
301,48,20 wk ahead inc death,point,,2020-06-29,2020-11-14,628
