,location,target,type,quantile,forecast_date,target_end_date,value
119,US,119 day ahead inc death,point,,2020-07-01,2020-10-28,497
120,US,120 day ahead inc death,point,,2020-07-01,2020-10-29,503
121,US,121 day ahead inc death,point,,2020-07-01,2020-10-30,508
122,US,122 day ahead inc death,point,,2020-07-01,2020-10-31,512
123,US,123 day ahead inc death,point,,2020-07-01,2020-11-01,517
124,US,124 day ahead inc death,point,,2020-07-01,2020-11-02,521
125,US,125 day ahead inc death,point,,2020-07-01,2020-11-03,526
126,US,126 day ahead inc death,point,,2020-07-01,2020-11-04,530
127,US,127 day ahead inc death,point,,2020-07-01,2020-11-05,534
128,US,128 day ahead inc death,point,,2020-07-01,2020-11-06,531
129,US,129 day ahead inc death,point,,2020-07-01,2020-11-07,531
130,US,130 day ahead inc death,point,,2020-07-01,2020-11-08,530
131,US,1 wk ahead inc death,point,,2020-07-01,2020-07-11,2274
132,US,2 wk ahead inc death,point,,2020-07-01,2020-07-18,1853
133,US,3 wk ahead inc death,point,,2020-07-01,2020-07-25,1507
134,US,4 wk ahead inc death,point,,2020-07-01,2020-08-01,1273
135,US,5 wk ahead inc death,point,,2020-07-01,2020-08-08,1079
136,US,6 wk ahead inc death,point,,2020-07-01,2020-08-15,951
137,US,7 wk ahead inc death,point,,2020-07-01,2020-08-22,847
138,US,8 wk ahead inc death,point,,2020-07-01,2020-08-29,784
139,US,9 wk ahead inc death,point,,2020-07-01,2020-09-05,735
140,US,10 wk ahead inc death,point,,2020-07-01,2020-09-12,820
141,US,11 wk ahead inc death,point,,2020-07-01,2020-09-19,1074
142,US,12 wk ahead inc death,point,,2020-07-01,2020-09-26,1395
143,US,13 wk ahead inc death,point,,2020-07-01,2020-10-03,1798
144,US,14 wk ahead inc death,point,,2020-07-01,2020-10-10,2274
145,US,15 wk ahead inc death,point,,2020-07-01,2020-10-17,2720
146,US,16 wk ahead inc death,point,,2020-07-01,2020-10-24,3172
147,US,17 wk ahead inc death,point,,2020-07-01,2020-10-31,3480
148,US,18 wk ahead inc death,point,,2020-07-01,2020-11-07,3690
149,US,19 wk ahead inc death,point,,2020-07-01,2020-11-14,3669
150,US,20 wk ahead inc death,point,,2020-07-01,2020-11-21,3521
151,48,0 day ahead inc death,point,,2020-07-01,2020-07-01,28
152,48,1 day ahead inc death,point,,2020-07-01,2020-07-02,29
153,48,2 day ahead inc death,point,,2020-07-01,2020-07-03,30
154,48,3 day ahead inc death,point,,2020-07-01,2020-07-04,30
155,48,4 day ahead inc death,point,,2020-07-01,2020-07-05,31
156,48,5 day ahead inc death,point,,2020-07-01,2020-07-06,32
157,48,6 day ahead inc death,point,,2020-07-01,2020-07-07,33
158,48,7 day ahead inc death,point,,2020-07-01,2020-07-08,33
159,48,8 day ahead inc death,point,,2020-07-01,2020-07-09,34
160,48,9 day ahead inc death,point,,2020-07-01,2020-07-10,35
161,48,10 day ahead inc death,point,,2020-07-01,2020-07-11,36
162,48,11 day ahead inc death,point,,2020-07-01,2020-07-12,37
163,48,12 day ahead inc death,point,,2020-07-01,2020-07-13,37
164,48,13 day ahead inc death,point,,2020-07-01,2020-07-14,38
165,48,14 day ahead inc death,point,,2020-07-01,2020-07-15,38
166,48,15 day ahead inc death,point,,2020-07-01,2020-07-16,39
167,48,16 day ahead inc death,point,,2020-07-01,2020-07-17,39
168,48,17 day ahead inc death,point,,2020-07-01,2020-07-18,39
169,48,18 day ahead inc death,point,,2020-07-01,2020-07-19,39
170,48,19 day ahead inc death,point,,2020-07-01,2020-07-20,39
171,48,20 day ahead inc death,point,,2020-07-01,2020-07-21,39
172,48,21 day ahead inc death,point,,2020-07-01,2020-07-22,39
173,48,22 day ahead inc death,point,,2020-07-01,2020-07-23,39
174,48,23 day ahead inc death,point,,2020-07-01,2020-07-24,39
175,48,24 day ahead inc death,point,,2020-07-01,2020-07-25,39
176,48,25 day ahead inc death,point,,2020-07-01,2020-07-26,39
177,48,26 day ahead inc death,point,,2020-07-01,2020-07-27,39
178,48,27 day ahead inc death,point,,2020-07-01,2020-07-28,39
179,48,28 day ahead inc death,point,,2020-07-01,2020-07-29,39
180,48,29 day ahead inc death,point,,2020-07-01,2020-07-30,39
181,48,30 day ahead inc death,point,,2020-07-01,2020-07-31,39
182,48,31 day ahead inc death,point,,2020-07-01,2020-08-01,38
183,48,32 day ahead inc death,point,,2020-07-01,2020-08-02,38
184,48,33 day ahead inc death,point,,2020-07-01,2020-08-03,37
185,48,34 day ahead inc death,point,,2020-07-01,2020-08-04,37
186,48,35 day ahead inc death,point,,2020-07-01,2020-08-05,36
187,48,36 day ahead inc death,point,,2020-07-01,2020-08-06,36
188,48,37 day ahead inc death,point,,2020-07-01,2020-08-07,35
189,48,38 day ahead inc death,point,,2020-07-01,2020-08-08,35
190,48,39 day ahead inc death,point,,2020-07-01,2020-08-09,34
191,48,40 day ahead inc death,point,,2020-07-01,2020-08-10,34
192,48,41 day ahead inc death,point,,2020-07-01,2020-08-11,33
193,48,42 day ahead inc death,point,,2020-07-01,2020-08-12,33
194,48,43 day ahead inc death,point,,2020-07-01,2020-08-13,32
195,48,44 day ahead inc death,point,,2020-07-01,2020-08-14,32
196,48,45 day ahead inc death,point,,2020-07-01,2020-08-15,31
197,48,46 day ahead inc death,point,,2020-07-01,2020-08-16,31
198,48,47 day ahead inc death,point,,2020-07-01,2020-08-17,30
199,48,48 day ahead inc death,point,,2020-07-01,2020-08-18,30
200,48,49 day ahead inc death,point,,2020-07-01,2020-08-19,29
201,48,50 day ahead inc death,point,,2020-07-01,2020-08-20,29
202,48,51 day ahead inc death,point,,2020-07-01,2020-08-21,29
203,48,52 day ahead inc death,point,,2020-07-01,2020-08-22,28
204,48,53 day ahead inc death,point,,2020-07-01,2020-08-23,28
205,48,54 day ahead inc death,point,,2020-07-01,2020-08-24,28
206,48,55 day ahead inc death,point,,2020-07-01,2020-08-25,27
207,48,56 day ahead inc death,point,,2020-07-01,2020-08-26,27
208,48,57 day ahead inc death,point,,2020-07-01,2020-08-27,27
209,48,58 day ahead inc death,point,,2020-07-01,2020-08-28,27
210,48,59 day ahead inc death,point,,2020-07-01,2020-08-29,26
211,48,60 day ahead inc death,point,,2020-07-01,2020-08-30,26
212,48,61 day ahead inc death,point,,2020-07-01,2020-08-31,26
213,48,62 day ahead inc death,point,,2020-07-01,2020-09-01,26
214,48,63 day ahead inc death,point,,2020-07-01,2020-09-02,25
215,48,64 day ahead inc death,point,,2020-07-01,2020-09-03,25
216,48,65 day ahead inc death,point,,2020-07-01,2020-09-04,25
217,48,66 day ahead inc death,point,,2020-07-01,2020-09-05,25
218,48,67 day ahead inc death,point,,2020-07-01,2020-09-06,25
219,48,68 day ahead inc death,point,,2020-07-01,2020-09-07,25
220,48,69 day ahead inc death,point,,2020-07-01,2020-09-08,25
221,48,70 day ahead inc death,point,,2020-07-01,2020-09-09,26
222,48,71 day ahead inc death,point,,2020-07-01,2020-09-10,27
223,48,72 day ahead inc death,point,,2020-07-01,2020-09-11,28
224,48,73 day ahead inc death,point,,2020-07-01,2020-09-12,29
225,48,74 day ahead inc death,point,,2020-07-01,2020-09-13,30
226,48,75 day ahead inc death,point,,2020-07-01,2020-09-14,32
227,48,76 day ahead inc death,point,,2020-07-01,2020-09-15,33
228,48,77 day ahead inc death,point,,2020-07-01,2020-09-16,34
229,48,78 day ahead inc death,point,,2020-07-01,2020-09-17,36
230,48,79 day ahead inc death,point,,2020-07-01,2020-09-18,37
231,48,80 day ahead inc death,point,,2020-07-01,2020-09-19,39
232,48,81 day ahead inc death,point,,2020-07-01,2020-09-20,41
233,48,82 day ahead inc death,point,,2020-07-01,2020-09-21,43
234,48,83 day ahead inc death,point,,2020-07-01,2020-09-22,45
235,48,84 day ahead inc death,point,,2020-07-01,2020-09-23,47
236,48,85 day ahead inc death,point,,2020-07-01,2020-09-24,49
237,48,86 day ahead inc death,point,,2020-07-01,2020-09-25,51
238,48,87 day ahead inc death,point,,2020-07-01,2020-09-26,53
239,48,88 day ahead inc death,point,,2020-07-01,2020-09-27,56
240,48,89 day ahead inc death,point,,2020-07-01,2020-09-28,58
241,48,90 day ahead inc death,point,,2020-07-01,2020-09-29,60
242,48,91 day ahead inc death,point,,2020-07-01,2020-09-30,63
243,48,92 day ahead inc death,point,,2020-07-01,2020-10-01,66
244,48,93 day ahead inc death,point,,2020-07-01,2020-10-02,69
245,48,94 day ahead inc death,point,,2020-07-01,2020-10-03,72
246,48,95 day ahead inc death,point,,2020-07-01,2020-10-04,76
247,48,96 day ahead inc death,point,,2020-07-01,2020-10-05,79
248,48,97 day ahead inc death,point,,2020-07-01,2020-10-06,83
249,48,98 day ahead inc death,point,,2020-07-01,2020-10-07,87
250,48,99 day ahead inc death,point,,2020-07-01,2020-10-08,91
251,48,100 day ahead inc death,point,,2020-07-01,2020-10-09,95
252,48,101 day ahead inc death,point,,2020-07-01,2020-10-10,99
253,48,102 day ahead inc death,point,,2020-07-01,2020-10-11,103
254,48,103 day ahead inc death,point,,2020-07-01,2020-10-12,107
255,48,104 day ahead inc death,point,,2020-07-01,2020-10-13,112
256,48,105 day ahead inc death,point,,2020-07-01,2020-10-14,116
257,48,106 day ahead inc death,point,,2020-07-01,2020-10-15,121
258,48,107 day ahead inc death,point,,2020-07-01,2020-10-16,124
259,48,108 day ahead inc death,point,,2020-07-01,2020-10-17,127
260,48,109 day ahead inc death,point,,2020-07-01,2020-10-18,130
261,48,110 day ahead inc death,point,,2020-07-01,2020-10-19,134
262,48,111 day ahead inc death,point,,2020-07-01,2020-10-20,137
263,48,112 day ahead inc death,point,,2020-07-01,2020-10-21,140
264,48,113 day ahead inc death,point,,2020-07-01,2020-10-22,143
265,48,114 day ahead inc death,point,,2020-07-01,2020-10-23,144
266,48,115 day ahead inc death,point,,2020-07-01,2020-10-24,145
267,48,116 day ahead inc death,point,,2020-07-01,2020-10-25,146
268,48,117 day ahead inc death,point,,2020-07-01,2020-10-26,147
269,48,118 day ahead inc death,point,,2020-07-01,2020-10-27,148
270,48,119 day ahead inc death,point,,2020-07-01,2020-10-28,149
271,48,120 day ahead inc death,point,,2020-07-01,2020-10-29,149
272,48,121 day ahead inc death,point,,2020-07-01,2020-10-30,148
273,48,122 day ahead inc death,point,,2020-07-01,2020-10-31,147
274,48,123 day ahead inc death,point,,2020-07-01,2020-11-01,145
275,48,124 day ahead inc death,point,,2020-07-01,2020-11-02,144
276,48,125 day ahead inc death,point,,2020-07-01,2020-11-03,142
277,48,126 day ahead inc death,point,,2020-07-01,2020-11-04,140
278,48,127 day ahead inc death,point,,2020-07-01,2020-11-05,138
279,48,128 day ahead inc death,point,,2020-07-01,2020-11-06,134
280,48,129 day ahead inc death,point,,2020-07-01,2020-11-07,130
281,48,130 day ahead inc death,point,,2020-07-01,2020-11-08,127
282,48,1 wk ahead inc death,point,,2020-07-01,2020-07-11,234
283,48,2 wk ahead inc death,point,,2020-07-01,2020-07-18,266
284,48,3 wk ahead inc death,point,,2020-07-01,2020-07-25,272
285,48,4 wk ahead inc death,point,,2020-07-01,2020-08-01,271
286,48,5 wk ahead inc death,point,,2020-07-01,2020-08-08,253
287,48,6 wk ahead inc death,point,,2020-07-01,2020-08-15,229
288,48,7 wk ahead inc death,point,,2020-07-01,2020-08-22,205
289,48,8 wk ahead inc death,point,,2020-07-01,2020-08-29,191
290,48,9 wk ahead inc death,point,,2020-07-01,2020-09-05,178
291,48,10 wk ahead inc death,point,,2020-07-01,2020-09-12,186
292,48,11 wk ahead inc death,point,,2020-07-01,2020-09-19,241
293,48,12 wk ahead inc death,point,,2020-07-01,2020-09-26,328
294,48,13 wk ahead inc death,point,,2020-07-01,2020-10-03,444
295,48,14 wk ahead inc death,point,,2020-07-01,2020-10-10,610
296,48,15 wk ahead inc death,point,,2020-07-01,2020-10-17,810
297,48,16 wk ahead inc death,point,,2020-07-01,2020-10-24,972
298,48,17 wk ahead inc death,point,,2020-07-01,2020-10-31,1035
299,48,18 wk ahead inc death,point,,2020-07-01,2020-11-07,972
300,48,19 wk ahead inc death,point,,2020-07-01,2020-11-14,808
301,48,20 wk ahead inc death,point,,2020-07-01,2020-11-21,600
