,location,target,type,quantile,forecast_date,target_end_date,value
50,US,50 day ahead inc death,point,,2020-06-18,2020-08-07,164
51,US,51 day ahead inc death,point,,2020-06-18,2020-08-08,162
52,US,52 day ahead inc death,point,,2020-06-18,2020-08-09,160
53,US,53 day ahead inc death,point,,2020-06-18,2020-08-10,158
54,US,54 day ahead inc death,point,,2020-06-18,2020-08-11,156
55,US,55 day ahead inc death,point,,2020-06-18,2020-08-12,155
56,US,56 day ahead inc death,point,,2020-06-18,2020-08-13,153
57,US,57 day ahead inc death,point,,2020-06-18,2020-08-14,151
58,US,58 day ahead inc death,point,,2020-06-18,2020-08-15,149
59,US,59 day ahead inc death,point,,2020-06-18,2020-08-16,147
60,US,60 day ahead inc death,point,,2020-06-18,2020-08-17,145
61,US,61 day ahead inc death,point,,2020-06-18,2020-08-18,143
62,US,62 day ahead inc death,point,,2020-06-18,2020-08-19,142
63,US,63 day ahead inc death,point,,2020-06-18,2020-08-20,140
64,US,64 day ahead inc death,point,,2020-06-18,2020-08-21,140
65,US,65 day ahead inc death,point,,2020-06-18,2020-08-22,139
66,US,66 day ahead inc death,point,,2020-06-18,2020-08-23,138
67,US,67 day ahead inc death,point,,2020-06-18,2020-08-24,137
68,US,68 day ahead inc death,point,,2020-06-18,2020-08-25,137
69,US,69 day ahead inc death,point,,2020-06-18,2020-08-26,136
70,US,70 day ahead inc death,point,,2020-06-18,2020-08-27,135
71,US,71 day ahead inc death,point,,2020-06-18,2020-08-28,135
72,US,72 day ahead inc death,point,,2020-06-18,2020-08-29,134
73,US,73 day ahead inc death,point,,2020-06-18,2020-08-30,133
74,US,74 day ahead inc death,point,,2020-06-18,2020-08-31,132
75,US,75 day ahead inc death,point,,2020-06-18,2020-09-01,131
76,US,76 day ahead inc death,point,,2020-06-18,2020-09-02,131
77,US,77 day ahead inc death,point,,2020-06-18,2020-09-03,130
78,US,78 day ahead inc death,point,,2020-06-18,2020-09-04,129
79,US,79 day ahead inc death,point,,2020-06-18,2020-09-05,128
80,US,80 day ahead inc death,point,,2020-06-18,2020-09-06,127
81,US,81 day ahead inc death,point,,2020-06-18,2020-09-07,134
82,US,82 day ahead inc death,point,,2020-06-18,2020-09-08,138
83,US,83 day ahead inc death,point,,2020-06-18,2020-09-09,143
84,US,84 day ahead inc death,point,,2020-06-18,2020-09-10,148
85,US,85 day ahead inc death,point,,2020-06-18,2020-09-11,153
86,US,86 day ahead inc death,point,,2020-06-18,2020-09-12,158
87,US,87 day ahead inc death,point,,2020-06-18,2020-09-13,164
88,US,88 day ahead inc death,point,,2020-06-18,2020-09-14,169
89,US,89 day ahead inc death,point,,2020-06-18,2020-09-15,175
90,US,90 day ahead inc death,point,,2020-06-18,2020-09-16,181
91,US,91 day ahead inc death,point,,2020-06-18,2020-09-17,187
92,US,92 day ahead inc death,point,,2020-06-18,2020-09-18,196
93,US,93 day ahead inc death,point,,2020-06-18,2020-09-19,204
94,US,94 day ahead inc death,point,,2020-06-18,2020-09-20,212
95,US,95 day ahead inc death,point,,2020-06-18,2020-09-21,221
96,US,96 day ahead inc death,point,,2020-06-18,2020-09-22,230
97,US,97 day ahead inc death,point,,2020-06-18,2020-09-23,239
98,US,98 day ahead inc death,point,,2020-06-18,2020-09-24,249
99,US,99 day ahead inc death,point,,2020-06-18,2020-09-25,259
100,US,100 day ahead inc death,point,,2020-06-18,2020-09-26,270
101,US,101 day ahead inc death,point,,2020-06-18,2020-09-27,281
102,US,102 day ahead inc death,point,,2020-06-18,2020-09-28,292
103,US,103 day ahead inc death,point,,2020-06-18,2020-09-29,303
104,US,104 day ahead inc death,point,,2020-06-18,2020-09-30,315
105,US,105 day ahead inc death,point,,2020-06-18,2020-10-01,328
106,US,106 day ahead inc death,point,,2020-06-18,2020-10-02,340
107,US,107 day ahead inc death,point,,2020-06-18,2020-10-03,354
108,US,108 day ahead inc death,point,,2020-06-18,2020-10-04,367
109,US,109 day ahead inc death,point,,2020-06-18,2020-10-05,381
110,US,110 day ahead inc death,point,,2020-06-18,2020-10-06,395
111,US,111 day ahead inc death,point,,2020-06-18,2020-10-07,410
112,US,112 day ahead inc death,point,,2020-06-18,2020-10-08,425
113,US,113 day ahead inc death,point,,2020-06-18,2020-10-09,441
114,US,114 day ahead inc death,point,,2020-06-18,2020-10-10,457
115,US,115 day ahead inc death,point,,2020-06-18,2020-10-11,473
116,US,116 day ahead inc death,point,,2020-06-18,2020-10-12,490
117,US,117 day ahead inc death,point,,2020-06-18,2020-10-13,507
118,US,118 day ahead inc death,point,,2020-06-18,2020-10-14,524
119,US,119 day ahead inc death,point,,2020-06-18,2020-10-15,542
120,US,120 day ahead inc death,point,,2020-06-18,2020-10-16,555
121,US,121 day ahead inc death,point,,2020-06-18,2020-10-17,569
122,US,122 day ahead inc death,point,,2020-06-18,2020-10-18,583
123,US,123 day ahead inc death,point,,2020-06-18,2020-10-19,597
124,US,124 day ahead inc death,point,,2020-06-18,2020-10-20,610
125,US,125 day ahead inc death,point,,2020-06-18,2020-10-21,624
126,US,126 day ahead inc death,point,,2020-06-18,2020-10-22,638
127,US,127 day ahead inc death,point,,2020-06-18,2020-10-23,645
128,US,128 day ahead inc death,point,,2020-06-18,2020-10-24,654
129,US,129 day ahead inc death,point,,2020-06-18,2020-10-25,662
130,US,130 day ahead inc death,point,,2020-06-18,2020-10-26,670
131,US,1 wk ahead inc death,point,,2020-06-18,2020-06-27,3805
132,US,2 wk ahead inc death,point,,2020-06-18,2020-07-04,2942
133,US,3 wk ahead inc death,point,,2020-06-18,2020-07-11,2343
134,US,4 wk ahead inc death,point,,2020-06-18,2020-07-18,1871
135,US,5 wk ahead inc death,point,,2020-06-18,2020-07-25,1553
136,US,6 wk ahead inc death,point,,2020-06-18,2020-08-01,1352
137,US,7 wk ahead inc death,point,,2020-06-18,2020-08-08,1187
138,US,8 wk ahead inc death,point,,2020-06-18,2020-08-15,1082
139,US,9 wk ahead inc death,point,,2020-06-18,2020-08-22,995
140,US,10 wk ahead inc death,point,,2020-06-18,2020-08-29,952
141,US,11 wk ahead inc death,point,,2020-06-18,2020-09-05,915
142,US,12 wk ahead inc death,point,,2020-06-18,2020-09-12,1001
143,US,13 wk ahead inc death,point,,2020-06-18,2020-09-19,1275
144,US,14 wk ahead inc death,point,,2020-06-18,2020-09-26,1680
145,US,15 wk ahead inc death,point,,2020-06-18,2020-10-03,2213
146,US,16 wk ahead inc death,point,,2020-06-18,2020-10-10,2876
147,US,17 wk ahead inc death,point,,2020-06-18,2020-10-17,3660
148,US,18 wk ahead inc death,point,,2020-06-18,2020-10-24,4352
149,US,19 wk ahead inc death,point,,2020-06-18,2020-10-31,4792
150,US,20 wk ahead inc death,point,,2020-06-18,2020-11-07,5060
151,48,0 day ahead inc death,point,,2020-06-18,2020-06-18,40
152,48,1 day ahead inc death,point,,2020-06-18,2020-06-19,41
153,48,2 day ahead inc death,point,,2020-06-18,2020-06-20,43
154,48,3 day ahead inc death,point,,2020-06-18,2020-06-21,45
155,48,4 day ahead inc death,point,,2020-06-18,2020-06-22,47
156,48,5 day ahead inc death,point,,2020-06-18,2020-06-23,49
157,48,6 day ahead inc death,point,,2020-06-18,2020-06-24,52
158,48,7 day ahead inc death,point,,2020-06-18,2020-06-25,55
159,48,8 day ahead inc death,point,,2020-06-18,2020-06-26,58
160,48,9 day ahead inc death,point,,2020-06-18,2020-06-27,62
161,48,10 day ahead inc death,point,,2020-06-18,2020-06-28,66
162,48,11 day ahead inc death,point,,2020-06-18,2020-06-29,70
163,48,12 day ahead inc death,point,,2020-06-18,2020-06-30,74
164,48,13 day ahead inc death,point,,2020-06-18,2020-07-01,78
165,48,14 day ahead inc death,point,,2020-06-18,2020-07-02,82
166,48,15 day ahead inc death,point,,2020-06-18,2020-07-03,88
167,48,16 day ahead inc death,point,,2020-06-18,2020-07-04,93
168,48,17 day ahead inc death,point,,2020-06-18,2020-07-05,99
169,48,18 day ahead inc death,point,,2020-06-18,2020-07-06,106
170,48,19 day ahead inc death,point,,2020-06-18,2020-07-07,112
171,48,20 day ahead inc death,point,,2020-06-18,2020-07-08,119
172,48,21 day ahead inc death,point,,2020-06-18,2020-07-09,126
173,48,22 day ahead inc death,point,,2020-06-18,2020-07-10,132
174,48,23 day ahead inc death,point,,2020-06-18,2020-07-11,138
175,48,24 day ahead inc death,point,,2020-06-18,2020-07-12,145
176,48,25 day ahead inc death,point,,2020-06-18,2020-07-13,151
177,48,26 day ahead inc death,point,,2020-06-18,2020-07-14,158
178,48,27 day ahead inc death,point,,2020-06-18,2020-07-15,165
179,48,28 day ahead inc death,point,,2020-06-18,2020-07-16,171
180,48,29 day ahead inc death,point,,2020-06-18,2020-07-17,176
181,48,30 day ahead inc death,point,,2020-06-18,2020-07-18,181
182,48,31 day ahead inc death,point,,2020-06-18,2020-07-19,186
183,48,32 day ahead inc death,point,,2020-06-18,2020-07-20,191
184,48,33 day ahead inc death,point,,2020-06-18,2020-07-21,195
185,48,34 day ahead inc death,point,,2020-06-18,2020-07-22,199
186,48,35 day ahead inc death,point,,2020-06-18,2020-07-23,203
187,48,36 day ahead inc death,point,,2020-06-18,2020-07-24,205
188,48,37 day ahead inc death,point,,2020-06-18,2020-07-25,206
189,48,38 day ahead inc death,point,,2020-06-18,2020-07-26,207
190,48,39 day ahead inc death,point,,2020-06-18,2020-07-27,208
191,48,40 day ahead inc death,point,,2020-06-18,2020-07-28,209
192,48,41 day ahead inc death,point,,2020-06-18,2020-07-29,209
193,48,42 day ahead inc death,point,,2020-06-18,2020-07-30,208
194,48,43 day ahead inc death,point,,2020-06-18,2020-07-31,205
195,48,44 day ahead inc death,point,,2020-06-18,2020-08-01,202
196,48,45 day ahead inc death,point,,2020-06-18,2020-08-02,199
197,48,46 day ahead inc death,point,,2020-06-18,2020-08-03,195
198,48,47 day ahead inc death,point,,2020-06-18,2020-08-04,191
199,48,48 day ahead inc death,point,,2020-06-18,2020-08-05,187
200,48,49 day ahead inc death,point,,2020-06-18,2020-08-06,183
201,48,50 day ahead inc death,point,,2020-06-18,2020-08-07,176
202,48,51 day ahead inc death,point,,2020-06-18,2020-08-08,170
203,48,52 day ahead inc death,point,,2020-06-18,2020-08-09,164
204,48,53 day ahead inc death,point,,2020-06-18,2020-08-10,158
205,48,54 day ahead inc death,point,,2020-06-18,2020-08-11,151
206,48,55 day ahead inc death,point,,2020-06-18,2020-08-12,145
207,48,56 day ahead inc death,point,,2020-06-18,2020-08-13,139
208,48,57 day ahead inc death,point,,2020-06-18,2020-08-14,132
209,48,58 day ahead inc death,point,,2020-06-18,2020-08-15,125
210,48,59 day ahead inc death,point,,2020-06-18,2020-08-16,118
211,48,60 day ahead inc death,point,,2020-06-18,2020-08-17,111
212,48,61 day ahead inc death,point,,2020-06-18,2020-08-18,105
213,48,62 day ahead inc death,point,,2020-06-18,2020-08-19,99
214,48,63 day ahead inc death,point,,2020-06-18,2020-08-20,93
215,48,64 day ahead inc death,point,,2020-06-18,2020-08-21,88
216,48,65 day ahead inc death,point,,2020-06-18,2020-08-22,83
217,48,66 day ahead inc death,point,,2020-06-18,2020-08-23,78
218,48,67 day ahead inc death,point,,2020-06-18,2020-08-24,73
219,48,68 day ahead inc death,point,,2020-06-18,2020-08-25,69
220,48,69 day ahead inc death,point,,2020-06-18,2020-08-26,64
221,48,70 day ahead inc death,point,,2020-06-18,2020-08-27,60
222,48,71 day ahead inc death,point,,2020-06-18,2020-08-28,57
223,48,72 day ahead inc death,point,,2020-06-18,2020-08-29,54
224,48,73 day ahead inc death,point,,2020-06-18,2020-08-30,51
225,48,74 day ahead inc death,point,,2020-06-18,2020-08-31,48
226,48,75 day ahead inc death,point,,2020-06-18,2020-09-01,45
227,48,76 day ahead inc death,point,,2020-06-18,2020-09-02,43
228,48,77 day ahead inc death,point,,2020-06-18,2020-09-03,40
229,48,78 day ahead inc death,point,,2020-06-18,2020-09-04,38
230,48,79 day ahead inc death,point,,2020-06-18,2020-09-05,36
231,48,80 day ahead inc death,point,,2020-06-18,2020-09-06,34
232,48,81 day ahead inc death,point,,2020-06-18,2020-09-07,34
233,48,82 day ahead inc death,point,,2020-06-18,2020-09-08,33
234,48,83 day ahead inc death,point,,2020-06-18,2020-09-09,32
235,48,84 day ahead inc death,point,,2020-06-18,2020-09-10,32
236,48,85 day ahead inc death,point,,2020-06-18,2020-09-11,31
237,48,86 day ahead inc death,point,,2020-06-18,2020-09-12,31
238,48,87 day ahead inc death,point,,2020-06-18,2020-09-13,30
239,48,88 day ahead inc death,point,,2020-06-18,2020-09-14,29
240,48,89 day ahead inc death,point,,2020-06-18,2020-09-15,29
241,48,90 day ahead inc death,point,,2020-06-18,2020-09-16,28
242,48,91 day ahead inc death,point,,2020-06-18,2020-09-17,28
243,48,92 day ahead inc death,point,,2020-06-18,2020-09-18,27
244,48,93 day ahead inc death,point,,2020-06-18,2020-09-19,27
245,48,94 day ahead inc death,point,,2020-06-18,2020-09-20,27
246,48,95 day ahead inc death,point,,2020-06-18,2020-09-21,26
247,48,96 day ahead inc death,point,,2020-06-18,2020-09-22,26
248,48,97 day ahead inc death,point,,2020-06-18,2020-09-23,26
249,48,98 day ahead inc death,point,,2020-06-18,2020-09-24,25
250,48,99 day ahead inc death,point,,2020-06-18,2020-09-25,25
251,48,100 day ahead inc death,point,,2020-06-18,2020-09-26,25
252,48,101 day ahead inc death,point,,2020-06-18,2020-09-27,25
253,48,102 day ahead inc death,point,,2020-06-18,2020-09-28,25
254,48,103 day ahead inc death,point,,2020-06-18,2020-09-29,25
255,48,104 day ahead inc death,point,,2020-06-18,2020-09-30,24
256,48,105 day ahead inc death,point,,2020-06-18,2020-10-01,24
257,48,106 day ahead inc death,point,,2020-06-18,2020-10-02,24
258,48,107 day ahead inc death,point,,2020-06-18,2020-10-03,24
259,48,108 day ahead inc death,point,,2020-06-18,2020-10-04,24
260,48,109 day ahead inc death,point,,2020-06-18,2020-10-05,24
261,48,110 day ahead inc death,point,,2020-06-18,2020-10-06,23
262,48,111 day ahead inc death,point,,2020-06-18,2020-10-07,23
263,48,112 day ahead inc death,point,,2020-06-18,2020-10-08,23
264,48,113 day ahead inc death,point,,2020-06-18,2020-10-09,23
265,48,114 day ahead inc death,point,,2020-06-18,2020-10-10,22
266,48,115 day ahead inc death,point,,2020-06-18,2020-10-11,22
267,48,116 day ahead inc death,point,,2020-06-18,2020-10-12,22
268,48,117 day ahead inc death,point,,2020-06-18,2020-10-13,22
269,48,118 day ahead inc death,point,,2020-06-18,2020-10-14,22
270,48,119 day ahead inc death,point,,2020-06-18,2020-10-15,21
271,48,120 day ahead inc death,point,,2020-06-18,2020-10-16,21
272,48,121 day ahead inc death,point,,2020-06-18,2020-10-17,21
273,48,122 day ahead inc death,point,,2020-06-18,2020-10-18,21
274,48,123 day ahead inc death,point,,2020-06-18,2020-10-19,21
275,48,124 day ahead inc death,point,,2020-06-18,2020-10-20,21
276,48,125 day ahead inc death,point,,2020-06-18,2020-10-21,21
277,48,126 day ahead inc death,point,,2020-06-18,2020-10-22,21
278,48,127 day ahead inc death,point,,2020-06-18,2020-10-23,21
279,48,128 day ahead inc death,point,,2020-06-18,2020-10-24,21
280,48,129 day ahead inc death,point,,2020-06-18,2020-10-25,21
281,48,130 day ahead inc death,point,,2020-06-18,2020-10-26,21
282,48,1 wk ahead inc death,point,,2020-06-18,2020-06-27,369
283,48,2 wk ahead inc death,point,,2020-06-18,2020-07-04,551
284,48,3 wk ahead inc death,point,,2020-06-18,2020-07-11,832
285,48,4 wk ahead inc death,point,,2020-06-18,2020-07-18,1147
286,48,5 wk ahead inc death,point,,2020-06-18,2020-07-25,1386
287,48,6 wk ahead inc death,point,,2020-06-18,2020-08-01,1448
288,48,7 wk ahead inc death,point,,2020-06-18,2020-08-08,1301
289,48,8 wk ahead inc death,point,,2020-06-18,2020-08-15,1013
290,48,9 wk ahead inc death,point,,2020-06-18,2020-08-22,698
291,48,10 wk ahead inc death,point,,2020-06-18,2020-08-29,455
292,48,11 wk ahead inc death,point,,2020-06-18,2020-09-05,301
293,48,12 wk ahead inc death,point,,2020-06-18,2020-09-12,226
294,48,13 wk ahead inc death,point,,2020-06-18,2020-09-19,199
295,48,14 wk ahead inc death,point,,2020-06-18,2020-09-26,180
296,48,15 wk ahead inc death,point,,2020-06-18,2020-10-03,171
297,48,16 wk ahead inc death,point,,2020-06-18,2020-10-10,162
298,48,17 wk ahead inc death,point,,2020-06-18,2020-10-17,152
299,48,18 wk ahead inc death,point,,2020-06-18,2020-10-24,148
300,48,19 wk ahead inc death,point,,2020-06-18,2020-10-31,143
301,48,20 wk ahead inc death,point,,2020-06-18,2020-11-07,138
