,location,target,type,quantile,value
78,US,78 day ahead inc death,point,,147
79,US,79 day ahead inc death,point,,153
80,US,80 day ahead inc death,point,,158
81,US,81 day ahead inc death,point,,164
82,US,82 day ahead inc death,point,,170
83,US,83 day ahead inc death,point,,176
84,US,84 day ahead inc death,point,,183
85,US,85 day ahead inc death,point,,189
86,US,86 day ahead inc death,point,,196
87,US,87 day ahead inc death,point,,203
88,US,88 day ahead inc death,point,,211
89,US,89 day ahead inc death,point,,218
90,US,90 day ahead inc death,point,,226
91,US,91 day ahead inc death,point,,234
92,US,92 day ahead inc death,point,,242
93,US,93 day ahead inc death,point,,250
94,US,94 day ahead inc death,point,,259
95,US,95 day ahead inc death,point,,268
96,US,96 day ahead inc death,point,,277
97,US,97 day ahead inc death,point,,286
98,US,98 day ahead inc death,point,,296
99,US,99 day ahead inc death,point,,306
100,US,100 day ahead inc death,point,,316
101,US,101 day ahead inc death,point,,326
102,US,102 day ahead inc death,point,,333
103,US,103 day ahead inc death,point,,341
104,US,104 day ahead inc death,point,,349
105,US,105 day ahead inc death,point,,358
106,US,106 day ahead inc death,point,,366
107,US,107 day ahead inc death,point,,374
108,US,108 day ahead inc death,point,,382
109,US,109 day ahead inc death,point,,391
110,US,110 day ahead inc death,point,,399
111,US,111 day ahead inc death,point,,408
112,US,112 day ahead inc death,point,,417
113,US,113 day ahead inc death,point,,425
114,US,114 day ahead inc death,point,,434
115,US,115 day ahead inc death,point,,443
116,US,116 day ahead inc death,point,,451
117,US,117 day ahead inc death,point,,455
118,US,118 day ahead inc death,point,,460
119,US,119 day ahead inc death,point,,465
120,US,120 day ahead inc death,point,,469
121,US,121 day ahead inc death,point,,474
122,US,122 day ahead inc death,point,,478
123,US,123 day ahead inc death,point,,482
124,US,124 day ahead inc death,point,,486
125,US,125 day ahead inc death,point,,490
126,US,126 day ahead inc death,point,,494
127,US,127 day ahead inc death,point,,497
128,US,128 day ahead inc death,point,,500
129,US,129 day ahead inc death,point,,503
130,US,130 day ahead inc death,point,,506
131,US,1 wk ahead inc death,point,,3164
132,US,2 wk ahead inc death,point,,2601
133,US,3 wk ahead inc death,point,,2107
134,US,4 wk ahead inc death,point,,1700
135,US,5 wk ahead inc death,point,,1423
136,US,6 wk ahead inc death,point,,1195
137,US,7 wk ahead inc death,point,,1043
138,US,8 wk ahead inc death,point,,918
139,US,9 wk ahead inc death,point,,841
140,US,10 wk ahead inc death,point,,779
141,US,11 wk ahead inc death,point,,859
142,US,12 wk ahead inc death,point,,1111
143,US,13 wk ahead inc death,point,,1426
144,US,14 wk ahead inc death,point,,1815
145,US,15 wk ahead inc death,point,,2267
146,US,16 wk ahead inc death,point,,2678
147,US,17 wk ahead inc death,point,,3084
148,US,18 wk ahead inc death,point,,3344
149,US,19 wk ahead inc death,point,,3507
150,US,20 wk ahead inc death,point,,3452
151,48,0 day ahead inc death,point,,38
152,48,1 day ahead inc death,point,,39
153,48,2 day ahead inc death,point,,40
154,48,3 day ahead inc death,point,,41
155,48,4 day ahead inc death,point,,42
156,48,5 day ahead inc death,point,,43
157,48,6 day ahead inc death,point,,43
158,48,7 day ahead inc death,point,,44
159,48,8 day ahead inc death,point,,45
160,48,9 day ahead inc death,point,,46
161,48,10 day ahead inc death,point,,47
162,48,11 day ahead inc death,point,,48
163,48,12 day ahead inc death,point,,49
164,48,13 day ahead inc death,point,,50
165,48,14 day ahead inc death,point,,51
166,48,15 day ahead inc death,point,,52
167,48,16 day ahead inc death,point,,52
168,48,17 day ahead inc death,point,,53
169,48,18 day ahead inc death,point,,53
170,48,19 day ahead inc death,point,,53
171,48,20 day ahead inc death,point,,53
172,48,21 day ahead inc death,point,,53
173,48,22 day ahead inc death,point,,53
174,48,23 day ahead inc death,point,,53
175,48,24 day ahead inc death,point,,52
176,48,25 day ahead inc death,point,,52
177,48,26 day ahead inc death,point,,52
178,48,27 day ahead inc death,point,,52
179,48,28 day ahead inc death,point,,51
180,48,29 day ahead inc death,point,,51
181,48,30 day ahead inc death,point,,51
182,48,31 day ahead inc death,point,,50
183,48,32 day ahead inc death,point,,50
184,48,33 day ahead inc death,point,,50
185,48,34 day ahead inc death,point,,49
186,48,35 day ahead inc death,point,,48
187,48,36 day ahead inc death,point,,47
188,48,37 day ahead inc death,point,,46
189,48,38 day ahead inc death,point,,45
190,48,39 day ahead inc death,point,,44
191,48,40 day ahead inc death,point,,43
192,48,41 day ahead inc death,point,,43
193,48,42 day ahead inc death,point,,42
194,48,43 day ahead inc death,point,,41
195,48,44 day ahead inc death,point,,40
196,48,45 day ahead inc death,point,,39
197,48,46 day ahead inc death,point,,38
198,48,47 day ahead inc death,point,,37
199,48,48 day ahead inc death,point,,37
200,48,49 day ahead inc death,point,,36
201,48,50 day ahead inc death,point,,35
202,48,51 day ahead inc death,point,,34
203,48,52 day ahead inc death,point,,33
204,48,53 day ahead inc death,point,,33
205,48,54 day ahead inc death,point,,32
206,48,55 day ahead inc death,point,,32
207,48,56 day ahead inc death,point,,31
208,48,57 day ahead inc death,point,,31
209,48,58 day ahead inc death,point,,30
210,48,59 day ahead inc death,point,,30
211,48,60 day ahead inc death,point,,29
212,48,61 day ahead inc death,point,,29
213,48,62 day ahead inc death,point,,28
214,48,63 day ahead inc death,point,,28
215,48,64 day ahead inc death,point,,27
216,48,65 day ahead inc death,point,,27
217,48,66 day ahead inc death,point,,26
218,48,67 day ahead inc death,point,,26
219,48,68 day ahead inc death,point,,26
220,48,69 day ahead inc death,point,,25
221,48,70 day ahead inc death,point,,25
222,48,71 day ahead inc death,point,,25
223,48,72 day ahead inc death,point,,25
224,48,73 day ahead inc death,point,,26
225,48,74 day ahead inc death,point,,26
226,48,75 day ahead inc death,point,,27
227,48,76 day ahead inc death,point,,28
228,48,77 day ahead inc death,point,,29
229,48,78 day ahead inc death,point,,30
230,48,79 day ahead inc death,point,,31
231,48,80 day ahead inc death,point,,32
232,48,81 day ahead inc death,point,,33
233,48,82 day ahead inc death,point,,34
234,48,83 day ahead inc death,point,,36
235,48,84 day ahead inc death,point,,37
236,48,85 day ahead inc death,point,,39
237,48,86 day ahead inc death,point,,40
238,48,87 day ahead inc death,point,,42
239,48,88 day ahead inc death,point,,43
240,48,89 day ahead inc death,point,,45
241,48,90 day ahead inc death,point,,47
242,48,91 day ahead inc death,point,,48
243,48,92 day ahead inc death,point,,50
244,48,93 day ahead inc death,point,,52
245,48,94 day ahead inc death,point,,54
246,48,95 day ahead inc death,point,,55
247,48,96 day ahead inc death,point,,58
248,48,97 day ahead inc death,point,,60
249,48,98 day ahead inc death,point,,63
250,48,99 day ahead inc death,point,,65
251,48,100 day ahead inc death,point,,68
252,48,101 day ahead inc death,point,,71
253,48,102 day ahead inc death,point,,74
254,48,103 day ahead inc death,point,,76
255,48,104 day ahead inc death,point,,79
256,48,105 day ahead inc death,point,,82
257,48,106 day ahead inc death,point,,85
258,48,107 day ahead inc death,point,,88
259,48,108 day ahead inc death,point,,91
260,48,109 day ahead inc death,point,,94
261,48,110 day ahead inc death,point,,96
262,48,111 day ahead inc death,point,,99
263,48,112 day ahead inc death,point,,101
264,48,113 day ahead inc death,point,,103
265,48,114 day ahead inc death,point,,105
266,48,115 day ahead inc death,point,,107
267,48,116 day ahead inc death,point,,109
268,48,117 day ahead inc death,point,,110
269,48,118 day ahead inc death,point,,111
270,48,119 day ahead inc death,point,,111
271,48,120 day ahead inc death,point,,112
272,48,121 day ahead inc death,point,,112
273,48,122 day ahead inc death,point,,113
274,48,123 day ahead inc death,point,,113
275,48,124 day ahead inc death,point,,112
276,48,125 day ahead inc death,point,,111
277,48,126 day ahead inc death,point,,110
278,48,127 day ahead inc death,point,,109
279,48,128 day ahead inc death,point,,108
280,48,129 day ahead inc death,point,,106
281,48,130 day ahead inc death,point,,105
282,48,1 wk ahead inc death,point,,285
283,48,2 wk ahead inc death,point,,331
284,48,3 wk ahead inc death,point,,368
285,48,4 wk ahead inc death,point,,367
286,48,5 wk ahead inc death,point,,352
287,48,6 wk ahead inc death,point,,317
288,48,7 wk ahead inc death,point,,274
289,48,8 wk ahead inc death,point,,235
290,48,9 wk ahead inc death,point,,207
291,48,10 wk ahead inc death,point,,184
292,48,11 wk ahead inc death,point,,183
293,48,12 wk ahead inc death,point,,226
294,48,13 wk ahead inc death,point,,292
295,48,14 wk ahead inc death,point,,377
296,48,15 wk ahead inc death,point,,496
297,48,16 wk ahead inc death,point,,636
298,48,17 wk ahead inc death,point,,745
299,48,18 wk ahead inc death,point,,785
300,48,19 wk ahead inc death,point,,741
301,48,20 wk ahead inc death,point,,628
