,location,target,type,quantile,value
81,US,81 day ahead inc death,point,,190
82,US,82 day ahead inc death,point,,181
83,US,83 day ahead inc death,point,,174
84,US,84 day ahead inc death,point,,168
85,US,85 day ahead inc death,point,,163
86,US,86 day ahead inc death,point,,158
87,US,87 day ahead inc death,point,,152
88,US,88 day ahead inc death,point,,147
89,US,89 day ahead inc death,point,,142
90,US,90 day ahead inc death,point,,138
91,US,91 day ahead inc death,point,,133
92,US,92 day ahead inc death,point,,128
93,US,93 day ahead inc death,point,,124
94,US,94 day ahead inc death,point,,120
95,US,95 day ahead inc death,point,,116
96,US,96 day ahead inc death,point,,112
97,US,97 day ahead inc death,point,,109
98,US,98 day ahead inc death,point,,107
99,US,99 day ahead inc death,point,,106
100,US,100 day ahead inc death,point,,109
101,US,101 day ahead inc death,point,,110
102,US,102 day ahead inc death,point,,111
103,US,103 day ahead inc death,point,,112
104,US,104 day ahead inc death,point,,114
105,US,105 day ahead inc death,point,,115
106,US,106 day ahead inc death,point,,116
107,US,107 day ahead inc death,point,,118
108,US,108 day ahead inc death,point,,119
109,US,109 day ahead inc death,point,,120
110,US,110 day ahead inc death,point,,122
111,US,111 day ahead inc death,point,,123
112,US,112 day ahead inc death,point,,125
113,US,113 day ahead inc death,point,,126
114,US,114 day ahead inc death,point,,127
115,US,115 day ahead inc death,point,,129
116,US,116 day ahead inc death,point,,130
117,US,117 day ahead inc death,point,,131
118,US,118 day ahead inc death,point,,133
119,US,119 day ahead inc death,point,,134
120,US,120 day ahead inc death,point,,135
121,US,121 day ahead inc death,point,,137
122,US,122 day ahead inc death,point,,138
123,US,123 day ahead inc death,point,,140
124,US,124 day ahead inc death,point,,141
125,US,125 day ahead inc death,point,,142
126,US,126 day ahead inc death,point,,144
127,US,127 day ahead inc death,point,,145
128,US,128 day ahead inc death,point,,146
129,US,129 day ahead inc death,point,,148
130,US,130 day ahead inc death,point,,149
131,48,0 day ahead inc death,point,,32
132,48,1 day ahead inc death,point,,32
133,48,2 day ahead inc death,point,,33
134,48,3 day ahead inc death,point,,33
135,48,4 day ahead inc death,point,,34
136,48,5 day ahead inc death,point,,35
137,48,6 day ahead inc death,point,,35
138,48,7 day ahead inc death,point,,36
139,48,8 day ahead inc death,point,,37
140,48,9 day ahead inc death,point,,38
141,48,10 day ahead inc death,point,,39
142,48,11 day ahead inc death,point,,41
143,48,12 day ahead inc death,point,,44
144,48,13 day ahead inc death,point,,46
145,48,14 day ahead inc death,point,,50
146,48,15 day ahead inc death,point,,54
147,48,16 day ahead inc death,point,,59
148,48,17 day ahead inc death,point,,64
149,48,18 day ahead inc death,point,,70
150,48,19 day ahead inc death,point,,77
151,48,20 day ahead inc death,point,,84
152,48,21 day ahead inc death,point,,92
153,48,22 day ahead inc death,point,,100
154,48,23 day ahead inc death,point,,110
155,48,24 day ahead inc death,point,,120
156,48,25 day ahead inc death,point,,131
157,48,26 day ahead inc death,point,,142
158,48,27 day ahead inc death,point,,157
159,48,28 day ahead inc death,point,,171
160,48,29 day ahead inc death,point,,188
161,48,30 day ahead inc death,point,,205
162,48,31 day ahead inc death,point,,223
163,48,32 day ahead inc death,point,,243
164,48,33 day ahead inc death,point,,263
165,48,34 day ahead inc death,point,,282
166,48,35 day ahead inc death,point,,302
167,48,36 day ahead inc death,point,,323
168,48,37 day ahead inc death,point,,344
169,48,38 day ahead inc death,point,,365
170,48,39 day ahead inc death,point,,386
171,48,40 day ahead inc death,point,,407
172,48,41 day ahead inc death,point,,423
173,48,42 day ahead inc death,point,,434
174,48,43 day ahead inc death,point,,446
175,48,44 day ahead inc death,point,,455
176,48,45 day ahead inc death,point,,462
177,48,46 day ahead inc death,point,,467
178,48,47 day ahead inc death,point,,471
179,48,48 day ahead inc death,point,,467
180,48,49 day ahead inc death,point,,457
181,48,50 day ahead inc death,point,,442
182,48,51 day ahead inc death,point,,422
183,48,52 day ahead inc death,point,,398
184,48,53 day ahead inc death,point,,375
185,48,54 day ahead inc death,point,,351
186,48,55 day ahead inc death,point,,325
187,48,56 day ahead inc death,point,,297
188,48,57 day ahead inc death,point,,268
189,48,58 day ahead inc death,point,,242
190,48,59 day ahead inc death,point,,218
191,48,60 day ahead inc death,point,,196
192,48,61 day ahead inc death,point,,175
193,48,62 day ahead inc death,point,,157
194,48,63 day ahead inc death,point,,140
195,48,64 day ahead inc death,point,,125
196,48,65 day ahead inc death,point,,112
197,48,66 day ahead inc death,point,,100
198,48,67 day ahead inc death,point,,89
199,48,68 day ahead inc death,point,,79
200,48,69 day ahead inc death,point,,71
201,48,70 day ahead inc death,point,,64
202,48,71 day ahead inc death,point,,59
203,48,72 day ahead inc death,point,,53
204,48,73 day ahead inc death,point,,49
205,48,74 day ahead inc death,point,,44
206,48,75 day ahead inc death,point,,40
207,48,76 day ahead inc death,point,,37
208,48,77 day ahead inc death,point,,34
209,48,78 day ahead inc death,point,,32
210,48,79 day ahead inc death,point,,30
211,48,80 day ahead inc death,point,,29
212,48,81 day ahead inc death,point,,27
213,48,82 day ahead inc death,point,,26
214,48,83 day ahead inc death,point,,24
215,48,84 day ahead inc death,point,,23
216,48,85 day ahead inc death,point,,22
217,48,86 day ahead inc death,point,,21
218,48,87 day ahead inc death,point,,20
219,48,88 day ahead inc death,point,,19
220,48,89 day ahead inc death,point,,18
221,48,90 day ahead inc death,point,,18
222,48,91 day ahead inc death,point,,17
223,48,92 day ahead inc death,point,,16
224,48,93 day ahead inc death,point,,16
225,48,94 day ahead inc death,point,,15
226,48,95 day ahead inc death,point,,14
227,48,96 day ahead inc death,point,,14
228,48,97 day ahead inc death,point,,13
229,48,98 day ahead inc death,point,,14
230,48,99 day ahead inc death,point,,14
231,48,100 day ahead inc death,point,,14
232,48,101 day ahead inc death,point,,14
233,48,102 day ahead inc death,point,,14
234,48,103 day ahead inc death,point,,14
235,48,104 day ahead inc death,point,,14
236,48,105 day ahead inc death,point,,14
237,48,106 day ahead inc death,point,,14
238,48,107 day ahead inc death,point,,14
239,48,108 day ahead inc death,point,,14
240,48,109 day ahead inc death,point,,14
241,48,110 day ahead inc death,point,,14
242,48,111 day ahead inc death,point,,14
243,48,112 day ahead inc death,point,,14
244,48,113 day ahead inc death,point,,14
245,48,114 day ahead inc death,point,,15
246,48,115 day ahead inc death,point,,15
247,48,116 day ahead inc death,point,,15
248,48,117 day ahead inc death,point,,15
249,48,118 day ahead inc death,point,,15
250,48,119 day ahead inc death,point,,15
251,48,120 day ahead inc death,point,,15
252,48,121 day ahead inc death,point,,15
253,48,122 day ahead inc death,point,,15
254,48,123 day ahead inc death,point,,16
255,48,124 day ahead inc death,point,,16
256,48,125 day ahead inc death,point,,16
257,48,126 day ahead inc death,point,,16
258,48,127 day ahead inc death,point,,16
259,48,128 day ahead inc death,point,,16
260,48,129 day ahead inc death,point,,16
261,48,130 day ahead inc death,point,,17
