,location,target,type,quantile,forecast_date,target_end_date,value
56,US,56 day ahead inc death,point,,2020-06-23,2020-08-18,88
57,US,57 day ahead inc death,point,,2020-06-23,2020-08-19,87
58,US,58 day ahead inc death,point,,2020-06-23,2020-08-20,85
59,US,59 day ahead inc death,point,,2020-06-23,2020-08-21,84
60,US,60 day ahead inc death,point,,2020-06-23,2020-08-22,82
61,US,61 day ahead inc death,point,,2020-06-23,2020-08-23,81
62,US,62 day ahead inc death,point,,2020-06-23,2020-08-24,80
63,US,63 day ahead inc death,point,,2020-06-23,2020-08-25,78
64,US,64 day ahead inc death,point,,2020-06-23,2020-08-26,77
65,US,65 day ahead inc death,point,,2020-06-23,2020-08-27,76
66,US,66 day ahead inc death,point,,2020-06-23,2020-08-28,75
67,US,67 day ahead inc death,point,,2020-06-23,2020-08-29,74
68,US,68 day ahead inc death,point,,2020-06-23,2020-08-30,74
69,US,69 day ahead inc death,point,,2020-06-23,2020-08-31,73
70,US,70 day ahead inc death,point,,2020-06-23,2020-09-01,72
71,US,71 day ahead inc death,point,,2020-06-23,2020-09-02,72
72,US,72 day ahead inc death,point,,2020-06-23,2020-09-03,71
73,US,73 day ahead inc death,point,,2020-06-23,2020-09-04,70
74,US,74 day ahead inc death,point,,2020-06-23,2020-09-05,70
75,US,75 day ahead inc death,point,,2020-06-23,2020-09-06,69
76,US,76 day ahead inc death,point,,2020-06-23,2020-09-07,72
77,US,77 day ahead inc death,point,,2020-06-23,2020-09-08,74
78,US,78 day ahead inc death,point,,2020-06-23,2020-09-09,77
79,US,79 day ahead inc death,point,,2020-06-23,2020-09-10,79
80,US,80 day ahead inc death,point,,2020-06-23,2020-09-11,82
81,US,81 day ahead inc death,point,,2020-06-23,2020-09-12,84
82,US,82 day ahead inc death,point,,2020-06-23,2020-09-13,87
83,US,83 day ahead inc death,point,,2020-06-23,2020-09-14,90
84,US,84 day ahead inc death,point,,2020-06-23,2020-09-15,93
85,US,85 day ahead inc death,point,,2020-06-23,2020-09-16,96
86,US,86 day ahead inc death,point,,2020-06-23,2020-09-17,99
87,US,87 day ahead inc death,point,,2020-06-23,2020-09-18,103
88,US,88 day ahead inc death,point,,2020-06-23,2020-09-19,107
89,US,89 day ahead inc death,point,,2020-06-23,2020-09-20,111
90,US,90 day ahead inc death,point,,2020-06-23,2020-09-21,116
91,US,91 day ahead inc death,point,,2020-06-23,2020-09-22,120
92,US,92 day ahead inc death,point,,2020-06-23,2020-09-23,125
93,US,93 day ahead inc death,point,,2020-06-23,2020-09-24,130
94,US,94 day ahead inc death,point,,2020-06-23,2020-09-25,135
95,US,95 day ahead inc death,point,,2020-06-23,2020-09-26,141
96,US,96 day ahead inc death,point,,2020-06-23,2020-09-27,146
97,US,97 day ahead inc death,point,,2020-06-23,2020-09-28,152
98,US,98 day ahead inc death,point,,2020-06-23,2020-09-29,158
99,US,99 day ahead inc death,point,,2020-06-23,2020-09-30,164
100,US,100 day ahead inc death,point,,2020-06-23,2020-10-01,170
101,US,101 day ahead inc death,point,,2020-06-23,2020-10-02,177
102,US,102 day ahead inc death,point,,2020-06-23,2020-10-03,183
103,US,103 day ahead inc death,point,,2020-06-23,2020-10-04,190
104,US,104 day ahead inc death,point,,2020-06-23,2020-10-05,198
105,US,105 day ahead inc death,point,,2020-06-23,2020-10-06,205
106,US,106 day ahead inc death,point,,2020-06-23,2020-10-07,213
107,US,107 day ahead inc death,point,,2020-06-23,2020-10-08,221
108,US,108 day ahead inc death,point,,2020-06-23,2020-10-09,229
109,US,109 day ahead inc death,point,,2020-06-23,2020-10-10,238
110,US,110 day ahead inc death,point,,2020-06-23,2020-10-11,246
111,US,111 day ahead inc death,point,,2020-06-23,2020-10-12,255
112,US,112 day ahead inc death,point,,2020-06-23,2020-10-13,265
113,US,113 day ahead inc death,point,,2020-06-23,2020-10-14,274
114,US,114 day ahead inc death,point,,2020-06-23,2020-10-15,284
115,US,115 day ahead inc death,point,,2020-06-23,2020-10-16,294
116,US,116 day ahead inc death,point,,2020-06-23,2020-10-17,305
117,US,117 day ahead inc death,point,,2020-06-23,2020-10-18,315
118,US,118 day ahead inc death,point,,2020-06-23,2020-10-19,327
119,US,119 day ahead inc death,point,,2020-06-23,2020-10-20,338
120,US,120 day ahead inc death,point,,2020-06-23,2020-10-21,349
121,US,121 day ahead inc death,point,,2020-06-23,2020-10-22,361
122,US,122 day ahead inc death,point,,2020-06-23,2020-10-23,370
123,US,123 day ahead inc death,point,,2020-06-23,2020-10-24,379
124,US,124 day ahead inc death,point,,2020-06-23,2020-10-25,389
125,US,125 day ahead inc death,point,,2020-06-23,2020-10-26,398
126,US,126 day ahead inc death,point,,2020-06-23,2020-10-27,408
127,US,127 day ahead inc death,point,,2020-06-23,2020-10-28,417
128,US,128 day ahead inc death,point,,2020-06-23,2020-10-29,427
129,US,129 day ahead inc death,point,,2020-06-23,2020-10-30,437
130,US,130 day ahead inc death,point,,2020-06-23,2020-10-31,447
131,US,1 wk ahead inc death,point,,2020-06-23,2020-07-04,2599
132,US,2 wk ahead inc death,point,,2020-06-23,2020-07-11,2005
133,US,3 wk ahead inc death,point,,2020-06-23,2020-07-18,1536
134,US,4 wk ahead inc death,point,,2020-06-23,2020-07-25,1221
135,US,5 wk ahead inc death,point,,2020-06-23,2020-08-01,980
136,US,6 wk ahead inc death,point,,2020-06-23,2020-08-08,818
137,US,7 wk ahead inc death,point,,2020-06-23,2020-08-15,690
138,US,8 wk ahead inc death,point,,2020-06-23,2020-08-22,607
139,US,9 wk ahead inc death,point,,2020-06-23,2020-08-29,541
140,US,10 wk ahead inc death,point,,2020-06-23,2020-09-05,502
141,US,11 wk ahead inc death,point,,2020-06-23,2020-09-12,538
142,US,12 wk ahead inc death,point,,2020-06-23,2020-09-19,675
143,US,13 wk ahead inc death,point,,2020-06-23,2020-09-26,879
144,US,14 wk ahead inc death,point,,2020-06-23,2020-10-03,1150
145,US,15 wk ahead inc death,point,,2020-06-23,2020-10-10,1494
146,US,16 wk ahead inc death,point,,2020-06-23,2020-10-17,1924
147,US,17 wk ahead inc death,point,,2020-06-23,2020-10-24,2439
148,US,18 wk ahead inc death,point,,2020-06-23,2020-10-31,2923
149,US,19 wk ahead inc death,point,,2020-06-23,2020-11-07,3396
150,US,20 wk ahead inc death,point,,2020-06-23,2020-11-14,3692
151,48,0 day ahead inc death,point,,2020-06-23,2020-06-23,35
152,48,1 day ahead inc death,point,,2020-06-23,2020-06-24,36
153,48,2 day ahead inc death,point,,2020-06-23,2020-06-25,37
154,48,3 day ahead inc death,point,,2020-06-23,2020-06-26,38
155,48,4 day ahead inc death,point,,2020-06-23,2020-06-27,39
156,48,5 day ahead inc death,point,,2020-06-23,2020-06-28,40
157,48,6 day ahead inc death,point,,2020-06-23,2020-06-29,41
158,48,7 day ahead inc death,point,,2020-06-23,2020-06-30,42
159,48,8 day ahead inc death,point,,2020-06-23,2020-07-01,43
160,48,9 day ahead inc death,point,,2020-06-23,2020-07-02,43
161,48,10 day ahead inc death,point,,2020-06-23,2020-07-03,45
162,48,11 day ahead inc death,point,,2020-06-23,2020-07-04,46
163,48,12 day ahead inc death,point,,2020-06-23,2020-07-05,48
164,48,13 day ahead inc death,point,,2020-06-23,2020-07-06,49
165,48,14 day ahead inc death,point,,2020-06-23,2020-07-07,51
166,48,15 day ahead inc death,point,,2020-06-23,2020-07-08,52
167,48,16 day ahead inc death,point,,2020-06-23,2020-07-09,54
168,48,17 day ahead inc death,point,,2020-06-23,2020-07-10,55
169,48,18 day ahead inc death,point,,2020-06-23,2020-07-11,57
170,48,19 day ahead inc death,point,,2020-06-23,2020-07-12,59
171,48,20 day ahead inc death,point,,2020-06-23,2020-07-13,60
172,48,21 day ahead inc death,point,,2020-06-23,2020-07-14,62
173,48,22 day ahead inc death,point,,2020-06-23,2020-07-15,63
174,48,23 day ahead inc death,point,,2020-06-23,2020-07-16,65
175,48,24 day ahead inc death,point,,2020-06-23,2020-07-17,67
176,48,25 day ahead inc death,point,,2020-06-23,2020-07-18,68
177,48,26 day ahead inc death,point,,2020-06-23,2020-07-19,70
178,48,27 day ahead inc death,point,,2020-06-23,2020-07-20,71
179,48,28 day ahead inc death,point,,2020-06-23,2020-07-21,73
180,48,29 day ahead inc death,point,,2020-06-23,2020-07-22,75
181,48,30 day ahead inc death,point,,2020-06-23,2020-07-23,76
182,48,31 day ahead inc death,point,,2020-06-23,2020-07-24,78
183,48,32 day ahead inc death,point,,2020-06-23,2020-07-25,79
184,48,33 day ahead inc death,point,,2020-06-23,2020-07-26,81
185,48,34 day ahead inc death,point,,2020-06-23,2020-07-27,82
186,48,35 day ahead inc death,point,,2020-06-23,2020-07-28,84
187,48,36 day ahead inc death,point,,2020-06-23,2020-07-29,85
188,48,37 day ahead inc death,point,,2020-06-23,2020-07-30,86
189,48,38 day ahead inc death,point,,2020-06-23,2020-07-31,87
190,48,39 day ahead inc death,point,,2020-06-23,2020-08-01,87
191,48,40 day ahead inc death,point,,2020-06-23,2020-08-02,88
192,48,41 day ahead inc death,point,,2020-06-23,2020-08-03,88
193,48,42 day ahead inc death,point,,2020-06-23,2020-08-04,88
194,48,43 day ahead inc death,point,,2020-06-23,2020-08-05,89
195,48,44 day ahead inc death,point,,2020-06-23,2020-08-06,89
196,48,45 day ahead inc death,point,,2020-06-23,2020-08-07,89
197,48,46 day ahead inc death,point,,2020-06-23,2020-08-08,89
198,48,47 day ahead inc death,point,,2020-06-23,2020-08-09,89
199,48,48 day ahead inc death,point,,2020-06-23,2020-08-10,89
200,48,49 day ahead inc death,point,,2020-06-23,2020-08-11,88
201,48,50 day ahead inc death,point,,2020-06-23,2020-08-12,88
202,48,51 day ahead inc death,point,,2020-06-23,2020-08-13,88
203,48,52 day ahead inc death,point,,2020-06-23,2020-08-14,86
204,48,53 day ahead inc death,point,,2020-06-23,2020-08-15,85
205,48,54 day ahead inc death,point,,2020-06-23,2020-08-16,84
206,48,55 day ahead inc death,point,,2020-06-23,2020-08-17,82
207,48,56 day ahead inc death,point,,2020-06-23,2020-08-18,81
208,48,57 day ahead inc death,point,,2020-06-23,2020-08-19,80
209,48,58 day ahead inc death,point,,2020-06-23,2020-08-20,78
210,48,59 day ahead inc death,point,,2020-06-23,2020-08-21,77
211,48,60 day ahead inc death,point,,2020-06-23,2020-08-22,75
212,48,61 day ahead inc death,point,,2020-06-23,2020-08-23,74
213,48,62 day ahead inc death,point,,2020-06-23,2020-08-24,72
214,48,63 day ahead inc death,point,,2020-06-23,2020-08-25,71
215,48,64 day ahead inc death,point,,2020-06-23,2020-08-26,69
216,48,65 day ahead inc death,point,,2020-06-23,2020-08-27,68
217,48,66 day ahead inc death,point,,2020-06-23,2020-08-28,67
218,48,67 day ahead inc death,point,,2020-06-23,2020-08-29,66
219,48,68 day ahead inc death,point,,2020-06-23,2020-08-30,65
220,48,69 day ahead inc death,point,,2020-06-23,2020-08-31,64
221,48,70 day ahead inc death,point,,2020-06-23,2020-09-01,63
222,48,71 day ahead inc death,point,,2020-06-23,2020-09-02,62
223,48,72 day ahead inc death,point,,2020-06-23,2020-09-03,61
224,48,73 day ahead inc death,point,,2020-06-23,2020-09-04,59
225,48,74 day ahead inc death,point,,2020-06-23,2020-09-05,58
226,48,75 day ahead inc death,point,,2020-06-23,2020-09-06,57
227,48,76 day ahead inc death,point,,2020-06-23,2020-09-07,59
228,48,77 day ahead inc death,point,,2020-06-23,2020-09-08,61
229,48,78 day ahead inc death,point,,2020-06-23,2020-09-09,62
230,48,79 day ahead inc death,point,,2020-06-23,2020-09-10,63
231,48,80 day ahead inc death,point,,2020-06-23,2020-09-11,65
232,48,81 day ahead inc death,point,,2020-06-23,2020-09-12,66
233,48,82 day ahead inc death,point,,2020-06-23,2020-09-13,67
234,48,83 day ahead inc death,point,,2020-06-23,2020-09-14,69
235,48,84 day ahead inc death,point,,2020-06-23,2020-09-15,70
236,48,85 day ahead inc death,point,,2020-06-23,2020-09-16,71
237,48,86 day ahead inc death,point,,2020-06-23,2020-09-17,72
238,48,87 day ahead inc death,point,,2020-06-23,2020-09-18,75
239,48,88 day ahead inc death,point,,2020-06-23,2020-09-19,76
240,48,89 day ahead inc death,point,,2020-06-23,2020-09-20,78
241,48,90 day ahead inc death,point,,2020-06-23,2020-09-21,80
242,48,91 day ahead inc death,point,,2020-06-23,2020-09-22,82
243,48,92 day ahead inc death,point,,2020-06-23,2020-09-23,83
244,48,93 day ahead inc death,point,,2020-06-23,2020-09-24,85
245,48,94 day ahead inc death,point,,2020-06-23,2020-09-25,88
246,48,95 day ahead inc death,point,,2020-06-23,2020-09-26,90
247,48,96 day ahead inc death,point,,2020-06-23,2020-09-27,93
248,48,97 day ahead inc death,point,,2020-06-23,2020-09-28,95
249,48,98 day ahead inc death,point,,2020-06-23,2020-09-29,98
250,48,99 day ahead inc death,point,,2020-06-23,2020-09-30,100
251,48,100 day ahead inc death,point,,2020-06-23,2020-10-01,102
252,48,101 day ahead inc death,point,,2020-06-23,2020-10-02,104
253,48,102 day ahead inc death,point,,2020-06-23,2020-10-03,107
254,48,103 day ahead inc death,point,,2020-06-23,2020-10-04,109
255,48,104 day ahead inc death,point,,2020-06-23,2020-10-05,111
256,48,105 day ahead inc death,point,,2020-06-23,2020-10-06,113
257,48,106 day ahead inc death,point,,2020-06-23,2020-10-07,115
258,48,107 day ahead inc death,point,,2020-06-23,2020-10-08,117
259,48,108 day ahead inc death,point,,2020-06-23,2020-10-09,118
260,48,109 day ahead inc death,point,,2020-06-23,2020-10-10,120
261,48,110 day ahead inc death,point,,2020-06-23,2020-10-11,121
262,48,111 day ahead inc death,point,,2020-06-23,2020-10-12,123
263,48,112 day ahead inc death,point,,2020-06-23,2020-10-13,124
264,48,113 day ahead inc death,point,,2020-06-23,2020-10-14,125
265,48,114 day ahead inc death,point,,2020-06-23,2020-10-15,126
266,48,115 day ahead inc death,point,,2020-06-23,2020-10-16,127
267,48,116 day ahead inc death,point,,2020-06-23,2020-10-17,127
268,48,117 day ahead inc death,point,,2020-06-23,2020-10-18,128
269,48,118 day ahead inc death,point,,2020-06-23,2020-10-19,128
270,48,119 day ahead inc death,point,,2020-06-23,2020-10-20,129
271,48,120 day ahead inc death,point,,2020-06-23,2020-10-21,129
272,48,121 day ahead inc death,point,,2020-06-23,2020-10-22,128
273,48,122 day ahead inc death,point,,2020-06-23,2020-10-23,130
274,48,123 day ahead inc death,point,,2020-06-23,2020-10-24,130
275,48,124 day ahead inc death,point,,2020-06-23,2020-10-25,131
276,48,125 day ahead inc death,point,,2020-06-23,2020-10-26,131
277,48,126 day ahead inc death,point,,2020-06-23,2020-10-27,131
278,48,127 day ahead inc death,point,,2020-06-23,2020-10-28,131
279,48,128 day ahead inc death,point,,2020-06-23,2020-10-29,131
280,48,129 day ahead inc death,point,,2020-06-23,2020-10-30,130
281,48,130 day ahead inc death,point,,2020-06-23,2020-10-31,130
282,48,1 wk ahead inc death,point,,2020-06-23,2020-07-04,299
283,48,2 wk ahead inc death,point,,2020-06-23,2020-07-11,366
284,48,3 wk ahead inc death,point,,2020-06-23,2020-07-18,443
285,48,4 wk ahead inc death,point,,2020-06-23,2020-07-25,522
286,48,5 wk ahead inc death,point,,2020-06-23,2020-08-01,592
287,48,6 wk ahead inc death,point,,2020-06-23,2020-08-08,619
288,48,7 wk ahead inc death,point,,2020-06-23,2020-08-15,613
289,48,8 wk ahead inc death,point,,2020-06-23,2020-08-22,558
290,48,9 wk ahead inc death,point,,2020-06-23,2020-08-29,487
291,48,10 wk ahead inc death,point,,2020-06-23,2020-09-05,432
292,48,11 wk ahead inc death,point,,2020-06-23,2020-09-12,433
293,48,12 wk ahead inc death,point,,2020-06-23,2020-09-19,500
294,48,13 wk ahead inc death,point,,2020-06-23,2020-09-26,587
295,48,14 wk ahead inc death,point,,2020-06-23,2020-10-03,698
296,48,15 wk ahead inc death,point,,2020-06-23,2020-10-10,802
297,48,16 wk ahead inc death,point,,2020-06-23,2020-10-17,873
298,48,17 wk ahead inc death,point,,2020-06-23,2020-10-24,901
299,48,18 wk ahead inc death,point,,2020-06-23,2020-10-31,914
300,48,19 wk ahead inc death,point,,2020-06-23,2020-11-07,880
301,48,20 wk ahead inc death,point,,2020-06-23,2020-11-14,795
