,location,target,type,quantile,value
108,US,3 wk ahead inc death,quantile,0.5,5715.2354
109,US,3 wk ahead inc death,quantile,0.55,5894.9466
110,US,3 wk ahead inc death,quantile,0.6,6138.6998
111,US,3 wk ahead inc death,quantile,0.65,6551.4545
112,US,3 wk ahead inc death,quantile,0.7,6760.4609
113,US,3 wk ahead inc death,quantile,0.75,7109.0685
114,US,3 wk ahead inc death,quantile,0.8,7603.0781
115,US,3 wk ahead inc death,quantile,0.85,7867.1222
116,US,3 wk ahead inc death,quantile,0.9,8446.8197
117,US,3 wk ahead inc death,quantile,0.95,9076.9733
118,US,3 wk ahead inc death,quantile,0.975,10095.4582
119,US,3 wk ahead inc death,quantile,0.99,10250.173
120,US,3 wk ahead cum death,point,,141436.9551
121,US,3 wk ahead cum death,quantile,0.01,136143.9542
122,US,3 wk ahead cum death,quantile,0.025,136896.6528
123,US,3 wk ahead cum death,quantile,0.05,137756.38
124,US,3 wk ahead cum death,quantile,0.1,138504.3945
125,US,3 wk ahead cum death,quantile,0.15,139214.2735
126,US,3 wk ahead cum death,quantile,0.2,139513.9099
127,US,3 wk ahead cum death,quantile,0.25,140013.4098
128,US,3 wk ahead cum death,quantile,0.3,140437.3357
129,US,3 wk ahead cum death,quantile,0.35,140776.8107
130,US,3 wk ahead cum death,quantile,0.4,141001.0924
131,US,3 wk ahead cum death,quantile,0.45,141268.9467
132,US,3 wk ahead cum death,quantile,0.5,141493.3047
133,US,3 wk ahead cum death,quantile,0.55,141673.016
134,US,3 wk ahead cum death,quantile,0.6,141916.7692
135,US,3 wk ahead cum death,quantile,0.65,142329.5239
136,US,3 wk ahead cum death,quantile,0.7,142538.5303
137,US,3 wk ahead cum death,quantile,0.75,142887.1379
138,US,3 wk ahead cum death,quantile,0.8,143381.1475
139,US,3 wk ahead cum death,quantile,0.85,143645.1916
140,US,3 wk ahead cum death,quantile,0.9,144224.8891
141,US,3 wk ahead cum death,quantile,0.95,144855.0427
142,US,3 wk ahead cum death,quantile,0.975,145873.5276
143,US,3 wk ahead cum death,quantile,0.99,146028.2424
144,US,4 wk ahead inc death,point,,6362.94
145,US,4 wk ahead inc death,quantile,0.01,2204.3109
146,US,4 wk ahead inc death,quantile,0.025,2714.0997
147,US,4 wk ahead inc death,quantile,0.05,3179.613
148,US,4 wk ahead inc death,quantile,0.1,3725.0512
149,US,4 wk ahead inc death,quantile,0.15,4086.8643
150,US,4 wk ahead inc death,quantile,0.2,4286.6757
151,US,4 wk ahead inc death,quantile,0.25,4785.9705
152,US,4 wk ahead inc death,quantile,0.3,5292.0817
153,US,4 wk ahead inc death,quantile,0.35,5461.2411
154,US,4 wk ahead inc death,quantile,0.4,5844.9981
155,US,4 wk ahead inc death,quantile,0.45,6037.4239
156,US,4 wk ahead inc death,quantile,0.5,6263.4993
157,US,4 wk ahead inc death,quantile,0.55,6502.0046
158,US,4 wk ahead inc death,quantile,0.6,7034.9309
159,US,4 wk ahead inc death,quantile,0.65,7134.1278
160,US,4 wk ahead inc death,quantile,0.7,7658.4893
161,US,4 wk ahead inc death,quantile,0.75,8020.1833
162,US,4 wk ahead inc death,quantile,0.8,8373.7559
163,US,4 wk ahead inc death,quantile,0.85,8557.2828
164,US,4 wk ahead inc death,quantile,0.9,8922.2325
165,US,4 wk ahead inc death,quantile,0.95,9589.734
166,US,4 wk ahead inc death,quantile,0.975,10228.5524
167,US,4 wk ahead inc death,quantile,0.99,10597.5479
168,US,4 wk ahead cum death,point,,147799.8947
169,US,4 wk ahead cum death,quantile,0.01,143641.266
170,US,4 wk ahead cum death,quantile,0.025,144151.0547
171,US,4 wk ahead cum death,quantile,0.05,144616.5681
172,US,4 wk ahead cum death,quantile,0.1,145162.0063
173,US,4 wk ahead cum death,quantile,0.15,145523.8194
174,US,4 wk ahead cum death,quantile,0.2,145723.6307
175,US,4 wk ahead cum death,quantile,0.25,146222.9255
176,US,4 wk ahead cum death,quantile,0.3,146729.0368
177,US,4 wk ahead cum death,quantile,0.35,146898.1962
178,US,4 wk ahead cum death,quantile,0.4,147281.9532
179,US,4 wk ahead cum death,quantile,0.45,147474.3789
180,US,4 wk ahead cum death,quantile,0.5,147700.4543
181,US,4 wk ahead cum death,quantile,0.55,147938.9597
182,US,4 wk ahead cum death,quantile,0.6,148471.8859
183,US,4 wk ahead cum death,quantile,0.65,148571.0829
184,US,4 wk ahead cum death,quantile,0.7,149095.4443
185,US,4 wk ahead cum death,quantile,0.75,149457.1384
186,US,4 wk ahead cum death,quantile,0.8,149810.7109
187,US,4 wk ahead cum death,quantile,0.85,149994.2378
188,US,4 wk ahead cum death,quantile,0.9,150359.1876
189,US,4 wk ahead cum death,quantile,0.95,151026.6891
190,US,4 wk ahead cum death,quantile,0.975,151665.5075
191,US,4 wk ahead cum death,quantile,0.99,152034.5029
192,01,1 wk ahead inc death,point,,51.16
193,01,1 wk ahead inc death,quantile,0.01,18.1028
194,01,1 wk ahead inc death,quantile,0.025,19.314
195,01,1 wk ahead inc death,quantile,0.05,21.8582
196,01,1 wk ahead inc death,quantile,0.1,29.0396
197,01,1 wk ahead inc death,quantile,0.15,33.0499
198,01,1 wk ahead inc death,quantile,0.2,36.7057
199,01,1 wk ahead inc death,quantile,0.25,41.2435
200,01,1 wk ahead inc death,quantile,0.3,43.4977
201,01,1 wk ahead inc death,quantile,0.35,47.2524
202,01,1 wk ahead inc death,quantile,0.4,48.0879
203,01,1 wk ahead inc death,quantile,0.45,49.4473
204,01,1 wk ahead inc death,quantile,0.5,50.0797
205,01,1 wk ahead inc death,quantile,0.55,52.6207
206,01,1 wk ahead inc death,quantile,0.6,55.0042
207,01,1 wk ahead inc death,quantile,0.65,56.4015
208,01,1 wk ahead inc death,quantile,0.7,58.7772
209,01,1 wk ahead inc death,quantile,0.75,61.0219
210,01,1 wk ahead inc death,quantile,0.8,63.3291
211,01,1 wk ahead inc death,quantile,0.85,66.2334
212,01,1 wk ahead inc death,quantile,0.9,69.3176
213,01,1 wk ahead inc death,quantile,0.95,81.8716
214,01,1 wk ahead inc death,quantile,0.975,91.6687
215,01,1 wk ahead inc death,quantile,0.99,96.8107
216,01,1 wk ahead cum death,point,,970.1636
217,01,1 wk ahead cum death,quantile,0.01,937.1028
218,01,1 wk ahead cum death,quantile,0.025,938.314
219,01,1 wk ahead cum death,quantile,0.05,940.8582
220,01,1 wk ahead cum death,quantile,0.1,948.0396
221,01,1 wk ahead cum death,quantile,0.15,952.0499
222,01,1 wk ahead cum death,quantile,0.2,955.7057
223,01,1 wk ahead cum death,quantile,0.25,960.2435
224,01,1 wk ahead cum death,quantile,0.3,962.4977
225,01,1 wk ahead cum death,quantile,0.35,966.2524
226,01,1 wk ahead cum death,quantile,0.4,967.0879
227,01,1 wk ahead cum death,quantile,0.45,968.4473
228,01,1 wk ahead cum death,quantile,0.5,969.0797
229,01,1 wk ahead cum death,quantile,0.55,971.6207
230,01,1 wk ahead cum death,quantile,0.6,974.0042
231,01,1 wk ahead cum death,quantile,0.65,975.4015
232,01,1 wk ahead cum death,quantile,0.7,977.7772
233,01,1 wk ahead cum death,quantile,0.75,980.0219
234,01,1 wk ahead cum death,quantile,0.8,982.3291
235,01,1 wk ahead cum death,quantile,0.85,985.2334
236,01,1 wk ahead cum death,quantile,0.9,988.3176
237,01,1 wk ahead cum death,quantile,0.95,1000.8716
238,01,1 wk ahead cum death,quantile,0.975,1010.6687
239,01,1 wk ahead cum death,quantile,0.99,1015.8107
240,01,2 wk ahead inc death,point,,63.61
241,01,2 wk ahead inc death,quantile,0.01,5.775
242,01,2 wk ahead inc death,quantile,0.025,8.7264
243,01,2 wk ahead inc death,quantile,0.05,14.0752
244,01,2 wk ahead inc death,quantile,0.1,27.843
245,01,2 wk ahead inc death,quantile,0.15,41.6888
246,01,2 wk ahead inc death,quantile,0.2,46.0121
247,01,2 wk ahead inc death,quantile,0.25,51.2178
248,01,2 wk ahead inc death,quantile,0.3,54.9607
249,01,2 wk ahead inc death,quantile,0.35,58.2433
250,01,2 wk ahead inc death,quantile,0.4,61.1923
251,01,2 wk ahead inc death,quantile,0.45,63.3184
252,01,2 wk ahead inc death,quantile,0.5,65.3554
253,01,2 wk ahead inc death,quantile,0.55,68.9599
254,01,2 wk ahead inc death,quantile,0.6,73.2925
255,01,2 wk ahead inc death,quantile,0.65,75.2759
256,01,2 wk ahead inc death,quantile,0.7,76.1189
257,01,2 wk ahead inc death,quantile,0.75,81.0095
258,01,2 wk ahead inc death,quantile,0.8,84.1486
259,01,2 wk ahead inc death,quantile,0.85,86.017
260,01,2 wk ahead inc death,quantile,0.9,88.0861
261,01,2 wk ahead inc death,quantile,0.95,92.6382
262,01,2 wk ahead inc death,quantile,0.975,98.4719
263,01,2 wk ahead inc death,quantile,0.99,113.8553
264,01,2 wk ahead cum death,point,,1033.7753
265,01,2 wk ahead cum death,quantile,0.01,975.9385
266,01,2 wk ahead cum death,quantile,0.025,978.8899
267,01,2 wk ahead cum death,quantile,0.05,984.2388
268,01,2 wk ahead cum death,quantile,0.1,998.0066
269,01,2 wk ahead cum death,quantile,0.15,1011.8524
270,01,2 wk ahead cum death,quantile,0.2,1016.1757
271,01,2 wk ahead cum death,quantile,0.25,1021.3813
272,01,2 wk ahead cum death,quantile,0.3,1025.1243
273,01,2 wk ahead cum death,quantile,0.35,1028.4069
274,01,2 wk ahead cum death,quantile,0.4,1031.3558
275,01,2 wk ahead cum death,quantile,0.45,1033.482
276,01,2 wk ahead cum death,quantile,0.5,1035.5189
277,01,2 wk ahead cum death,quantile,0.55,1039.1234
278,01,2 wk ahead cum death,quantile,0.6,1043.456
279,01,2 wk ahead cum death,quantile,0.65,1045.4394
280,01,2 wk ahead cum death,quantile,0.7,1046.2824
281,01,2 wk ahead cum death,quantile,0.75,1051.1731
282,01,2 wk ahead cum death,quantile,0.8,1054.3122
283,01,2 wk ahead cum death,quantile,0.85,1056.1806
284,01,2 wk ahead cum death,quantile,0.9,1058.2496
285,01,2 wk ahead cum death,quantile,0.95,1062.8018
286,01,2 wk ahead cum death,quantile,0.975,1068.6355
287,01,2 wk ahead cum death,quantile,0.99,1084.0188
288,01,3 wk ahead inc death,point,,43.6
289,01,3 wk ahead inc death,quantile,0.01,0.0
290,01,3 wk ahead inc death,quantile,0.025,0.4542
291,01,3 wk ahead inc death,quantile,0.05,0.9174
292,01,3 wk ahead inc death,quantile,0.1,2.3815
293,01,3 wk ahead inc death,quantile,0.15,9.0623
294,01,3 wk ahead inc death,quantile,0.2,17.0456
295,01,3 wk ahead inc death,quantile,0.25,18.5494
296,01,3 wk ahead inc death,quantile,0.3,23.2701
297,01,3 wk ahead inc death,quantile,0.35,29.6826
298,01,3 wk ahead inc death,quantile,0.4,33.4905
299,01,3 wk ahead inc death,quantile,0.45,39.6297
300,01,3 wk ahead inc death,quantile,0.5,44.6985
301,01,3 wk ahead inc death,quantile,0.55,47.9544
302,01,3 wk ahead inc death,quantile,0.6,50.9147
303,01,3 wk ahead inc death,quantile,0.65,55.1936
304,01,3 wk ahead inc death,quantile,0.7,58.1164
305,01,3 wk ahead inc death,quantile,0.75,60.6494
306,01,3 wk ahead inc death,quantile,0.8,68.6106
307,01,3 wk ahead inc death,quantile,0.85,75.7222
308,01,3 wk ahead inc death,quantile,0.9,82.7697
309,01,3 wk ahead inc death,quantile,0.95,88.6175
310,01,3 wk ahead inc death,quantile,0.975,91.729
311,01,3 wk ahead inc death,quantile,0.99,111.0357
312,01,3 wk ahead cum death,point,,1077.3707
313,01,3 wk ahead cum death,quantile,0.01,1033.7753
314,01,3 wk ahead cum death,quantile,0.025,1034.2295
315,01,3 wk ahead cum death,quantile,0.05,1034.6927
316,01,3 wk ahead cum death,quantile,0.1,1036.1568
317,01,3 wk ahead cum death,quantile,0.15,1042.8376
318,01,3 wk ahead cum death,quantile,0.2,1050.8209
319,01,3 wk ahead cum death,quantile,0.25,1052.3246
320,01,3 wk ahead cum death,quantile,0.3,1057.0454
321,01,3 wk ahead cum death,quantile,0.35,1063.4579
322,01,3 wk ahead cum death,quantile,0.4,1067.2658
323,01,3 wk ahead cum death,quantile,0.45,1073.4049
324,01,3 wk ahead cum death,quantile,0.5,1078.4738
325,01,3 wk ahead cum death,quantile,0.55,1081.7296
326,01,3 wk ahead cum death,quantile,0.6,1084.69
327,01,3 wk ahead cum death,quantile,0.65,1088.9689
328,01,3 wk ahead cum death,quantile,0.7,1091.8916
329,01,3 wk ahead cum death,quantile,0.75,1094.4247
330,01,3 wk ahead cum death,quantile,0.8,1102.3859
331,01,3 wk ahead cum death,quantile,0.85,1109.4975
332,01,3 wk ahead cum death,quantile,0.9,1116.545
333,01,3 wk ahead cum death,quantile,0.95,1122.3928
334,01,3 wk ahead cum death,quantile,0.975,1125.5043
335,01,3 wk ahead cum death,quantile,0.99,1144.811
336,01,4 wk ahead inc death,point,,63.16
337,01,4 wk ahead inc death,quantile,0.01,0.2332
338,01,4 wk ahead inc death,quantile,0.025,0.3494
339,01,4 wk ahead inc death,quantile,0.05,2.4947
340,01,4 wk ahead inc death,quantile,0.1,13.0701
341,01,4 wk ahead inc death,quantile,0.15,26.5152
342,01,4 wk ahead inc death,quantile,0.2,32.9813
343,01,4 wk ahead inc death,quantile,0.25,40.3517
344,01,4 wk ahead inc death,quantile,0.3,45.5538
345,01,4 wk ahead inc death,quantile,0.35,48.2791
346,01,4 wk ahead inc death,quantile,0.4,53.0352
347,01,4 wk ahead inc death,quantile,0.45,60.4671
348,01,4 wk ahead inc death,quantile,0.5,66.5674
349,01,4 wk ahead inc death,quantile,0.55,70.4557
350,01,4 wk ahead inc death,quantile,0.6,73.2689
351,01,4 wk ahead inc death,quantile,0.65,79.1961
352,01,4 wk ahead inc death,quantile,0.7,82.2916
353,01,4 wk ahead inc death,quantile,0.75,89.1325
354,01,4 wk ahead inc death,quantile,0.8,93.4818
355,01,4 wk ahead inc death,quantile,0.85,98.5072
356,01,4 wk ahead inc death,quantile,0.9,100.0005
357,01,4 wk ahead inc death,quantile,0.95,117.0728
358,01,4 wk ahead inc death,quantile,0.975,122.0264
359,01,4 wk ahead inc death,quantile,0.99,138.2157
360,01,4 wk ahead cum death,point,,1140.5315
361,01,4 wk ahead cum death,quantile,0.01,1077.604
362,01,4 wk ahead cum death,quantile,0.025,1077.7201
363,01,4 wk ahead cum death,quantile,0.05,1079.8654
364,01,4 wk ahead cum death,quantile,0.1,1090.4409
365,01,4 wk ahead cum death,quantile,0.15,1103.886
366,01,4 wk ahead cum death,quantile,0.2,1110.352
367,01,4 wk ahead cum death,quantile,0.25,1117.7224
368,01,4 wk ahead cum death,quantile,0.3,1122.9246
369,01,4 wk ahead cum death,quantile,0.35,1125.6498
370,01,4 wk ahead cum death,quantile,0.4,1130.4059
371,01,4 wk ahead cum death,quantile,0.45,1137.8378
372,01,4 wk ahead cum death,quantile,0.5,1143.9382
373,01,4 wk ahead cum death,quantile,0.55,1147.8264
374,01,4 wk ahead cum death,quantile,0.6,1150.6396
375,01,4 wk ahead cum death,quantile,0.65,1156.5668
376,01,4 wk ahead cum death,quantile,0.7,1159.6623
377,01,4 wk ahead cum death,quantile,0.75,1166.5032
378,01,4 wk ahead cum death,quantile,0.8,1170.8526
379,01,4 wk ahead cum death,quantile,0.85,1175.878
380,01,4 wk ahead cum death,quantile,0.9,1177.3713
381,01,4 wk ahead cum death,quantile,0.95,1194.4435
382,01,4 wk ahead cum death,quantile,0.975,1199.3972
383,01,4 wk ahead cum death,quantile,0.99,1215.5864
384,02,1 wk ahead inc death,point,,1.46
385,02,1 wk ahead inc death,quantile,0.01,0.0
386,02,1 wk ahead inc death,quantile,0.025,0.0032
387,02,1 wk ahead inc death,quantile,0.05,0.0751
388,02,1 wk ahead inc death,quantile,0.1,0.2867
389,02,1 wk ahead inc death,quantile,0.15,0.4856
390,02,1 wk ahead inc death,quantile,0.2,0.6505
391,02,1 wk ahead inc death,quantile,0.25,0.847
392,02,1 wk ahead inc death,quantile,0.3,1.014
393,02,1 wk ahead inc death,quantile,0.35,1.2363
394,02,1 wk ahead inc death,quantile,0.4,1.3234
395,02,1 wk ahead inc death,quantile,0.45,1.3691
396,02,1 wk ahead inc death,quantile,0.5,1.4233
397,02,1 wk ahead inc death,quantile,0.55,1.5372
398,02,1 wk ahead inc death,quantile,0.6,1.6268
399,02,1 wk ahead inc death,quantile,0.65,1.7529
400,02,1 wk ahead inc death,quantile,0.7,1.8518
401,02,1 wk ahead inc death,quantile,0.75,1.9687
402,02,1 wk ahead inc death,quantile,0.8,2.1344
403,02,1 wk ahead inc death,quantile,0.85,2.3045
404,02,1 wk ahead inc death,quantile,0.9,2.5764
405,02,1 wk ahead inc death,quantile,0.95,3.1863
406,02,1 wk ahead inc death,quantile,0.975,3.2387
407,02,1 wk ahead inc death,quantile,0.99,3.4359
408,02,1 wk ahead cum death,point,,15.4638
409,02,1 wk ahead cum death,quantile,0.01,14.0
410,02,1 wk ahead cum death,quantile,0.025,14.0032
411,02,1 wk ahead cum death,quantile,0.05,14.0751
412,02,1 wk ahead cum death,quantile,0.1,14.2867
413,02,1 wk ahead cum death,quantile,0.15,14.4856
414,02,1 wk ahead cum death,quantile,0.2,14.6505
415,02,1 wk ahead cum death,quantile,0.25,14.847
416,02,1 wk ahead cum death,quantile,0.3,15.014
417,02,1 wk ahead cum death,quantile,0.35,15.2363
418,02,1 wk ahead cum death,quantile,0.4,15.3234
419,02,1 wk ahead cum death,quantile,0.45,15.3691
420,02,1 wk ahead cum death,quantile,0.5,15.4233
421,02,1 wk ahead cum death,quantile,0.55,15.5372
422,02,1 wk ahead cum death,quantile,0.6,15.6268
423,02,1 wk ahead cum death,quantile,0.65,15.7529
424,02,1 wk ahead cum death,quantile,0.7,15.8518
425,02,1 wk ahead cum death,quantile,0.75,15.9687
426,02,1 wk ahead cum death,quantile,0.8,16.1344
427,02,1 wk ahead cum death,quantile,0.85,16.3045
428,02,1 wk ahead cum death,quantile,0.9,16.5764
429,02,1 wk ahead cum death,quantile,0.95,17.1863
430,02,1 wk ahead cum death,quantile,0.975,17.2387
431,02,1 wk ahead cum death,quantile,0.99,17.4359
432,02,2 wk ahead inc death,point,,1.33
433,02,2 wk ahead inc death,quantile,0.01,0.0
434,02,2 wk ahead inc death,quantile,0.025,0.0
435,02,2 wk ahead inc death,quantile,0.05,0.0
436,02,2 wk ahead inc death,quantile,0.1,0.2173
437,02,2 wk ahead inc death,quantile,0.15,0.3094
438,02,2 wk ahead inc death,quantile,0.2,0.3786
439,02,2 wk ahead inc death,quantile,0.25,0.5414
440,02,2 wk ahead inc death,quantile,0.3,0.802
441,02,2 wk ahead inc death,quantile,0.35,0.8838
442,02,2 wk ahead inc death,quantile,0.4,1.0493
443,02,2 wk ahead inc death,quantile,0.45,1.1506
444,02,2 wk ahead inc death,quantile,0.5,1.3683
445,02,2 wk ahead inc death,quantile,0.55,1.458
446,02,2 wk ahead inc death,quantile,0.6,1.6718
447,02,2 wk ahead inc death,quantile,0.65,1.736
448,02,2 wk ahead inc death,quantile,0.7,1.7795
449,02,2 wk ahead inc death,quantile,0.75,1.972
450,02,2 wk ahead inc death,quantile,0.8,2.0874
451,02,2 wk ahead inc death,quantile,0.85,2.2105
452,02,2 wk ahead inc death,quantile,0.9,2.3068
453,02,2 wk ahead inc death,quantile,0.95,2.7085
454,02,2 wk ahead inc death,quantile,0.975,3.3845
455,02,2 wk ahead inc death,quantile,0.99,3.6499
456,02,2 wk ahead cum death,point,,16.7985
457,02,2 wk ahead cum death,quantile,0.01,15.4638
458,02,2 wk ahead cum death,quantile,0.025,15.4638
459,02,2 wk ahead cum death,quantile,0.05,15.4638
460,02,2 wk ahead cum death,quantile,0.1,15.6811
461,02,2 wk ahead cum death,quantile,0.15,15.7732
462,02,2 wk ahead cum death,quantile,0.2,15.8424
463,02,2 wk ahead cum death,quantile,0.25,16.0052
464,02,2 wk ahead cum death,quantile,0.3,16.2658
465,02,2 wk ahead cum death,quantile,0.35,16.3476
466,02,2 wk ahead cum death,quantile,0.4,16.5131
467,02,2 wk ahead cum death,quantile,0.45,16.6144
468,02,2 wk ahead cum death,quantile,0.5,16.8321
469,02,2 wk ahead cum death,quantile,0.55,16.9218
470,02,2 wk ahead cum death,quantile,0.6,17.1356
471,02,2 wk ahead cum death,quantile,0.65,17.1998
472,02,2 wk ahead cum death,quantile,0.7,17.2433
473,02,2 wk ahead cum death,quantile,0.75,17.4358
474,02,2 wk ahead cum death,quantile,0.8,17.5512
475,02,2 wk ahead cum death,quantile,0.85,17.6743
476,02,2 wk ahead cum death,quantile,0.9,17.7706
477,02,2 wk ahead cum death,quantile,0.95,18.1723
478,02,2 wk ahead cum death,quantile,0.975,18.8483
479,02,2 wk ahead cum death,quantile,0.99,19.1137
480,02,3 wk ahead inc death,point,,1.23
481,02,3 wk ahead inc death,quantile,0.01,0.0
482,02,3 wk ahead inc death,quantile,0.025,0.0
483,02,3 wk ahead inc death,quantile,0.05,0.0
484,02,3 wk ahead inc death,quantile,0.1,0.1575
485,02,3 wk ahead inc death,quantile,0.15,0.2265
486,02,3 wk ahead inc death,quantile,0.2,0.4535
487,02,3 wk ahead inc death,quantile,0.25,0.5842
488,02,3 wk ahead inc death,quantile,0.3,0.6446
489,02,3 wk ahead inc death,quantile,0.35,0.7542
490,02,3 wk ahead inc death,quantile,0.4,0.8345
491,02,3 wk ahead inc death,quantile,0.45,0.951
492,02,3 wk ahead inc death,quantile,0.5,1.0731
493,02,3 wk ahead inc death,quantile,0.55,1.2357
494,02,3 wk ahead inc death,quantile,0.6,1.3844
