,location,target,type,quantile,forecast_date,target_end_date,value
122,02,2 wk ahead cum death,quantile,0.025,2020-07-02,2020-07-18,14
123,02,2 wk ahead cum death,quantile,0.05,2020-07-02,2020-07-18,14
124,02,2 wk ahead cum death,quantile,0.1,2020-07-02,2020-07-18,14
125,02,2 wk ahead cum death,quantile,0.15,2020-07-02,2020-07-18,14
126,02,2 wk ahead cum death,quantile,0.2,2020-07-02,2020-07-18,14
127,02,2 wk ahead cum death,quantile,0.25,2020-07-02,2020-07-18,14
128,02,2 wk ahead cum death,quantile,0.3,2020-07-02,2020-07-18,14
129,02,2 wk ahead cum death,quantile,0.35,2020-07-02,2020-07-18,14
130,02,2 wk ahead cum death,quantile,0.4,2020-07-02,2020-07-18,14
131,02,2 wk ahead cum death,quantile,0.45,2020-07-02,2020-07-18,14
132,02,2 wk ahead cum death,quantile,0.5,2020-07-02,2020-07-18,14
133,02,2 wk ahead cum death,quantile,0.55,2020-07-02,2020-07-18,14
134,02,2 wk ahead cum death,quantile,0.6,2020-07-02,2020-07-18,14
135,02,2 wk ahead cum death,quantile,0.65,2020-07-02,2020-07-18,14
136,02,2 wk ahead cum death,quantile,0.7,2020-07-02,2020-07-18,14
137,02,2 wk ahead cum death,quantile,0.75,2020-07-02,2020-07-18,15
138,02,2 wk ahead cum death,quantile,0.8,2020-07-02,2020-07-18,16
139,02,2 wk ahead cum death,quantile,0.85,2020-07-02,2020-07-18,17
140,02,2 wk ahead cum death,quantile,0.9,2020-07-02,2020-07-18,20
141,02,2 wk ahead cum death,quantile,0.95,2020-07-02,2020-07-18,24
142,02,2 wk ahead cum death,quantile,0.975,2020-07-02,2020-07-18,26
143,02,2 wk ahead cum death,quantile,0.99,2020-07-02,2020-07-18,32
144,02,3 wk ahead cum death,point,,2020-07-02,2020-07-25,14
145,02,3 wk ahead cum death,quantile,0.01,2020-07-02,2020-07-25,14
146,02,3 wk ahead cum death,quantile,0.025,2020-07-02,2020-07-25,14
147,02,3 wk ahead cum death,quantile,0.05,2020-07-02,2020-07-25,14
148,02,3 wk ahead cum death,quantile,0.1,2020-07-02,2020-07-25,14
149,02,3 wk ahead cum death,quantile,0.15,2020-07-02,2020-07-25,14
150,02,3 wk ahead cum death,quantile,0.2,2020-07-02,2020-07-25,14
151,02,3 wk ahead cum death,quantile,0.25,2020-07-02,2020-07-25,14
152,02,3 wk ahead cum death,quantile,0.3,2020-07-02,2020-07-25,14
153,02,3 wk ahead cum death,quantile,0.35,2020-07-02,2020-07-25,14
154,02,3 wk ahead cum death,quantile,0.4,2020-07-02,2020-07-25,14
155,02,3 wk ahead cum death,quantile,0.45,2020-07-02,2020-07-25,14
156,02,3 wk ahead cum death,quantile,0.5,2020-07-02,2020-07-25,14
157,02,3 wk ahead cum death,quantile,0.55,2020-07-02,2020-07-25,14
158,02,3 wk ahead cum death,quantile,0.6,2020-07-02,2020-07-25,14
159,02,3 wk ahead cum death,quantile,0.65,2020-07-02,2020-07-25,14
160,02,3 wk ahead cum death,quantile,0.7,2020-07-02,2020-07-25,15
161,02,3 wk ahead cum death,quantile,0.75,2020-07-02,2020-07-25,20
162,02,3 wk ahead cum death,quantile,0.8,2020-07-02,2020-07-25,22
163,02,3 wk ahead cum death,quantile,0.85,2020-07-02,2020-07-25,24
164,02,3 wk ahead cum death,quantile,0.9,2020-07-02,2020-07-25,28
165,02,3 wk ahead cum death,quantile,0.95,2020-07-02,2020-07-25,35
166,02,3 wk ahead cum death,quantile,0.975,2020-07-02,2020-07-25,39
167,02,3 wk ahead cum death,quantile,0.99,2020-07-02,2020-07-25,51
168,02,4 wk ahead cum death,point,,2020-07-02,2020-08-01,14
169,02,4 wk ahead cum death,quantile,0.01,2020-07-02,2020-08-01,14
170,02,4 wk ahead cum death,quantile,0.025,2020-07-02,2020-08-01,14
171,02,4 wk ahead cum death,quantile,0.05,2020-07-02,2020-08-01,14
172,02,4 wk ahead cum death,quantile,0.1,2020-07-02,2020-08-01,14
173,02,4 wk ahead cum death,quantile,0.15,2020-07-02,2020-08-01,14
174,02,4 wk ahead cum death,quantile,0.2,2020-07-02,2020-08-01,14
175,02,4 wk ahead cum death,quantile,0.25,2020-07-02,2020-08-01,14
176,02,4 wk ahead cum death,quantile,0.3,2020-07-02,2020-08-01,14
177,02,4 wk ahead cum death,quantile,0.35,2020-07-02,2020-08-01,14
178,02,4 wk ahead cum death,quantile,0.4,2020-07-02,2020-08-01,14
179,02,4 wk ahead cum death,quantile,0.45,2020-07-02,2020-08-01,14
180,02,4 wk ahead cum death,quantile,0.5,2020-07-02,2020-08-01,14
181,02,4 wk ahead cum death,quantile,0.55,2020-07-02,2020-08-01,14
182,02,4 wk ahead cum death,quantile,0.6,2020-07-02,2020-08-01,14
183,02,4 wk ahead cum death,quantile,0.65,2020-07-02,2020-08-01,18
184,02,4 wk ahead cum death,quantile,0.7,2020-07-02,2020-08-01,22
185,02,4 wk ahead cum death,quantile,0.75,2020-07-02,2020-08-01,27
186,02,4 wk ahead cum death,quantile,0.8,2020-07-02,2020-08-01,29
187,02,4 wk ahead cum death,quantile,0.85,2020-07-02,2020-08-01,31
188,02,4 wk ahead cum death,quantile,0.9,2020-07-02,2020-08-01,38
189,02,4 wk ahead cum death,quantile,0.95,2020-07-02,2020-08-01,49
190,02,4 wk ahead cum death,quantile,0.975,2020-07-02,2020-08-01,55
191,02,4 wk ahead cum death,quantile,0.99,2020-07-02,2020-08-01,74
192,04,1 wk ahead cum death,point,,2020-07-02,2020-07-11,2299
193,04,1 wk ahead cum death,quantile,0.01,2020-07-02,2020-07-11,2057
194,04,1 wk ahead cum death,quantile,0.025,2020-07-02,2020-07-11,2091
195,04,1 wk ahead cum death,quantile,0.05,2020-07-02,2020-07-11,2128
196,04,1 wk ahead cum death,quantile,0.1,2020-07-02,2020-07-11,2163
197,04,1 wk ahead cum death,quantile,0.15,2020-07-02,2020-07-11,2193
198,04,1 wk ahead cum death,quantile,0.2,2020-07-02,2020-07-11,2209
199,04,1 wk ahead cum death,quantile,0.25,2020-07-02,2020-07-11,2228
200,04,1 wk ahead cum death,quantile,0.3,2020-07-02,2020-07-11,2239
201,04,1 wk ahead cum death,quantile,0.35,2020-07-02,2020-07-11,2256
202,04,1 wk ahead cum death,quantile,0.4,2020-07-02,2020-07-11,2271
203,04,1 wk ahead cum death,quantile,0.45,2020-07-02,2020-07-11,2283
204,04,1 wk ahead cum death,quantile,0.5,2020-07-02,2020-07-11,2299
205,04,1 wk ahead cum death,quantile,0.55,2020-07-02,2020-07-11,2312
206,04,1 wk ahead cum death,quantile,0.6,2020-07-02,2020-07-11,2330
207,04,1 wk ahead cum death,quantile,0.65,2020-07-02,2020-07-11,2346
208,04,1 wk ahead cum death,quantile,0.7,2020-07-02,2020-07-11,2358
209,04,1 wk ahead cum death,quantile,0.75,2020-07-02,2020-07-11,2374
210,04,1 wk ahead cum death,quantile,0.8,2020-07-02,2020-07-11,2396
211,04,1 wk ahead cum death,quantile,0.85,2020-07-02,2020-07-11,2426
212,04,1 wk ahead cum death,quantile,0.9,2020-07-02,2020-07-11,2455
213,04,1 wk ahead cum death,quantile,0.95,2020-07-02,2020-07-11,2500
214,04,1 wk ahead cum death,quantile,0.975,2020-07-02,2020-07-11,2530
215,04,1 wk ahead cum death,quantile,0.99,2020-07-02,2020-07-11,2585
216,04,2 wk ahead cum death,point,,2020-07-02,2020-07-18,2792
217,04,2 wk ahead cum death,quantile,0.01,2020-07-02,2020-07-18,2267
218,04,2 wk ahead cum death,quantile,0.025,2020-07-02,2020-07-18,2328
219,04,2 wk ahead cum death,quantile,0.05,2020-07-02,2020-07-18,2402
220,04,2 wk ahead cum death,quantile,0.1,2020-07-02,2020-07-18,2474
221,04,2 wk ahead cum death,quantile,0.15,2020-07-02,2020-07-18,2542
222,04,2 wk ahead cum death,quantile,0.2,2020-07-02,2020-07-18,2586
223,04,2 wk ahead cum death,quantile,0.25,2020-07-02,2020-07-18,2629
224,04,2 wk ahead cum death,quantile,0.3,2020-07-02,2020-07-18,2659
225,04,2 wk ahead cum death,quantile,0.35,2020-07-02,2020-07-18,2691
226,04,2 wk ahead cum death,quantile,0.4,2020-07-02,2020-07-18,2731
227,04,2 wk ahead cum death,quantile,0.45,2020-07-02,2020-07-18,2757
228,04,2 wk ahead cum death,quantile,0.5,2020-07-02,2020-07-18,2792
229,04,2 wk ahead cum death,quantile,0.55,2020-07-02,2020-07-18,2828
230,04,2 wk ahead cum death,quantile,0.6,2020-07-02,2020-07-18,2865
231,04,2 wk ahead cum death,quantile,0.65,2020-07-02,2020-07-18,2899
232,04,2 wk ahead cum death,quantile,0.7,2020-07-02,2020-07-18,2933
233,04,2 wk ahead cum death,quantile,0.75,2020-07-02,2020-07-18,2973
234,04,2 wk ahead cum death,quantile,0.8,2020-07-02,2020-07-18,3032
235,04,2 wk ahead cum death,quantile,0.85,2020-07-02,2020-07-18,3107
236,04,2 wk ahead cum death,quantile,0.9,2020-07-02,2020-07-18,3198
237,04,2 wk ahead cum death,quantile,0.95,2020-07-02,2020-07-18,3360
238,04,2 wk ahead cum death,quantile,0.975,2020-07-02,2020-07-18,3452
239,04,2 wk ahead cum death,quantile,0.99,2020-07-02,2020-07-18,3598
240,04,3 wk ahead cum death,point,,2020-07-02,2020-07-25,3355
241,04,3 wk ahead cum death,quantile,0.01,2020-07-02,2020-07-25,2475
242,04,3 wk ahead cum death,quantile,0.025,2020-07-02,2020-07-25,2582
243,04,3 wk ahead cum death,quantile,0.05,2020-07-02,2020-07-25,2693
244,04,3 wk ahead cum death,quantile,0.1,2020-07-02,2020-07-25,2816
245,04,3 wk ahead cum death,quantile,0.15,2020-07-02,2020-07-25,2921
246,04,3 wk ahead cum death,quantile,0.2,2020-07-02,2020-07-25,2995
247,04,3 wk ahead cum death,quantile,0.25,2020-07-02,2020-07-25,3063
248,04,3 wk ahead cum death,quantile,0.3,2020-07-02,2020-07-25,3116
249,04,3 wk ahead cum death,quantile,0.35,2020-07-02,2020-07-25,3175
250,04,3 wk ahead cum death,quantile,0.4,2020-07-02,2020-07-25,3244
251,04,3 wk ahead cum death,quantile,0.45,2020-07-02,2020-07-25,3299
252,04,3 wk ahead cum death,quantile,0.5,2020-07-02,2020-07-25,3355
253,04,3 wk ahead cum death,quantile,0.55,2020-07-02,2020-07-25,3426
254,04,3 wk ahead cum death,quantile,0.6,2020-07-02,2020-07-25,3500
255,04,3 wk ahead cum death,quantile,0.65,2020-07-02,2020-07-25,3558
256,04,3 wk ahead cum death,quantile,0.7,2020-07-02,2020-07-25,3631
257,04,3 wk ahead cum death,quantile,0.75,2020-07-02,2020-07-25,3716
258,04,3 wk ahead cum death,quantile,0.8,2020-07-02,2020-07-25,3825
259,04,3 wk ahead cum death,quantile,0.85,2020-07-02,2020-07-25,3962
260,04,3 wk ahead cum death,quantile,0.9,2020-07-02,2020-07-25,4122
261,04,3 wk ahead cum death,quantile,0.95,2020-07-02,2020-07-25,4434
262,04,3 wk ahead cum death,quantile,0.975,2020-07-02,2020-07-25,4661
263,04,3 wk ahead cum death,quantile,0.99,2020-07-02,2020-07-25,4929
264,04,4 wk ahead cum death,point,,2020-07-02,2020-08-01,3964
265,04,4 wk ahead cum death,quantile,0.01,2020-07-02,2020-08-01,2657
266,04,4 wk ahead cum death,quantile,0.025,2020-07-02,2020-08-01,2807
267,04,4 wk ahead cum death,quantile,0.05,2020-07-02,2020-08-01,2965
268,04,4 wk ahead cum death,quantile,0.1,2020-07-02,2020-08-01,3147
269,04,4 wk ahead cum death,quantile,0.15,2020-07-02,2020-08-01,3298
270,04,4 wk ahead cum death,quantile,0.2,2020-07-02,2020-08-01,3409
271,04,4 wk ahead cum death,quantile,0.25,2020-07-02,2020-08-01,3519
272,04,4 wk ahead cum death,quantile,0.3,2020-07-02,2020-08-01,3606
273,04,4 wk ahead cum death,quantile,0.35,2020-07-02,2020-08-01,3707
274,04,4 wk ahead cum death,quantile,0.4,2020-07-02,2020-08-01,3801
275,04,4 wk ahead cum death,quantile,0.45,2020-07-02,2020-08-01,3881
276,04,4 wk ahead cum death,quantile,0.5,2020-07-02,2020-08-01,3964
277,04,4 wk ahead cum death,quantile,0.55,2020-07-02,2020-08-01,4073
278,04,4 wk ahead cum death,quantile,0.6,2020-07-02,2020-08-01,4177
279,04,4 wk ahead cum death,quantile,0.65,2020-07-02,2020-08-01,4268
280,04,4 wk ahead cum death,quantile,0.7,2020-07-02,2020-08-01,4401
281,04,4 wk ahead cum death,quantile,0.75,2020-07-02,2020-08-01,4532
282,04,4 wk ahead cum death,quantile,0.8,2020-07-02,2020-08-01,4702
283,04,4 wk ahead cum death,quantile,0.85,2020-07-02,2020-08-01,4916
284,04,4 wk ahead cum death,quantile,0.9,2020-07-02,2020-08-01,5185
285,04,4 wk ahead cum death,quantile,0.95,2020-07-02,2020-08-01,5665
286,04,4 wk ahead cum death,quantile,0.975,2020-07-02,2020-08-01,6065
287,04,4 wk ahead cum death,quantile,0.99,2020-07-02,2020-08-01,6452
288,05,1 wk ahead cum death,point,,2020-07-02,2020-07-11,347
289,05,1 wk ahead cum death,quantile,0.01,2020-07-02,2020-07-11,293
290,05,1 wk ahead cum death,quantile,0.025,2020-07-02,2020-07-11,298
291,05,1 wk ahead cum death,quantile,0.05,2020-07-02,2020-07-11,304
292,05,1 wk ahead cum death,quantile,0.1,2020-07-02,2020-07-11,311
293,05,1 wk ahead cum death,quantile,0.15,2020-07-02,2020-07-11,318
294,05,1 wk ahead cum death,quantile,0.2,2020-07-02,2020-07-11,323
295,05,1 wk ahead cum death,quantile,0.25,2020-07-02,2020-07-11,327
296,05,1 wk ahead cum death,quantile,0.3,2020-07-02,2020-07-11,333
297,05,1 wk ahead cum death,quantile,0.35,2020-07-02,2020-07-11,335
