,location,target,type,quantile,value
1425,40,10 day ahead cum death,point,,265
1426,40,10 day ahead cum death,quantile,0.025,236
1427,40,10 day ahead cum death,quantile,0.975,295
1428,41,10 day ahead cum death,point,,129
1429,41,10 day ahead cum death,quantile,0.025,111
1430,41,10 day ahead cum death,quantile,0.975,151
1431,42,10 day ahead cum death,point,,2934
1432,42,10 day ahead cum death,quantile,0.025,2825
1433,42,10 day ahead cum death,quantile,0.975,3042
1434,44,10 day ahead cum death,point,,426
1435,44,10 day ahead cum death,quantile,0.025,379
1436,44,10 day ahead cum death,quantile,0.975,473
1437,45,10 day ahead cum death,point,,306
1438,45,10 day ahead cum death,quantile,0.025,267
1439,45,10 day ahead cum death,quantile,0.975,346
1440,46,10 day ahead cum death,point,,99
1441,46,10 day ahead cum death,quantile,0.025,73
1442,46,10 day ahead cum death,quantile,0.975,130
1443,47,10 day ahead cum death,point,,487
1444,47,10 day ahead cum death,quantile,0.025,426
1445,47,10 day ahead cum death,quantile,0.975,538
1446,48,10 day ahead cum death,point,,1425
1447,48,10 day ahead cum death,quantile,0.025,1311
1448,48,10 day ahead cum death,quantile,0.975,1519
1449,49,10 day ahead cum death,point,,162
1450,49,10 day ahead cum death,quantile,0.025,125
1451,49,10 day ahead cum death,quantile,0.975,210
1452,50,10 day ahead cum death,point,,52
1453,50,10 day ahead cum death,quantile,0.025,46
1454,50,10 day ahead cum death,quantile,0.975,61
1455,51,10 day ahead cum death,point,,724
1456,51,10 day ahead cum death,quantile,0.025,675
1457,51,10 day ahead cum death,quantile,0.975,792
1458,53,10 day ahead cum death,point,,1086
1459,53,10 day ahead cum death,quantile,0.025,1018
1460,53,10 day ahead cum death,quantile,0.975,1161
1461,54,10 day ahead cum death,point,,45
1462,54,10 day ahead cum death,quantile,0.025,36
1463,54,10 day ahead cum death,quantile,0.975,57
1464,55,10 day ahead cum death,point,,386
1465,55,10 day ahead cum death,quantile,0.025,349
1466,55,10 day ahead cum death,quantile,0.975,427
1467,56,10 day ahead cum death,point,,11
1468,56,10 day ahead cum death,quantile,0.025,7
1469,56,10 day ahead cum death,quantile,0.975,21
1470,1,11 day ahead cum death,point,,293
1471,1,11 day ahead cum death,quantile,0.025,268
1472,1,11 day ahead cum death,quantile,0.975,319
1473,4,11 day ahead cum death,point,,468
1474,4,11 day ahead cum death,quantile,0.025,429
1475,4,11 day ahead cum death,quantile,0.975,527
1476,5,11 day ahead cum death,point,,102
1477,5,11 day ahead cum death,quantile,0.025,82
1478,5,11 day ahead cum death,quantile,0.975,128
1479,6,11 day ahead cum death,point,,2846
1480,6,11 day ahead cum death,quantile,0.025,2712
1481,6,11 day ahead cum death,quantile,0.975,2970
1482,8,11 day ahead cum death,point,,1043
1483,8,11 day ahead cum death,quantile,0.025,971
1484,8,11 day ahead cum death,quantile,0.975,1103
1485,9,11 day ahead cum death,point,,2624
1486,9,11 day ahead cum death,quantile,0.025,2554
1487,9,11 day ahead cum death,quantile,0.975,2729
1488,10,11 day ahead cum death,point,,274
1489,10,11 day ahead cum death,quantile,0.025,231
1490,10,11 day ahead cum death,quantile,0.975,307
1491,11,11 day ahead cum death,point,,319
1492,11,11 day ahead cum death,quantile,0.025,279
1493,11,11 day ahead cum death,quantile,0.975,355
1494,12,11 day ahead cum death,point,,1764
1495,12,11 day ahead cum death,quantile,0.025,1661
1496,12,11 day ahead cum death,quantile,0.975,1856
1497,13,11 day ahead cum death,point,,1266
1498,13,11 day ahead cum death,quantile,0.025,1209
1499,13,11 day ahead cum death,quantile,0.975,1329
1500,16,11 day ahead cum death,point,,94
1501,16,11 day ahead cum death,quantile,0.025,76
1502,16,11 day ahead cum death,quantile,0.975,112
1503,17,11 day ahead cum death,point,,3147
1504,17,11 day ahead cum death,quantile,0.025,3029
1505,17,11 day ahead cum death,quantile,0.975,3253
1506,18,11 day ahead cum death,point,,1154
1507,18,11 day ahead cum death,quantile,0.025,1096
1508,18,11 day ahead cum death,quantile,0.975,1211
1509,19,11 day ahead cum death,point,,257
1510,19,11 day ahead cum death,quantile,0.025,221
1511,19,11 day ahead cum death,quantile,0.975,301
1512,20,11 day ahead cum death,point,,192
1513,20,11 day ahead cum death,quantile,0.025,166
1514,20,11 day ahead cum death,quantile,0.975,241
1515,21,11 day ahead cum death,point,,284
1516,21,11 day ahead cum death,quantile,0.025,259
1517,21,11 day ahead cum death,quantile,0.975,315
1518,22,11 day ahead cum death,point,,2570
1519,22,11 day ahead cum death,quantile,0.025,2460
1520,22,11 day ahead cum death,quantile,0.975,2679
1521,23,11 day ahead cum death,point,,65
1522,23,11 day ahead cum death,quantile,0.025,54
1523,23,11 day ahead cum death,quantile,0.975,116
1524,24,11 day ahead cum death,point,,1384
1525,24,11 day ahead cum death,quantile,0.025,1300
1526,24,11 day ahead cum death,quantile,0.975,1492
1527,25,11 day ahead cum death,point,,4575
1528,25,11 day ahead cum death,quantile,0.025,4442
1529,25,11 day ahead cum death,quantile,0.975,4723
1530,26,11 day ahead cum death,point,,4375
1531,26,11 day ahead cum death,quantile,0.025,4265
1532,26,11 day ahead cum death,quantile,0.975,4482
1533,27,11 day ahead cum death,point,,364
1534,27,11 day ahead cum death,quantile,0.025,339
1535,27,11 day ahead cum death,quantile,0.975,393
1536,28,11 day ahead cum death,point,,273
1537,28,11 day ahead cum death,quantile,0.025,254
1538,28,11 day ahead cum death,quantile,0.975,301
1539,29,11 day ahead cum death,point,,439
1540,29,11 day ahead cum death,quantile,0.025,399
1541,29,11 day ahead cum death,quantile,0.975,474
1542,30,11 day ahead cum death,point,,18
1543,30,11 day ahead cum death,quantile,0.025,14
1544,30,11 day ahead cum death,quantile,0.975,31
1545,31,11 day ahead cum death,point,,124
1546,31,11 day ahead cum death,quantile,0.025,104
1547,31,11 day ahead cum death,quantile,0.975,160
1548,32,11 day ahead cum death,point,,403
1549,32,11 day ahead cum death,quantile,0.025,357
1550,32,11 day ahead cum death,quantile,0.975,452
1551,33,11 day ahead cum death,point,,106
1552,33,11 day ahead cum death,quantile,0.025,85
1553,33,11 day ahead cum death,quantile,0.975,127
1554,34,11 day ahead cum death,point,,9061
1555,34,11 day ahead cum death,quantile,0.025,8855
1556,34,11 day ahead cum death,quantile,0.975,9274
1557,35,11 day ahead cum death,point,,158
1558,35,11 day ahead cum death,quantile,0.025,134
1559,35,11 day ahead cum death,quantile,0.975,181
1560,36,11 day ahead cum death,point,,24384
1561,36,11 day ahead cum death,quantile,0.025,23992
1562,36,11 day ahead cum death,quantile,0.975,24776
1563,37,11 day ahead cum death,point,,449
1564,37,11 day ahead cum death,quantile,0.025,415
1565,37,11 day ahead cum death,quantile,0.975,498
1566,38,11 day ahead cum death,point,,33
1567,38,11 day ahead cum death,quantile,0.025,22
1568,38,11 day ahead cum death,quantile,0.975,48
1569,39,11 day ahead cum death,point,,1105
1570,39,11 day ahead cum death,quantile,0.025,1040
1571,39,11 day ahead cum death,quantile,0.975,1173
1572,40,11 day ahead cum death,point,,269
1573,40,11 day ahead cum death,quantile,0.025,238
1574,40,11 day ahead cum death,quantile,0.975,298
1575,41,11 day ahead cum death,point,,131
1576,41,11 day ahead cum death,quantile,0.025,114
1577,41,11 day ahead cum death,quantile,0.975,153
1578,42,11 day ahead cum death,point,,3003
1579,42,11 day ahead cum death,quantile,0.025,2905
1580,42,11 day ahead cum death,quantile,0.975,3110
1581,44,11 day ahead cum death,point,,442
1582,44,11 day ahead cum death,quantile,0.025,392
1583,44,11 day ahead cum death,quantile,0.975,495
1584,45,11 day ahead cum death,point,,313
1585,45,11 day ahead cum death,quantile,0.025,271
1586,45,11 day ahead cum death,quantile,0.975,354
1587,46,11 day ahead cum death,point,,105
1588,46,11 day ahead cum death,quantile,0.025,76
1589,46,11 day ahead cum death,quantile,0.975,135
1590,47,11 day ahead cum death,point,,507
1591,47,11 day ahead cum death,quantile,0.025,443
1592,47,11 day ahead cum death,quantile,0.975,561
1593,48,11 day ahead cum death,point,,1469
1594,48,11 day ahead cum death,quantile,0.025,1364
1595,48,11 day ahead cum death,quantile,0.975,1571
1596,49,11 day ahead cum death,point,,169
1597,49,11 day ahead cum death,quantile,0.025,131
1598,49,11 day ahead cum death,quantile,0.975,214
1599,50,11 day ahead cum death,point,,52
1600,50,11 day ahead cum death,quantile,0.025,46
1601,50,11 day ahead cum death,quantile,0.975,61
1602,51,11 day ahead cum death,point,,744
1603,51,11 day ahead cum death,quantile,0.025,686
1604,51,11 day ahead cum death,quantile,0.975,808
1605,53,11 day ahead cum death,point,,1104
1606,53,11 day ahead cum death,quantile,0.025,1033
1607,53,11 day ahead cum death,quantile,0.975,1176
1608,54,11 day ahead cum death,point,,45
1609,54,11 day ahead cum death,quantile,0.025,37
1610,54,11 day ahead cum death,quantile,0.975,59
1611,55,11 day ahead cum death,point,,392
1612,55,11 day ahead cum death,quantile,0.025,357
1613,55,11 day ahead cum death,quantile,0.975,439
1614,56,11 day ahead cum death,point,,11
1615,56,11 day ahead cum death,quantile,0.025,7
1616,56,11 day ahead cum death,quantile,0.975,21
1617,1,12 day ahead cum death,point,,296
1618,1,12 day ahead cum death,quantile,0.025,269
1619,1,12 day ahead cum death,quantile,0.975,324
1620,4,12 day ahead cum death,point,,479
1621,4,12 day ahead cum death,quantile,0.025,439
1622,4,12 day ahead cum death,quantile,0.975,537
1623,5,12 day ahead cum death,point,,105
1624,5,12 day ahead cum death,quantile,0.025,85
1625,5,12 day ahead cum death,quantile,0.975,132
1626,6,12 day ahead cum death,point,,2903
1627,6,12 day ahead cum death,quantile,0.025,2772
1628,6,12 day ahead cum death,quantile,0.975,3035
1629,8,12 day ahead cum death,point,,1064
1630,8,12 day ahead cum death,quantile,0.025,994
1631,8,12 day ahead cum death,quantile,0.975,1124
1632,9,12 day ahead cum death,point,,2668
1633,9,12 day ahead cum death,quantile,0.025,2593
1634,9,12 day ahead cum death,quantile,0.975,2786
1635,10,12 day ahead cum death,point,,284
1636,10,12 day ahead cum death,quantile,0.025,243
1637,10,12 day ahead cum death,quantile,0.975,319
1638,11,12 day ahead cum death,point,,328
1639,11,12 day ahead cum death,quantile,0.025,285
1640,11,12 day ahead cum death,quantile,0.975,364
1641,12,12 day ahead cum death,point,,1797
1642,12,12 day ahead cum death,quantile,0.025,1699
1643,12,12 day ahead cum death,quantile,0.975,1893
1644,13,12 day ahead cum death,point,,1282
1645,13,12 day ahead cum death,quantile,0.025,1219
1646,13,12 day ahead cum death,quantile,0.975,1347
1647,16,12 day ahead cum death,point,,95
1648,16,12 day ahead cum death,quantile,0.025,77
1649,16,12 day ahead cum death,quantile,0.975,114
1650,17,12 day ahead cum death,point,,3227
1651,17,12 day ahead cum death,quantile,0.025,3099
1652,17,12 day ahead cum death,quantile,0.975,3328
1653,18,12 day ahead cum death,point,,1174
1654,18,12 day ahead cum death,quantile,0.025,1114
1655,18,12 day ahead cum death,quantile,0.975,1237
1656,19,12 day ahead cum death,point,,266
1657,19,12 day ahead cum death,quantile,0.025,227
1658,19,12 day ahead cum death,quantile,0.975,310
1659,20,12 day ahead cum death,point,,198
1660,20,12 day ahead cum death,quantile,0.025,171
1661,20,12 day ahead cum death,quantile,0.975,248
1662,21,12 day ahead cum death,point,,287
1663,21,12 day ahead cum death,quantile,0.025,262
1664,21,12 day ahead cum death,quantile,0.975,321
1665,22,12 day ahead cum death,point,,2611
1666,22,12 day ahead cum death,quantile,0.025,2502
1667,22,12 day ahead cum death,quantile,0.975,2719
1668,23,12 day ahead cum death,point,,66
1669,23,12 day ahead cum death,quantile,0.025,55
1670,23,12 day ahead cum death,quantile,0.975,119
1671,24,12 day ahead cum death,point,,1419
1672,24,12 day ahead cum death,quantile,0.025,1335
1673,24,12 day ahead cum death,quantile,0.975,1528
1674,25,12 day ahead cum death,point,,4683
1675,25,12 day ahead cum death,quantile,0.025,4547
1676,25,12 day ahead cum death,quantile,0.975,4851
1677,26,12 day ahead cum death,point,,4433
1678,26,12 day ahead cum death,quantile,0.025,4328
1679,26,12 day ahead cum death,quantile,0.975,4544
1680,27,12 day ahead cum death,point,,369
1681,27,12 day ahead cum death,quantile,0.025,343
1682,27,12 day ahead cum death,quantile,0.975,402
1683,28,12 day ahead cum death,point,,276
1684,28,12 day ahead cum death,quantile,0.025,255
1685,28,12 day ahead cum death,quantile,0.975,306
1686,29,12 day ahead cum death,point,,446
1687,29,12 day ahead cum death,quantile,0.025,402
1688,29,12 day ahead cum death,quantile,0.975,484
1689,30,12 day ahead cum death,point,,19
1690,30,12 day ahead cum death,quantile,0.025,14
1691,30,12 day ahead cum death,quantile,0.975,31
1692,31,12 day ahead cum death,point,,131
1693,31,12 day ahead cum death,quantile,0.025,106
1694,31,12 day ahead cum death,quantile,0.975,168
1695,32,12 day ahead cum death,point,,414
1696,32,12 day ahead cum death,quantile,0.025,368
1697,32,12 day ahead cum death,quantile,0.975,467
1698,33,12 day ahead cum death,point,,108
1699,33,12 day ahead cum death,quantile,0.025,86
1700,33,12 day ahead cum death,quantile,0.975,129
1701,34,12 day ahead cum death,point,,9254
1702,34,12 day ahead cum death,quantile,0.025,9038
1703,34,12 day ahead cum death,quantile,0.975,9479
1704,35,12 day ahead cum death,point,,161
1705,35,12 day ahead cum death,quantile,0.025,138
1706,35,12 day ahead cum death,quantile,0.975,187
1707,36,12 day ahead cum death,point,,24806
1708,36,12 day ahead cum death,quantile,0.025,24398
1709,36,12 day ahead cum death,quantile,0.975,25233
1710,37,12 day ahead cum death,point,,455
1711,37,12 day ahead cum death,quantile,0.025,417
1712,37,12 day ahead cum death,quantile,0.975,506
1713,38,12 day ahead cum death,point,,34
1714,38,12 day ahead cum death,quantile,0.025,23
1715,38,12 day ahead cum death,quantile,0.975,48
1716,39,12 day ahead cum death,point,,1129
1717,39,12 day ahead cum death,quantile,0.025,1053
1718,39,12 day ahead cum death,quantile,0.975,1199
1719,40,12 day ahead cum death,point,,272
1720,40,12 day ahead cum death,quantile,0.025,239
1721,40,12 day ahead cum death,quantile,0.975,302
1722,41,12 day ahead cum death,point,,133
1723,41,12 day ahead cum death,quantile,0.025,116
1724,41,12 day ahead cum death,quantile,0.975,156
1725,42,12 day ahead cum death,point,,3068
1726,42,12 day ahead cum death,quantile,0.025,2962
1727,42,12 day ahead cum death,quantile,0.975,3174
1728,44,12 day ahead cum death,point,,458
1729,44,12 day ahead cum death,quantile,0.025,410
1730,44,12 day ahead cum death,quantile,0.975,511
1731,45,12 day ahead cum death,point,,319
1732,45,12 day ahead cum death,quantile,0.025,273
1733,45,12 day ahead cum death,quantile,0.975,361
1734,46,12 day ahead cum death,point,,111
1735,46,12 day ahead cum death,quantile,0.025,83
1736,46,12 day ahead cum death,quantile,0.975,140
1737,47,12 day ahead cum death,point,,526
1738,47,12 day ahead cum death,quantile,0.025,463
1739,47,12 day ahead cum death,quantile,0.975,584
1740,48,12 day ahead cum death,point,,1508
1741,48,12 day ahead cum death,quantile,0.025,1403
1742,48,12 day ahead cum death,quantile,0.975,1611
1743,49,12 day ahead cum death,point,,175
1744,49,12 day ahead cum death,quantile,0.025,139
1745,49,12 day ahead cum death,quantile,0.975,219
1746,50,12 day ahead cum death,point,,52
1747,50,12 day ahead cum death,quantile,0.025,47
1748,50,12 day ahead cum death,quantile,0.975,61
1749,51,12 day ahead cum death,point,,763
1750,51,12 day ahead cum death,quantile,0.025,711
1751,51,12 day ahead cum death,quantile,0.975,829
1752,53,12 day ahead cum death,point,,1120
1753,53,12 day ahead cum death,quantile,0.025,1045
1754,53,12 day ahead cum death,quantile,0.975,1193
1755,54,12 day ahead cum death,point,,46
1756,54,12 day ahead cum death,quantile,0.025,37
1757,54,12 day ahead cum death,quantile,0.975,59
1758,55,12 day ahead cum death,point,,399
1759,55,12 day ahead cum death,quantile,0.025,361
1760,55,12 day ahead cum death,quantile,0.975,449
1761,56,12 day ahead cum death,point,,11
1762,56,12 day ahead cum death,quantile,0.025,7
1763,56,12 day ahead cum death,quantile,0.975,22
1764,1,13 day ahead cum death,point,,300
1765,1,13 day ahead cum death,quantile,0.025,272
1766,1,13 day ahead cum death,quantile,0.975,328
1767,4,13 day ahead cum death,point,,488
1768,4,13 day ahead cum death,quantile,0.025,447
1769,4,13 day ahead cum death,quantile,0.975,549
1770,5,13 day ahead cum death,point,,108
1771,5,13 day ahead cum death,quantile,0.025,85
1772,5,13 day ahead cum death,quantile,0.975,136
1773,6,13 day ahead cum death,point,,2954
1774,6,13 day ahead cum death,quantile,0.025,2828
1775,6,13 day ahead cum death,quantile,0.975,3111
1776,8,13 day ahead cum death,point,,1083
1777,8,13 day ahead cum death,quantile,0.025,1014
1778,8,13 day ahead cum death,quantile,0.975,1152
1779,9,13 day ahead cum death,point,,2710
1780,9,13 day ahead cum death,quantile,0.025,2631
1781,9,13 day ahead cum death,quantile,0.975,2820
1782,10,13 day ahead cum death,point,,294
1783,10,13 day ahead cum death,quantile,0.025,250
1784,10,13 day ahead cum death,quantile,0.975,329
1785,11,13 day ahead cum death,point,,336
1786,11,13 day ahead cum death,quantile,0.025,292
1787,11,13 day ahead cum death,quantile,0.975,375
1788,12,13 day ahead cum death,point,,1827
1789,12,13 day ahead cum death,quantile,0.025,1722
1790,12,13 day ahead cum death,quantile,0.975,1913
1791,13,13 day ahead cum death,point,,1297
1792,13,13 day ahead cum death,quantile,0.025,1231
1793,13,13 day ahead cum death,quantile,0.975,1368
1794,16,13 day ahead cum death,point,,96
1795,16,13 day ahead cum death,quantile,0.025,78
1796,16,13 day ahead cum death,quantile,0.975,116
1797,17,13 day ahead cum death,point,,3302
1798,17,13 day ahead cum death,quantile,0.025,3171
1799,17,13 day ahead cum death,quantile,0.975,3400
1800,18,13 day ahead cum death,point,,1193
1801,18,13 day ahead cum death,quantile,0.025,1130
1802,18,13 day ahead cum death,quantile,0.975,1254
1803,19,13 day ahead cum death,point,,274
1804,19,13 day ahead cum death,quantile,0.025,234
1805,19,13 day ahead cum death,quantile,0.975,323
1806,20,13 day ahead cum death,point,,204
1807,20,13 day ahead cum death,quantile,0.025,177
1808,20,13 day ahead cum death,quantile,0.975,252
1809,21,13 day ahead cum death,point,,291
1810,21,13 day ahead cum death,quantile,0.025,264
1811,21,13 day ahead cum death,quantile,0.975,329
1812,22,13 day ahead cum death,point,,2648
1813,22,13 day ahead cum death,quantile,0.025,2528
1814,22,13 day ahead cum death,quantile,0.975,2756
1815,23,13 day ahead cum death,point,,66
1816,23,13 day ahead cum death,quantile,0.025,55
1817,23,13 day ahead cum death,quantile,0.975,122
1818,24,13 day ahead cum death,point,,1452
1819,24,13 day ahead cum death,quantile,0.025,1370
1820,24,13 day ahead cum death,quantile,0.975,1556
1821,25,13 day ahead cum death,point,,4785
1822,25,13 day ahead cum death,quantile,0.025,4642
1823,25,13 day ahead cum death,quantile,0.975,4951
1824,26,13 day ahead cum death,point,,4485
1825,26,13 day ahead cum death,quantile,0.025,4372
1826,26,13 day ahead cum death,quantile,0.975,4592
1827,27,13 day ahead cum death,point,,374
1828,27,13 day ahead cum death,quantile,0.025,348
1829,27,13 day ahead cum death,quantile,0.975,405
1830,28,13 day ahead cum death,point,,278
1831,28,13 day ahead cum death,quantile,0.025,257
1832,28,13 day ahead cum death,quantile,0.975,306
1833,29,13 day ahead cum death,point,,453
1834,29,13 day ahead cum death,quantile,0.025,410
1835,29,13 day ahead cum death,quantile,0.975,493
1836,30,13 day ahead cum death,point,,19
1837,30,13 day ahead cum death,quantile,0.025,14
1838,30,13 day ahead cum death,quantile,0.975,31
1839,31,13 day ahead cum death,point,,137
1840,31,13 day ahead cum death,quantile,0.025,112
1841,31,13 day ahead cum death,quantile,0.975,179
1842,32,13 day ahead cum death,point,,423
1843,32,13 day ahead cum death,quantile,0.025,374
1844,32,13 day ahead cum death,quantile,0.975,476
1845,33,13 day ahead cum death,point,,109
1846,33,13 day ahead cum death,quantile,0.025,86
1847,33,13 day ahead cum death,quantile,0.975,131
1848,34,13 day ahead cum death,point,,9436
1849,34,13 day ahead cum death,quantile,0.025,9227
1850,34,13 day ahead cum death,quantile,0.975,9662
1851,35,13 day ahead cum death,point,,163
1852,35,13 day ahead cum death,quantile,0.025,140
1853,35,13 day ahead cum death,quantile,0.975,190
1854,36,13 day ahead cum death,point,,25199
1855,36,13 day ahead cum death,quantile,0.025,24754
1856,36,13 day ahead cum death,quantile,0.975,25639
1857,37,13 day ahead cum death,point,,461
1858,37,13 day ahead cum death,quantile,0.025,426
1859,37,13 day ahead cum death,quantile,0.975,510
1860,38,13 day ahead cum death,point,,35
1861,38,13 day ahead cum death,quantile,0.025,23
1862,38,13 day ahead cum death,quantile,0.975,48
1863,39,13 day ahead cum death,point,,1151
1864,39,13 day ahead cum death,quantile,0.025,1072
1865,39,13 day ahead cum death,quantile,0.975,1220
1866,40,13 day ahead cum death,point,,275
1867,40,13 day ahead cum death,quantile,0.025,244
1868,40,13 day ahead cum death,quantile,0.975,305
1869,41,13 day ahead cum death,point,,135
1870,41,13 day ahead cum death,quantile,0.025,116
1871,41,13 day ahead cum death,quantile,0.975,159
1872,42,13 day ahead cum death,point,,3128
1873,42,13 day ahead cum death,quantile,0.025,3011
1874,42,13 day ahead cum death,quantile,0.975,3237
1875,44,13 day ahead cum death,point,,473
1876,44,13 day ahead cum death,quantile,0.025,427
1877,44,13 day ahead cum death,quantile,0.975,525
1878,45,13 day ahead cum death,point,,324
1879,45,13 day ahead cum death,quantile,0.025,277
1880,45,13 day ahead cum death,quantile,0.975,364
1881,46,13 day ahead cum death,point,,116
1882,46,13 day ahead cum death,quantile,0.025,86
1883,46,13 day ahead cum death,quantile,0.975,146
1884,47,13 day ahead cum death,point,,544
1885,47,13 day ahead cum death,quantile,0.025,484
1886,47,13 day ahead cum death,quantile,0.975,602
1887,48,13 day ahead cum death,point,,1545
1888,48,13 day ahead cum death,quantile,0.025,1443
1889,48,13 day ahead cum death,quantile,0.975,1652
1890,49,13 day ahead cum death,point,,180
1891,49,13 day ahead cum death,quantile,0.025,145
1892,49,13 day ahead cum death,quantile,0.975,226
1893,50,13 day ahead cum death,point,,52
1894,50,13 day ahead cum death,quantile,0.025,47
1895,50,13 day ahead cum death,quantile,0.975,61
1896,51,13 day ahead cum death,point,,780
1897,51,13 day ahead cum death,quantile,0.025,724
1898,51,13 day ahead cum death,quantile,0.975,855
1899,53,13 day ahead cum death,point,,1135
1900,53,13 day ahead cum death,quantile,0.025,1060
1901,53,13 day ahead cum death,quantile,0.975,1204
1902,54,13 day ahead cum death,point,,46
1903,54,13 day ahead cum death,quantile,0.025,37
1904,54,13 day ahead cum death,quantile,0.975,59
1905,55,13 day ahead cum death,point,,404
1906,55,13 day ahead cum death,quantile,0.025,367
1907,55,13 day ahead cum death,quantile,0.975,453
1908,56,13 day ahead cum death,point,,12
1909,56,13 day ahead cum death,quantile,0.025,7
1910,56,13 day ahead cum death,quantile,0.975,22
1911,1,14 day ahead cum death,point,,302
1912,1,14 day ahead cum death,quantile,0.025,274
1913,1,14 day ahead cum death,quantile,0.975,330
1914,4,14 day ahead cum death,point,,497
1915,4,14 day ahead cum death,quantile,0.025,455
1916,4,14 day ahead cum death,quantile,0.975,559
1917,5,14 day ahead cum death,point,,111
1918,5,14 day ahead cum death,quantile,0.025,87
1919,5,14 day ahead cum death,quantile,0.975,143
1920,6,14 day ahead cum death,point,,3001
1921,6,14 day ahead cum death,quantile,0.025,2874
1922,6,14 day ahead cum death,quantile,0.975,3157
1923,8,14 day ahead cum death,point,,1101
1924,8,14 day ahead cum death,quantile,0.025,1038
1925,8,14 day ahead cum death,quantile,0.975,1171
1926,9,14 day ahead cum death,point,,2750
1927,9,14 day ahead cum death,quantile,0.025,2676
1928,9,14 day ahead cum death,quantile,0.975,2857
1929,10,14 day ahead cum death,point,,303
1930,10,14 day ahead cum death,quantile,0.025,258
1931,10,14 day ahead cum death,quantile,0.975,340
1932,11,14 day ahead cum death,point,,344
1933,11,14 day ahead cum death,quantile,0.025,302
1934,11,14 day ahead cum death,quantile,0.975,384
1935,12,14 day ahead cum death,point,,1853
1936,12,14 day ahead cum death,quantile,0.025,1741
1937,12,14 day ahead cum death,quantile,0.975,1947
1938,13,14 day ahead cum death,point,,1310
1939,13,14 day ahead cum death,quantile,0.025,1244
1940,13,14 day ahead cum death,quantile,0.975,1380
1941,16,14 day ahead cum death,point,,97
1942,16,14 day ahead cum death,quantile,0.025,78
1943,16,14 day ahead cum death,quantile,0.975,118
1944,17,14 day ahead cum death,point,,3374
1945,17,14 day ahead cum death,quantile,0.025,3237
1946,17,14 day ahead cum death,quantile,0.975,3480
1947,18,14 day ahead cum death,point,,1211
1948,18,14 day ahead cum death,quantile,0.025,1148
1949,18,14 day ahead cum death,quantile,0.975,1271
1950,19,14 day ahead cum death,point,,282
1951,19,14 day ahead cum death,quantile,0.025,240
1952,19,14 day ahead cum death,quantile,0.975,331
1953,20,14 day ahead cum death,point,,211
1954,20,14 day ahead cum death,quantile,0.025,180
1955,20,14 day ahead cum death,quantile,0.975,263
1956,21,14 day ahead cum death,point,,294
1957,21,14 day ahead cum death,quantile,0.025,267
1958,21,14 day ahead cum death,quantile,0.975,335
1959,22,14 day ahead cum death,point,,2680
1960,22,14 day ahead cum death,quantile,0.025,2561
1961,22,14 day ahead cum death,quantile,0.975,2796
1962,23,14 day ahead cum death,point,,66
1963,23,14 day ahead cum death,quantile,0.025,56
1964,23,14 day ahead cum death,quantile,0.975,125
1965,24,14 day ahead cum death,point,,1483
1966,24,14 day ahead cum death,quantile,0.025,1399
1967,24,14 day ahead cum death,quantile,0.975,1581
1968,25,14 day ahead cum death,point,,4882
1969,25,14 day ahead cum death,quantile,0.025,4736
1970,25,14 day ahead cum death,quantile,0.975,5044
1971,26,14 day ahead cum death,point,,4534
1972,26,14 day ahead cum death,quantile,0.025,4417
1973,26,14 day ahead cum death,quantile,0.975,4648
1974,27,14 day ahead cum death,point,,379
1975,27,14 day ahead cum death,quantile,0.025,351
1976,27,14 day ahead cum death,quantile,0.975,413
1977,28,14 day ahead cum death,point,,280
1978,28,14 day ahead cum death,quantile,0.025,259
1979,28,14 day ahead cum death,quantile,0.975,308
1980,29,14 day ahead cum death,point,,459
1981,29,14 day ahead cum death,quantile,0.025,415
1982,29,14 day ahead cum death,quantile,0.975,500
1983,30,14 day ahead cum death,point,,19
1984,30,14 day ahead cum death,quantile,0.025,14
1985,30,14 day ahead cum death,quantile,0.975,31
1986,31,14 day ahead cum death,point,,144
1987,31,14 day ahead cum death,quantile,0.025,117
1988,31,14 day ahead cum death,quantile,0.975,188
1989,32,14 day ahead cum death,point,,432
1990,32,14 day ahead cum death,quantile,0.025,382
1991,32,14 day ahead cum death,quantile,0.975,483
1992,33,14 day ahead cum death,point,,111
1993,33,14 day ahead cum death,quantile,0.025,86
1994,33,14 day ahead cum death,quantile,0.975,133
1995,34,14 day ahead cum death,point,,9608
1996,34,14 day ahead cum death,quantile,0.025,9398
1997,34,14 day ahead cum death,quantile,0.975,9843
1998,35,14 day ahead cum death,point,,166
1999,35,14 day ahead cum death,quantile,0.025,140
2000,35,14 day ahead cum death,quantile,0.975,192
2001,36,14 day ahead cum death,point,,25566
2002,36,14 day ahead cum death,quantile,0.025,25153
2003,36,14 day ahead cum death,quantile,0.975,26005
2004,37,14 day ahead cum death,point,,466
2005,37,14 day ahead cum death,quantile,0.025,433
2006,37,14 day ahead cum death,quantile,0.975,521
2007,38,14 day ahead cum death,point,,36
2008,38,14 day ahead cum death,quantile,0.025,23
2009,38,14 day ahead cum death,quantile,0.975,51
2010,39,14 day ahead cum death,point,,1173
2011,39,14 day ahead cum death,quantile,0.025,1099
2012,39,14 day ahead cum death,quantile,0.975,1251
2013,40,14 day ahead cum death,point,,278
2014,40,14 day ahead cum death,quantile,0.025,246
